,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
172,0.0,,202001080400,0.0,19527.0,0
173,0.0,,202001080500,0.0,23010.0,0
174,26.0,,202001080600,26.0,28804.0,0
175,785.0,,202001080700,785.0,31891.0,2
176,2621.0,,202001080800,2621.0,31905.0,8
177,4502.0,,202001080900,4502.0,30537.0,15
178,5680.0,,202001081000,5680.0,29786.0,19
179,6095.0,,202001081100,6095.0,28144.0,22
180,5713.0,,202001081200,5713.0,28446.0,20
181,4331.0,,202001081300,4331.0,29330.0,15
182,2230.0,,202001081400,2230.0,30928.0,7
183,423.0,,202001081500,423.0,33041.0,1
184,0.0,,202001081600,0.0,34911.0,0
185,0.0,,202001081700,0.0,34686.0,0
186,0.0,,202001081800,0.0,33662.0,0
187,0.0,,202001081900,0.0,31358.0,0
188,0.0,,202001082000,0.0,28727.0,0
189,0.0,,202001082100,0.0,25985.0,0
190,0.0,,202001082200,0.0,23499.0,0
191,2316.0,2051.0,202001082300,4367.0,20922.0,21
192,2316.0,2051.0,202001090000,4367.0,19013.0,23
193,2316.0,2051.0,202001090100,4367.0,18019.0,24
194,2316.0,2051.0,202001090200,4367.0,17598.0,25
195,2316.0,2051.0,202001090300,4367.0,18116.0,24
196,2316.0,2051.0,202001090400,4367.0,20274.0,22
197,2316.0,2051.0,202001090500,4367.0,24127.0,18
198,2316.0,2051.0,202001090600,4367.0,30770.0,14
199,2316.0,2051.0,202001090700,4367.0,33758.0,13
200,2316.0,2051.0,202001090800,4367.0,32856.0,13
201,2316.0,2051.0,202001090900,4367.0,31024.0,14
202,2316.0,2051.0,202001091000,4367.0,29630.0,15
203,2316.0,2051.0,202001091100,4367.0,27461.0,16
204,2316.0,2051.0,202001091200,4367.0,27356.0,16
205,2316.0,2051.0,202001091300,4367.0,29163.0,15
206,2316.0,2051.0,202001091400,4367.0,31692.0,14
207,2316.0,2051.0,202001091500,4367.0,33989.0,13
208,2316.0,2051.0,202001091600,4367.0,36033.0,12
209,2316.0,2051.0,202001091700,4367.0,35423.0,12
210,2316.0,2051.0,202001091800,4367.0,34395.0,13
211,2316.0,2051.0,202001091900,4367.0,31816.0,14
212,2316.0,2051.0,202001092000,4367.0,29316.0,15
213,2316.0,2051.0,202001092100,4367.0,26711.0,16
214,2316.0,2051.0,202001092200,4367.0,23620.0,18
215,0.0,,202001092300,0.0,20790.0,0
216,0.0,,202001100000,0.0,19177.0,0
217,0.0,,202001100100,0.0,18463.0,0
218,0.0,,202001100200,0.0,18394.0,0
219,0.0,,202001100300,0.0,18662.0,0
220,0.0,,202001100400,0.0,20240.0,0
221,0.0,,202001100500,0.0,24573.0,0
222,33.0,,202001100600,33.0,30335.0,0
223,815.0,,202001100700,815.0,33684.0,2
224,2584.0,,202001100800,2584.0,33617.0,8
225,4272.0,,202001100900,4272.0,31943.0,13
226,5240.0,,202001101000,5240.0,30696.0,17
227,5482.0,,202001101100,5482.0,28840.0,19
228,5073.0,,202001101200,5073.0,28864.0,18
229,3898.0,,202001101300,3898.0,30184.0,13
230,2067.0,,202001101400,2067.0,32256.0,6
231,401.0,,202001101500,401.0,34361.0,1
232,0.0,,202001101600,0.0,36266.0,0
233,0.0,,202001101700,0.0,35768.0,0
234,0.0,,202001101800,0.0,34656.0,0
235,0.0,,202001101900,0.0,32054.0,0
236,0.0,,202001102000,0.0,29010.0,0
