group_id,Solar,Wind Offshore,Wind Onshore,totalRenewable,startTime,endTime,total,percentRenewable
21847,2757.25,384.0,796.75,3938.0,202206290700,202206290800,11455.0,34
21848,3982.25,211.75,463.25,4657.25,202206290800,202206290900,10730.0,43
21849,4982.75,147.25,313.0,5443.0,202206290900,202206291000,10550.0,52
21850,5617.5,210.75,360.25,6188.5,202206291000,202206291100,10354.0,60
21851,6083.0,284.25,417.5,6784.75,202206291100,202206291200,10113.0,67
21852,5965.25,323.0,437.75,6726.0,202206291200,202206291300,9820.0,68
21853,5352.0,282.25,384.0,6018.25,202206291300,202206291400,9784.0,62
21854,4827.5,231.0,350.5,5409.0,202206291400,202206291500,9590.0,56
21855,4043.5,208.0,340.25,4591.75,202206291500,202206291600,9366.0,49
21856,3074.5,201.0,384.5,3660.0,202206291600,202206291700,9352.0,39
21857,2048.75,186.75,505.25,2740.75,202206291700,202206291800,9269.0,30
21858,1151.75,183.25,646.75,1981.75,202206291800,202206291900,9181.0,22
21859,449.5,190.75,728.25,1368.5,202206291900,202206292000,9040.0,15
21860,58.5,199.0,829.25,1086.75,202206292000,202206292100,9155.0,12
21861,0.0,197.75,864.25,1062.0,202206292100,202206292200,9115.0,12
21862,0.0,184.5,653.25,837.75,202206292200,202206292300,8967.0,9
21863,0.0,180.25,557.75,738.0,202206292300,202206300000,8813.0,8
21864,0.0,185.25,532.75,718.0,202206300000,202206300100,8809.0,8
21865,0.0,228.25,618.75,847.0,202206300100,202206300200,8826.0,10
21866,0.0,279.25,729.25,1008.5,202206300200,202206300300,8749.0,12
21867,10.5,316.75,800.5,1127.75,202206300300,202206300400,8679.0,13
21868,212.75,304.25,783.75,1300.75,202206300400,202206300500,8733.0,15
21869,736.0,286.0,769.0,1791.0,202206300500,202206300600,8730.0,21
21870,1512.25,262.75,682.75,2457.75,202206300600,202206300700,8722.0,28
21871,2630.25,187.0,443.25,3260.5,202206300700,202206300800,8657.0,38
21872,3778.5,137.75,278.25,4194.5,202206300800,202206300900,8672.0,48
21873,4592.25,123.5,194.0,4909.75,202206300900,202206301000,8676.0,57
21874,4976.75,159.0,194.25,5330.0,202206301000,202206301100,8668.0,61
21875,5390.0,235.25,216.75,5842.0,202206301100,202206301200,8664.0,67
21876,4861.25,298.75,286.5,5446.5,202206301200,202206301300,9565.0,57
21877,3640.0,305.75,477.75,4423.5,202206301300,202206301400,8726.0,51
21878,3277.25,306.5,782.25,4366.0,202206301400,202206301500,8805.0,50
21879,2574.0,315.25,1036.25,3925.5,202206301500,202206301600,8833.0,44
21880,1693.5,322.75,912.25,2928.5,202206301600,202206301700,8685.0,34
21881,1160.0,320.25,787.5,2267.75,202206301700,202206301800,8850.0,26
21882,639.25,326.0,817.0,1782.25,202206301800,202206301900,9675.0,18
21883,201.5,385.5,1177.5,1764.5,202206301900,202206302000,9074.0,19
21884,24.25,431.5,1557.75,2013.5,202206302000,202206302100,9339.0,22
21885,0.0,445.25,1753.25,2198.5,202206302100,202206302200,9548.0,23
21886,0.0,339.5,1264.75,1604.25,202206302200,202206302300,9769.0,16
21887,0.0,377.5,1350.0,1727.5,202206302300,202207010000,10013.0,17
21888,0.0,408.25,1404.75,1813.0,202207010000,202207010100,10366.0,17
21889,0.0,507.25,1399.5,1906.75,202207010100,202207010200,10677.0,18
21890,0.0,611.25,1408.5,2019.75,202207010200,202207010300,11027.0,18
21891,6.5,664.75,1400.75,2072.0,202207010300,202207010400,11357.0,18
21892,159.25,633.25,1308.25,2100.75,202207010400,202207010500,11363.0,18
21893,562.25,605.25,1211.25,2378.75,202207010500,202207010600,11436.0,21
21894,1261.75,623.5,1159.75,3045.0,202207010600,202207010700,11493.0,26
21895,2326.0,743.0,1221.0,4290.0,202207010700,202207010800,11594.0,37
21896,3328.75,868.5,1327.0,5524.25,202207010800,202207010900,11631.0,47
21897,4258.5,962.5,1445.75,6666.75,202207010900,202207011000,11483.0,58
21898,4982.25,992.75,1546.5,7521.5,202207011000,202207011100,11366.0,66
21899,5402.0,1010.75,1668.0,8080.75,202207011100,202207011200,11358.0,71
21900,5426.25,1015.75,1778.0,8220.0,202207011200,202207011300,11565.0,71
21901,5080.5,1018.5,1859.5,7958.5,202207011300,202207011400,11510.0,69
21902,4586.25,1007.25,1944.75,7538.25,202207011400,202207011500,11410.0,66
21903,3937.0,999.5,1960.0,6896.5,202207011500,202207011600,11386.0,61
21904,3139.25,942.25,1775.75,5857.25,202207011600,202207011700,11351.0,52
21905,2085.75,861.0,1570.25,4517.0,202207011700,202207011800,11388.0,40
21906,1176.0,839.5,1433.0,3448.5,202207011800,202207011900,11328.0,30
21907,469.75,888.5,1414.25,2772.5,202207011900,202207012000,11328.0,24
21908,59.5,964.25,1398.0,2421.75,202207012000,202207012100,11174.0,22
21909,0.0,1022.5,1382.5,2405.0,202207012100,202207012200,11085.0,22
21910,0.0,895.5,1607.75,2503.25,202207012200,202207012300,10985.0,23
21911,0.0,863.25,1648.75,2512.0,202207012300,202207020000,10921.0,23
21912,0.0,874.25,1651.5,2525.75,202207020000,202207020100,10873.0,23
21913,0.0,843.25,1626.25,2469.5,202207020100,202207020200,10845.0,23
21914,0.0,794.75,1590.0,2384.75,202207020200,202207020300,10827.0,22
21915,9.5,738.25,1515.0,2262.75,202207020300,202207020400,10821.0,21
21916,214.75,675.25,1356.5,2246.5,202207020400,202207020500,10864.0,21
21917,748.25,623.75,1207.5,2579.5,202207020500,202207020600,10927.0,24
21918,1550.0,585.0,1086.75,3221.75,202207020600,202207020700,10928.0,29
21919,2732.0,548.5,1019.5,4300.0,202207020700,202207020800,10950.0,39
21920,3965.25,520.0,984.0,5469.25,202207020800,202207020900,10955.0,50
21921,4549.0,509.25,983.25,6041.5,202207020900,202207021000,10976.0,55
21922,4437.0,508.75,1036.0,5981.75,202207021000,202207021100,11061.0,54
21923,4813.0,515.25,1107.75,6436.0,202207021100,202207021200,11132.0,58
21924,4527.75,474.75,1132.5,6135.0,202207021200,202207021300,11133.0,55
21925,3727.75,335.5,1030.25,5093.5,202207021300,202207021400,11255.0,45
21926,3362.75,258.25,943.25,4564.25,202207021400,202207021500,11261.0,41
21927,2886.0,204.25,808.25,3898.5,202207021500,202207021600,11321.0,34
21928,2307.75,192.0,568.75,3068.5,202207021600,202207021700,11193.0,27
21929,1562.0,178.0,396.0,2136.0,202207021700,202207021800,11219.0,19
21930,932.0,178.75,300.25,1411.0,202207021800,202207021900,11380.0,12
21931,412.5,187.75,301.5,901.75,202207021900,202207022000,11499.0,8
21932,50.0,199.25,318.75,568.0,202207022000,202207022100,11597.0,5
21933,0.0,218.25,334.0,552.25,202207022100,202207022200,11486.0,5
21934,0.0,192.0,239.5,431.5,202207022200,202207022300,11378.0,4
21935,0.0,299.75,367.75,667.5,202207022300,202207030000,11253.0,6
21936,0.0,383.5,498.75,882.25,202207030000,202207030100,11343.0,8
21937,0.0,395.5,538.25,933.75,202207030100,202207030200,11270.0,8
21938,0.0,423.25,627.25,1050.5,202207030200,202207030300,11185.0,9
21939,8.25,443.25,696.75,1148.25,202207030300,202207030400,11015.0,10
21940,179.25,441.75,647.25,1268.25,202207030400,202207030500,10854.0,12
21941,640.5,457.5,598.5,1696.5,202207030500,202207030600,10691.0,16
21942,1367.5,462.5,565.5,2395.5,202207030600,202207030700,10498.0,23
21943,2430.25,440.0,553.75,3424.0,202207030700,202207030800,10220.0,34
21944,3485.75,425.0,562.75,4473.5,202207030800,202207030900,9776.0,46
21945,4293.25,421.0,625.0,5339.25,202207030900,202207031000,9574.0,56
21946,4759.75,455.75,773.25,5988.75,202207031000,202207031100,9374.0,64
21947,5166.0,490.25,957.25,6613.5,202207031100,202207031200,9293.0,71
21948,5321.75,510.75,1091.5,6924.0,202207031200,202207031300,9391.0,74
21949,5203.25,480.5,1066.0,6749.75,202207031300,202207031400,9313.0,72
21950,4697.75,441.75,1031.75,6171.25,202207031400,202207031500,9170.0,67
21951,4074.25,414.0,954.0,5442.25,202207031500,202207031600,9037.0,60
21952,3306.75,344.5,761.0,4412.25,202207031600,202207031700,9098.0,48
21953,2183.5,264.0,593.5,3041.0,202207031700,202207031800,9022.0,34
21954,1218.0,212.75,481.5,1912.25,202207031800,202207031900,8819.0,22
21955,478.0,208.25,456.75,1143.0,202207031900,202207032000,8632.0,13
21956,59.75,212.5,439.0,711.25,202207032000,202207032100,8581.0,8
21957,0.0,225.25,450.75,676.0,202207032100,202207032200,8378.0,8
21958,0.0,233.75,511.0,744.75,202207032200,202207032300,8282.0,9
21959,0.0,299.5,602.25,901.75,202207032300,202207040000,8141.0,11
21960,0.0,324.0,701.0,1025.0,202207040000,202207040100,8130.0,13
21961,0.0,320.25,786.25,1106.5,202207040100,202207040200,8103.0,14
21962,0.0,322.0,879.0,1201.0,202207040200,202207040300,8092.0,15
21963,9.0,304.75,903.25,1217.0,202207040300,202207040400,8049.0,15
21964,204.5,230.75,779.75,1215.0,202207040400,202207040500,8111.0,15
21965,723.75,166.5,660.25,1550.5,202207040500,202207040600,8109.0,19
21966,1488.0,143.75,581.0,2212.75,202207040600,202207040700,8099.0,27
21967,2592.0,167.25,590.0,3349.25,202207040700,202207040800,8073.0,41
21968,3744.5,217.75,616.5,4578.75,202207040800,202207040900,8126.0,56
21969,4561.5,288.25,682.5,5532.25,202207040900,202207041000,8223.0,67
21970,4948.25,344.75,848.25,6141.25,202207041000,202207041100,8179.0,75
21971,5371.0,389.25,1049.5,6809.75,202207041100,202207041200,8185.0,83
21972,5537.75,424.75,1223.25,7185.75,202207041200,202207041300,8228.0,87
21973,5419.75,432.25,1297.25,7149.25,202207041300,202207041400,8184.0,87
21974,4893.75,447.75,1369.5,6711.0,202207041400,202207041500,8307.0,81
21975,4183.75,467.5,1344.0,5995.25,202207041500,202207041600,8326.0,72
21976,3300.5,431.25,1082.5,4814.25,202207041600,202207041700,8463.0,57
21977,2172.25,330.0,849.75,3352.0,202207041700,202207041800,8593.0,39
21978,1203.25,252.75,674.25,2130.25,202207041800,202207041900,8745.0,24
21979,466.0,167.0,516.5,1149.5,202207041900,202207042000,8991.0,13
21980,57.5,102.0,388.25,547.75,202207042000,202207042100,9296.0,6
21981,0.0,74.0,304.25,378.25,202207042100,202207042200,9698.0,4
21982,0.0,109.0,333.5,442.5,202207042200,202207042300,9956.0,4
21983,0.0,122.25,399.75,522.0,202207042300,202207050000,10281.0,5
21984,0.0,129.25,461.75,591.0,202207050000,202207050100,10533.0,6
21985,0.0,137.5,481.5,619.0,202207050100,202207050200,10951.0,6
21986,0.0,144.25,504.0,648.25,202207050200,202207050300,11323.0,6
21987,7.75,146.75,494.5,649.0,202207050300,202207050400,11540.0,6
21988,190.25,138.0,409.25,737.5,202207050400,202207050500,11957.0,6
21989,682.0,130.0,336.5,1148.5,202207050500,202207050600,12157.0,9
21990,1392.5,129.75,320.0,1842.25,202207050600,202207050700,12265.0,15
21991,2393.5,160.75,418.0,2972.25,202207050700,202207050800,12333.0,24
21992,3439.0,248.5,556.25,4243.75,202207050800,202207050900,12442.0,34
21993,4252.75,369.5,718.5,5340.75,202207050900,202207051000,12380.0,43
21994,4738.75,453.5,889.75,6082.0,202207051000,202207051100,12281.0,50
21995,5145.75,528.5,1099.75,6774.0,202207051100,202207051200,12201.0,56
21996,5166.75,589.0,1281.5,7037.25,202207051200,202207051300,12307.0,57
21997,4834.0,619.0,1354.0,6807.0,202207051300,202207051400,12251.0,56
21998,4363.5,638.75,1422.75,6425.0,202207051400,202207051500,12189.0,53
21999,3752.5,656.75,1468.75,5878.0,202207051500,202207051600,11950.0,49
22000,2999.25,616.25,1434.75,5050.25,202207051600,202207051700,11968.0,42
22001,1991.0,571.0,1406.75,3968.75,202207051700,202207051800,12039.0,33
22002,1120.5,522.75,1329.5,2972.75,202207051800,202207051900,11954.0,25
22003,439.5,451.25,1092.25,1983.0,202207051900,202207052000,11906.0,17
22004,52.5,334.25,867.25,1254.0,202207052000,202207052100,11784.0,11
22005,0.0,266.75,697.5,964.25,202207052100,202207052200,11723.0,8
22006,0.0,212.25,712.25,924.5,202207052200,202207052300,11604.0,8
22007,0.0,238.25,771.75,1010.0,202207052300,202207060000,11547.0,9
22008,0.0,252.25,825.5,1077.75,202207060000,202207060100,11604.0,9
22009,0.0,282.0,912.25,1194.25,202207060100,202207060200,11591.0,10
22010,0.0,315.25,996.0,1311.25,202207060200,202207060300,11646.0,11
22011,6.75,328.75,1032.25,1367.75,202207060300,202207060400,11620.0,12
22012,182.5,278.25,961.5,1422.25,202207060400,202207060500,11725.0,12
22013,661.0,216.5,893.0,1770.5,202207060500,202207060600,11862.0,15
22014,1330.5,182.5,814.25,2327.25,202207060600,202207060700,11951.0,19
22015,2249.0,161.75,704.75,3115.5,202207060700,202207060800,11933.0,26
22016,3235.25,139.5,622.0,3996.75,202207060800,202207060900,11979.0,33
22017,3944.0,148.75,603.75,4696.5,202207060900,202207061000,12175.0,39
22018,4298.25,232.75,700.0,5231.0,202207061000,202207061100,12384.0,42
22019,4669.0,330.0,817.0,5816.0,202207061100,202207061200,12464.0,47
22020,4633.75,435.5,999.25,6068.5,202207061200,202207061300,12594.0,48
22021,4234.0,550.25,1329.25,6113.5,202207061300,202207061400,12923.0,47
22022,3821.75,635.5,1693.25,6150.5,202207061400,202207061500,13052.0,47
22023,3099.5,705.25,1944.5,5749.25,202207061500,202207061600,13299.0,43
22024,2195.0,683.75,1866.75,4745.5,202207061600,202207061700,13344.0,36
22025,1483.0,688.75,1757.75,3929.5,202207061700,202207061800,13567.0,29
22026,845.0,735.25,1734.25,3314.5,202207061800,202207061900,13729.0,24
22027,323.25,890.0,1910.5,3123.75,202207061900,202207062000,13814.0,23
22028,36.5,1088.25,2118.5,3243.25,202207062000,202207062100,13596.0,24
22029,0.0,1223.25,2335.75,3559.0,202207062100,202207062200,13376.0,27
22030,0.0,1075.25,2267.0,3342.25,202207062200,202207062300,13334.0,25
22031,0.0,1172.5,2507.25,3679.75,202207062300,202207070000,13197.0,28
22032,0.0,1241.25,2713.25,3954.5,202207070000,202207070100,13114.0,30
22033,0.0,1301.75,2856.5,4158.25,202207070100,202207070200,13105.0,32
22034,0.0,1357.5,2991.5,4349.0,202207070200,202207070300,13052.0,33
22035,3.25,1396.75,3081.5,4481.5,202207070300,202207070400,12860.0,35
22036,112.0,1399.0,3092.5,4603.5,202207070400,202207070500,12938.0,36
22037,418.0,1396.0,3080.75,4894.75,202207070500,202207070600,12845.0,38
22038,872.25,1403.75,3121.0,5397.0,202207070600,202207070700,12723.0,42
22039,1477.25,1443.0,3330.25,6250.5,202207070700,202207070800,12542.0,50
22040,2089.0,1455.5,3540.75,7085.25,202207070800,202207070900,12137.0,58
22041,2593.5,1454.25,3674.5,7722.25,202207070900,202207071000,11916.0,65
22042,2921.0,1444.25,3621.25,7986.5,202207071000,202207071100,11809.0,68
22043,3177.5,1425.25,3582.5,8185.25,202207071100,202207071200,11525.0,71
22044,3422.0,1406.0,3532.0,8360.0,202207071200,202207071300,11420.0,73
22045,3576.75,1381.5,3418.5,8376.75,202207071300,202207071400,11271.0,74
22046,3225.25,1357.75,3299.75,7882.75,202207071400,202207071500,11135.0,71
22047,2669.75,1328.25,3144.25,7142.25,202207071500,202207071600,10896.0,66
22048,1985.5,1273.25,2928.75,6187.5,202207071600,202207071700,10477.0,59
22049,1348.25,1176.25,2681.5,5206.0,202207071700,202207071800,10250.0,51
22050,762.75,1014.75,2433.5,4211.0,202207071800,202207071900,10034.0,42
22051,276.0,888.0,2199.25,3363.25,202207071900,202207072000,9656.0,35
22052,29.75,800.5,1945.75,2776.0,202207072000,202207072100,9431.0,29
22053,0.0,680.5,1673.5,2354.0,202207072100,202207072200,9357.0,25
22054,0.0,466.25,1463.75,1930.0,202207072200,202207072300,9207.0,21
22055,0.0,375.25,1266.25,1641.5,202207072300,202207080000,9134.0,18
22056,0.0,291.5,1095.5,1387.0,202207080000,202207080100,9090.0,15
22057,0.0,281.25,1044.75,1326.0,202207080100,202207080200,9088.0,15
22058,0.0,280.0,994.75,1274.75,202207080200,202207080300,8941.0,14
22059,4.75,273.0,909.25,1187.0,202207080300,202207080400,8807.0,13
22060,161.5,243.0,745.0,1149.5,202207080400,202207080500,8875.0,13
22061,599.5,204.75,592.75,1397.0,202207080500,202207080600,8902.0,16
22062,1148.5,173.75,473.0,1795.25,202207080600,202207080700,8854.0,20
22063,1830.75,140.0,389.25,2360.0,202207080700,202207080800,8799.0,27
22064,2618.75,116.5,338.5,3073.75,202207080800,202207080900,8835.0,35
22065,3188.5,105.0,334.0,3627.5,202207080900,202207081000,8868.0,41
22066,3474.25,130.0,366.5,3970.75,202207081000,202207081100,8863.0,45
22067,3780.75,164.5,427.25,4372.5,202207081100,202207081200,8873.0,49
22068,4014.75,224.0,509.25,4748.0,202207081200,202207081300,8981.0,53
22069,4108.5,286.5,644.5,5039.5,202207081300,202207081400,9046.0,56
22070,3708.5,337.0,808.75,4854.25,202207081400,202207081500,9088.0,53
22071,3261.75,371.5,908.75,4542.0,202207081500,202207081600,9210.0,49
22072,2725.75,329.0,826.5,3881.25,202207081600,202207081700,9390.0,41
22073,1812.25,278.75,765.25,2856.25,202207081700,202207081800,9607.0,30
22074,1036.0,233.5,715.75,1985.25,202207081800,202207081900,9799.0,20
22075,424.75,192.75,645.25,1262.75,202207081900,202207082000,10116.0,12
22076,47.5,166.75,575.75,790.0,202207082000,202207082100,10552.0,7
22077,0.0,147.75,523.5,671.25,202207082100,202207082200,10969.0,6
22078,0.0,98.25,373.0,471.25,202207082200,202207082300,11157.0,4
22079,0.0,135.0,473.75,608.75,202207082300,202207090000,11526.0,5
22080,0.0,154.0,564.75,718.75,202207090000,202207090100,11979.0,6
22081,0.0,154.5,586.5,741.0,202207090100,202207090200,12376.0,6
22082,0.0,152.75,607.75,760.5,202207090200,202207090300,12564.0,6
22083,2.5,151.75,597.0,751.25,202207090300,202207090400,12837.0,6
22084,115.5,156.25,515.75,787.5,202207090400,202207090500,13099.0,6
22085,444.25,164.75,457.0,1066.0,202207090500,202207090600,13247.0,8
22086,1037.75,191.75,446.0,1675.5,202207090600,202207090700,13318.0,13
22087,1924.5,284.0,513.5,2722.0,202207090700,202207090800,13315.0,20
22088,2762.25,419.25,597.0,3778.5,202207090800,202207090900,13484.0,28
22089,3707.5,517.75,758.0,4983.25,202207090900,202207091000,13490.0,37
22090,4619.0,599.25,1071.5,6289.75,202207091000,202207091100,13467.0,47
22091,5020.5,716.5,1465.75,7202.75,202207091100,202207091200,13425.0,54
22092,5263.25,836.0,1841.0,7940.25,202207091200,202207091300,13371.0,59
22093,5284.25,893.75,2067.25,8245.25,202207091300,202207091400,13272.0,62
22094,4770.25,980.5,2286.75,8037.5,202207091400,202207091500,13195.0,61
22095,3985.75,1093.25,2465.5,7544.5,202207091500,202207091600,13150.0,57
22096,3007.75,1195.25,2534.25,6737.25,202207091600,202207091700,13198.0,51
22097,1990.75,1214.75,2586.75,5792.25,202207091700,202207091800,13003.0,45
22098,1102.0,1185.75,2526.25,4814.0,202207091800,202207091900,12877.0,37
22099,409.0,1040.75,2198.5,3648.25,202207091900,202207092000,12783.0,29
22100,43.75,879.25,1868.75,2791.75,202207092000,202207092100,12777.0,22
22101,0.0,767.5,1615.0,2382.5,202207092100,202207092200,12778.0,19
22102,0.0,579.75,1598.5,2178.25,202207092200,202207092300,12617.0,17
22103,0.0,514.75,1533.25,2048.0,202207092300,202207100000,12614.0,16
22104,0.0,492.5,1506.0,1998.5,202207100000,202207100100,12730.0,16
22105,0.0,536.0,1596.5,2132.5,202207100100,202207100200,12730.0,17
22106,0.0,578.75,1692.75,2271.5,202207100200,202207100300,12724.0,18
22107,3.0,622.25,1800.25,2425.5,202207100300,202207100400,12693.0,19
22108,131.75,693.75,1946.25,2771.75,202207100400,202207100500,12837.0,22
22109,507.25,766.25,2083.5,3357.0,202207100500,202207100600,12843.0,26
22110,937.75,781.25,2126.75,3845.75,202207100600,202207100700,12876.0,30
22111,1398.25,662.5,1968.0,4028.75,202207100700,202207100800,12959.0,31
22112,1982.0,553.75,1811.25,4347.0,202207100800,202207100900,12779.0,34
22113,2482.5,485.25,1644.25,4612.0,202207100900,202207101000,12751.0,36
22114,2831.75,432.0,1450.5,4714.25,202207101000,202207101100,12809.0,37
22115,3088.0,379.5,1287.5,4755.0,202207101100,202207101200,12898.0,37
22116,3507.5,344.75,1180.5,5032.75,202207101200,202207101300,12973.0,39
22117,3944.25,341.5,1184.75,5470.5,202207101300,202207101400,13123.0,42
22118,3561.75,347.25,1200.25,5109.25,202207101400,202207101500,13285.0,38
22119,3177.25,371.0,1191.75,4740.0,202207101500,202207101600,13346.0,36
22120,2719.25,406.25,1121.5,4247.0,202207101600,202207101700,13336.0,32
22121,1798.75,405.75,1064.25,3268.75,202207101700,202207101800,13449.0,24
22122,1002.5,369.0,999.0,2370.5,202207101800,202207101900,13648.0,17
22123,386.5,298.5,869.5,1554.5,202207101900,202207102000,13775.0,11
22124,42.0,252.5,747.25,1041.75,202207102000,202207102100,13842.0,8
22125,0.0,223.5,635.25,858.75,202207102100,202207102200,13881.0,6
22126,0.0,164.75,518.5,683.25,202207102200,202207102300,13791.0,5
22127,0.0,155.25,438.25,593.5,202207102300,202207110000,13777.0,4
22128,0.0,146.0,388.0,534.0,202207110000,202207110100,13574.0,4
22129,0.0,138.75,369.25,508.0,202207110100,202207110200,13376.0,4
22130,0.0,129.0,360.25,489.25,202207110200,202207110300,13245.0,4
22131,1.5,121.5,365.75,488.75,202207110300,202207110400,12985.0,4
22132,113.0,120.5,398.5,632.0,202207110400,202207110500,12396.0,5
22133,448.75,122.25,435.75,1006.75,202207110500,202207110600,12125.0,8
22134,1074.5,123.75,451.0,1649.25,202207110600,202207110700,11935.0,14
22135,2021.75,121.0,401.25,2544.0,202207110700,202207110800,11733.0,22
22136,2923.25,115.5,365.0,3403.75,202207110800,202207110900,11253.0,30
22137,4012.0,115.5,347.5,4475.0,202207110900,202207111000,11146.0,40
22138,5123.5,124.75,356.25,5604.5,202207111000,202207111100,10811.0,52
22139,5568.75,136.5,375.5,6080.75,202207111100,202207111200,10429.0,58
22140,5806.75,149.25,394.0,6350.0,202207111200,202207111300,10346.0,61
22141,5780.5,163.75,409.0,6353.25,202207111300,202207111400,10205.0,62
22142,5221.75,185.25,428.25,5835.25,202207111400,202207111500,9883.0,59
22143,4338.25,191.25,397.25,4926.75,202207111500,202207111600,9597.0,51
22144,3225.5,152.0,289.75,3667.25,202207111600,202207111700,9346.0,39
22145,2118.75,109.75,221.0,2449.5,202207111700,202207111800,9323.0,26
22146,1144.5,91.5,182.0,1418.0,202207111800,202207111900,9098.0,16
22147,405.25,104.5,181.75,691.5,202207111900,202207112000,8972.0,8
22148,41.0,115.5,188.0,344.5,202207112000,202207112100,8848.0,4
22149,0.0,123.75,196.25,320.0,202207112100,202207112200,8809.0,4
22150,0.0,130.5,234.5,365.0,202207112200,202207112300,8615.0,4
22151,0.0,130.5,207.5,338.0,202207112300,202207120000,8453.0,4
22152,0.0,129.25,190.5,319.75,202207120000,202207120100,8397.0,4
22153,0.0,134.5,190.5,325.0,202207120100,202207120200,8360.0,4
22154,0.0,138.5,200.25,338.75,202207120200,202207120300,8278.0,4
22155,2.75,141.25,216.0,360.0,202207120300,202207120400,8215.0,4
22156,165.25,142.75,250.25,558.25,202207120400,202207120500,8259.0,7
22157,637.5,144.75,286.75,1069.0,202207120500,202207120600,8293.0,13
22158,1362.25,137.0,284.0,1783.25,202207120600,202207120700,8191.0,22
22159,2390.75,114.25,190.5,2695.5,202207120700,202207120800,8143.0,33
22160,3483.5,81.5,122.25,3687.25,202207120800,202207120900,8233.0,45
22161,4201.75,64.5,89.25,4355.5,202207120900,202207121000,8233.0,53
22162,4477.25,77.75,106.0,4661.0,202207121000,202207121100,8196.0,57
22163,4869.5,93.25,126.25,5089.0,202207121100,202207121200,8228.0,62
22164,4907.0,109.75,138.75,5155.5,202207121200,202207121300,8135.0,63
22165,4609.75,123.25,123.75,4856.75,202207121300,202207121400,8190.0,59
22166,4161.75,140.75,119.0,4421.5,202207121400,202207121500,8092.0,55
22167,3493.0,143.25,106.0,3742.25,202207121500,202207121600,8166.0,46
22168,2662.25,106.75,81.25,2850.25,202207121600,202207121700,8233.0,35
22169,1767.75,81.0,73.0,1921.75,202207121700,202207121800,8327.0,23
22170,962.25,89.25,97.0,1148.5,202207121800,202207121900,8435.0,14
22171,327.5,141.5,208.25,677.25,202207121900,202207122000,8646.0,8
22172,32.0,204.25,393.0,629.25,202207122000,202207122100,8900.0,7
22173,0.0,283.0,635.0,918.0,202207122100,202207122200,9183.0,10
22174,0.0,267.5,369.25,636.75,202207122200,202207122300,9436.0,7
22175,0.0,250.5,474.5,725.0,202207122300,202207130000,9725.0,7
22176,0.0,236.75,593.25,830.0,202207130000,202207130100,10016.0,8
22177,0.0,306.0,696.0,1002.0,202207130100,202207130200,10407.0,10
22178,0.0,415.75,838.25,1254.0,202207130200,202207130300,10675.0,12
22179,0.75,493.25,919.5,1413.5,202207130300,202207130400,10848.0,13
22180,87.75,356.5,783.0,1227.25,202207130400,202207130500,11102.0,11
22181,355.0,260.75,660.5,1276.25,202207130500,202207130600,11084.0,12
22182,881.5,198.5,555.0,1635.0,202207130600,202207130700,11151.0,15
22183,1673.0,182.0,461.5,2316.5,202207130700,202207130800,11156.0,21
22184,2398.5,165.75,399.75,2964.0,202207130800,202207130900,11128.0,27
22185,3493.75,169.0,395.25,4058.0,202207130900,202207131000,11032.0,37
22186,4771.5,221.5,497.75,5490.75,202207131000,202207131100,10858.0,51
22187,5188.25,275.25,631.25,6094.75,202207131100,202207131200,10709.0,57
22188,5457.25,322.25,768.5,6548.0,202207131200,202207131300,10674.0,61
22189,5505.5,363.75,910.0,6779.25,202207131300,202207131400,10548.0,64
22190,4971.25,434.5,1075.0,6480.75,202207131400,202207131500,10302.0,63
22191,4259.25,511.25,1170.25,5940.75,202207131500,202207131600,10105.0,59
22192,3370.0,525.75,1057.75,4953.5,202207131600,202207131700,10011.0,49
22193,2194.75,479.75,953.0,3627.5,202207131700,202207131800,9837.0,37
22194,1188.75,375.5,831.75,2396.0,202207131800,202207131900,9677.0,25
22195,443.25,276.0,646.25,1365.5,202207131900,202207132000,9573.0,14
22196,43.75,219.0,480.5,743.25,202207132000,202207132100,9542.0,8
22197,0.0,170.75,335.5,506.25,202207132100,202207132200,9524.0,5
22198,0.0,141.0,259.0,400.0,202207132200,202207132300,9460.0,4
22199,0.0,123.5,188.75,312.25,202207132300,202207140000,9444.0,3
22200,0.0,93.5,130.25,223.75,202207140000,202207140100,9416.0,2
22201,0.0,59.25,81.0,140.25,202207140100,202207140200,9596.0,1
22202,0.0,41.75,65.5,107.25,202207140200,202207140300,9613.0,1
22203,2.5,33.75,56.0,92.25,202207140300,202207140400,9627.0,1
22204,156.5,25.75,46.0,228.25,202207140400,202207140500,9595.0,2
22205,625.25,21.75,42.0,689.0,202207140500,202207140600,9594.0,7
22206,1438.75,20.25,40.75,1499.75,202207140600,202207140700,9811.0,15
22207,2659.25,21.25,47.0,2727.5,202207140700,202207140800,10067.0,27
22208,3937.5,22.5,54.75,4014.75,202207140800,202207140900,10068.0,40
22209,4870.0,28.25,76.75,4975.0,202207140900,202207141000,10159.0,49
22210,5347.5,53.0,141.5,5542.0,202207141000,202207141100,10411.0,53
22211,5814.25,105.25,246.5,6166.0,202207141100,202207141200,10697.0,58
22212,5711.0,196.5,440.25,6347.75,202207141200,202207141300,11064.0,57
22213,5123.5,358.0,733.75,6215.25,202207141300,202207141400,11156.0,56
22214,4624.75,547.5,1138.0,6310.25,202207141400,202207141500,11295.0,56
22215,4022.75,695.0,1501.5,6219.25,202207141500,202207141600,11541.0,54
