group_id,Solar,Wind Offshore,Wind Onshore,totalRenewable,startTime,endTime,total,percentRenewable
9958,0.0,6088.0,26404.0,32492.0,202102182200,202102182300,65839.0,49
9959,0.0,6267.5,25861.5,32129.0,202102182300,202102190000,62073.0,52
9960,0.0,6202.25,24944.75,31147.0,202102190000,202102190100,61363.0,51
9961,0.0,6328.0,24074.75,30402.75,202102190100,202102190200,60474.0,50
9962,0.0,6323.25,23353.5,29676.75,202102190200,202102190300,59693.0,50
9963,0.0,6266.75,22096.0,28362.75,202102190300,202102190400,59777.0,47
9964,0.0,6148.0,20366.75,26514.75,202102190400,202102190500,60602.0,44
9965,0.0,5938.25,19164.0,25102.25,202102190500,202102190600,64052.0,39
9966,294.75,5793.75,17813.5,23902.0,202102190600,202102190700,68030.0,35
9967,2980.75,5617.0,16086.0,24683.75,202102190700,202102190800,71631.0,34
9968,7254.75,5463.75,14332.25,27050.75,202102190800,202102190900,72900.0,37
9969,11321.75,5264.25,12838.75,29424.75,202102190900,202102191000,72969.0,40
9970,14276.75,5215.75,11509.25,31001.75,202102191000,202102191100,73555.0,42
9971,15700.75,5200.25,10126.25,31027.25,202102191100,202102191200,72935.0,43
9972,15330.5,5102.75,8755.75,29189.0,202102191200,202102191300,70102.0,42
9973,13083.25,4994.5,7533.0,25610.75,202102191300,202102191400,65801.0,39
9974,8827.0,4922.5,6560.5,20310.0,202102191400,202102191500,61086.0,33
9975,3834.25,5020.75,6053.75,14908.75,202102191500,202102191600,56865.0,26
9976,476.25,5206.5,6934.25,12617.0,202102191600,202102191700,58688.0,21
9977,0.0,5440.75,8847.25,14288.0,202102191700,202102191800,61842.0,23
9978,0.0,5614.25,10829.75,16444.0,202102191800,202102191900,63667.0,26
9979,0.0,5651.0,12047.0,17698.0,202102191900,202102192000,60750.0,29
9980,0.0,5565.75,12846.5,18412.25,202102192000,202102192100,58477.0,31
9981,0.0,5496.75,13130.0,18626.75,202102192100,202102192200,57636.0,32
9982,0.0,5329.25,13107.25,18436.5,202102192200,202102192300,54206.0,34
9983,0.0,5818.0,13740.75,19558.75,202102192300,202102200000,52409.0,37
9984,0.0,5565.5,13900.0,19465.5,202102200000,202102200100,52171.0,37
9985,0.0,5571.25,14195.25,19766.5,202102200100,202102200200,51613.0,38
9986,0.0,5556.75,14478.75,20035.5,202102200200,202102200300,51159.0,39
9987,0.0,5565.5,14682.75,20248.25,202102200300,202102200400,51161.0,40
9988,0.0,5618.5,14951.0,20569.5,202102200400,202102200500,51813.0,40
9989,0.0,5620.75,15257.75,20878.5,202102200500,202102200600,52695.0,40
9990,543.25,5699.25,15327.75,21570.25,202102200600,202102200700,53899.0,40
9991,4423.0,5773.25,15085.5,25281.75,202102200700,202102200800,57814.0,44
9992,10148.75,5848.5,13969.5,29966.75,202102200800,202102200900,62498.0,48
9993,15588.75,5915.75,11858.75,33363.25,202102200900,202102201000,65592.0,51
9994,19526.75,5947.25,9759.25,35233.25,202102201000,202102201100,67148.0,52
9995,21491.0,5916.0,9036.25,36443.25,202102201100,202102201200,68138.0,53
9996,20904.75,5894.0,9071.0,35869.75,202102201200,202102201300,66633.0,54
9997,17680.25,5883.0,9384.75,32948.0,202102201300,202102201400,62784.0,52
9998,11931.25,5942.75,10201.5,28075.5,202102201400,202102201500,58563.0,48
9999,5250.25,6042.5,12645.5,23938.25,202102201500,202102201600,56077.0,43
10000,744.0,6139.5,16770.25,23653.75,202102201600,202102201700,58937.0,40
10001,0.0,6246.5,20651.5,26898.0,202102201700,202102201800,64972.0,41
10002,0.0,6279.25,22854.5,29133.75,202102201800,202102201900,67002.0,43
10003,0.0,6271.25,23540.0,29811.25,202102201900,202102202000,64385.0,46
10004,0.0,6220.25,23578.0,29798.25,202102202000,202102202100,62252.0,48
10005,0.0,6291.0,22835.75,29126.75,202102202100,202102202200,61335.0,47
10006,0.0,6233.25,22250.25,28483.5,202102202200,202102202300,59879.0,48
10007,0.0,6216.25,21413.25,27629.5,202102202300,202102210000,55726.0,50
10008,0.0,5995.25,20767.5,26762.75,202102210000,202102210100,53498.0,50
10009,0.0,5980.5,20080.75,26061.25,202102210100,202102210200,52780.0,49
10010,0.0,5956.5,19375.0,25331.5,202102210200,202102210300,51563.0,49
10011,0.0,5906.25,18577.5,24483.75,202102210300,202102210400,50501.0,48
10012,0.0,5826.0,17760.25,23586.25,202102210400,202102210500,50013.0,47
10013,0.0,5596.0,17060.75,22656.75,202102210500,202102210600,49612.0,46
10014,651.75,5343.25,16083.0,22078.0,202102210600,202102210700,51174.0,43
10015,5123.0,5028.25,14590.5,24741.75,202102210700,202102210800,54919.0,45
10016,11544.25,4780.5,11955.5,28280.25,202102210800,202102210900,59042.0,48
10017,17548.5,4501.25,8587.25,30637.0,202102210900,202102211000,61786.0,50
10018,21759.0,4115.75,5843.5,31718.25,202102211000,202102211100,63922.0,50
10019,23744.75,3562.5,4582.25,31889.5,202102211100,202102211200,63881.0,50
10020,23007.25,2898.5,4079.75,29985.5,202102211200,202102211300,60113.0,50
10021,19418.0,2283.0,3894.25,25595.25,202102211300,202102211400,55104.0,46
10022,13243.25,1843.0,4064.0,19150.25,202102211400,202102211500,49432.0,39
10023,5989.5,1672.75,5212.0,12874.25,202102211500,202102211600,45582.0,28
10024,880.0,1813.0,7544.5,10237.5,202102211600,202102211700,48117.0,21
10025,0.0,2242.5,10101.0,12343.5,202102211700,202102211800,52850.0,23
10026,0.0,2634.25,11786.0,14420.25,202102211800,202102211900,55152.0,26
10027,0.0,2715.5,12282.25,14997.75,202102211900,202102212000,53733.0,28
10028,0.0,2603.25,12226.25,14829.5,202102212000,202102212100,51167.0,29
10029,0.0,2514.0,11815.25,14329.25,202102212100,202102212200,49867.0,29
10030,0.0,2488.75,11307.25,13796.0,202102212200,202102212300,48238.0,29
10031,0.0,1935.0,10546.0,12481.0,202102212300,202102220000,45459.0,27
10032,0.0,2362.25,10507.5,12869.75,202102220000,202102220100,45308.0,28
10033,0.0,2741.0,10509.75,13250.75,202102220100,202102220200,45034.0,29
10034,0.0,3008.5,10486.0,13494.5,202102220200,202102220300,45343.0,30
10035,0.0,3158.25,10397.25,13555.5,202102220300,202102220400,46383.0,29
10036,0.0,3351.75,10464.75,13816.5,202102220400,202102220500,49766.0,28
10037,0.0,3607.5,10636.75,14244.25,202102220500,202102220600,55604.0,26
10038,697.5,3838.0,10602.25,15137.75,202102220600,202102220700,61629.0,25
10039,5056.0,3953.5,10074.75,19084.25,202102220700,202102220800,66610.0,29
10040,11093.75,4033.5,8567.75,23695.0,202102220800,202102220900,69509.0,34
10041,16581.25,4134.5,6242.25,26958.0,202102220900,202102221000,70382.0,38
10042,20432.75,4246.25,4250.25,28929.25,202102221000,202102221100,71157.0,41
10043,22316.0,4253.5,3258.0,29827.5,202102221100,202102221200,71561.0,42
10044,21683.25,4082.5,3017.75,28783.5,202102221200,202102221300,69117.0,42
10045,18380.5,3884.25,2994.0,25258.75,202102221300,202102221400,65521.0,39
10046,12540.25,3776.0,3186.5,19502.75,202102221400,202102221500,61691.0,32
10047,5694.0,3713.75,4024.5,13432.25,202102221500,202102221600,57429.0,23
10048,862.75,3679.75,5702.75,10245.25,202102221600,202102221700,58413.0,18
10049,0.0,3807.5,7697.0,11504.5,202102221700,202102221800,61061.0,19
10050,0.0,3986.5,9060.5,13047.0,202102221800,202102221900,62717.0,21
10051,0.0,4093.0,9835.5,13928.5,202102221900,202102222000,60850.0,23
10052,0.0,4224.25,10471.75,14696.0,202102222000,202102222100,58286.0,25
10053,0.0,4462.75,10762.25,15225.0,202102222100,202102222200,57049.0,27
10054,0.0,4520.25,10926.25,15446.5,202102222200,202102222300,53916.0,29
10055,0.0,4353.5,11914.25,16267.75,202102222300,202102230000,52894.0,31
10056,0.0,3673.75,11954.25,15628.0,202102230000,202102230100,50382.0,31
10057,0.0,3104.0,11885.5,14989.5,202102230100,202102230200,48260.0,31
10058,0.0,2781.5,11737.75,14519.25,202102230200,202102230300,47015.0,31
10059,0.0,2679.0,11655.75,14334.75,202102230300,202102230400,47388.0,30
10060,0.0,2875.5,11964.25,14839.75,202102230400,202102230500,49863.0,30
10061,0.0,3366.5,12487.75,15854.25,202102230500,202102230600,56007.0,28
10062,638.0,3890.25,12812.0,17340.25,202102230600,202102230700,61633.0,28
10063,4166.25,4208.25,12736.5,21111.0,202102230700,202102230800,66751.0,32
10064,9376.5,4290.25,11853.5,25520.25,202102230800,202102230900,68940.0,37
10065,14412.25,4337.0,10198.25,28947.5,202102230900,202102231000,69201.0,42
10066,17911.25,4450.25,9078.25,31439.75,202102231000,202102231100,70317.0,45
10067,19411.75,4501.75,9229.25,33142.75,202102231100,202102231200,70543.0,47
10068,18816.0,4467.25,9471.0,32754.25,202102231200,202102231300,69051.0,47
10069,15958.75,4449.25,9449.25,29857.25,202102231300,202102231400,66017.0,45
10070,10860.5,4476.25,8917.5,24254.25,202102231400,202102231500,62266.0,39
10071,4967.25,4578.25,8398.25,17943.75,202102231500,202102231600,59372.0,30
10072,804.5,4705.25,9007.25,14517.0,202102231600,202102231700,61422.0,24
10073,0.0,4815.5,10354.0,15169.5,202102231700,202102231800,64130.0,24
10074,0.0,4944.5,11755.75,16700.25,202102231800,202102231900,65619.0,25
10075,0.0,5137.0,12759.75,17896.75,202102231900,202102232000,63749.0,28
10076,0.0,5335.75,13647.75,18983.5,202102232000,202102232100,59972.0,32
10077,0.0,5561.75,14192.25,19754.0,202102232100,202102232200,57623.0,34
10078,0.0,5642.0,14530.25,20172.25,202102232200,202102232300,55236.0,37
10079,0.0,6057.25,17216.5,23273.75,202102232300,202102240000,53566.0,43
10080,0.0,5935.25,17463.0,23398.25,202102240000,202102240100,53247.0,44
10081,0.0,5962.25,17460.0,23422.25,202102240100,202102240200,52813.0,44
10082,0.0,5989.0,17363.5,23352.5,202102240200,202102240300,52179.0,45
10083,0.0,6028.75,17212.0,23240.75,202102240300,202102240400,52655.0,44
10084,0.0,6066.25,17087.0,23153.25,202102240400,202102240500,54119.0,43
10085,0.0,5994.0,17285.0,23279.0,202102240500,202102240600,58976.0,39
10086,968.25,6054.25,17170.75,24193.25,202102240600,202102240700,65292.0,37
10087,5936.0,6115.75,16496.25,28548.0,202102240700,202102240800,71767.0,40
10088,12789.75,6170.75,14551.75,33512.25,202102240800,202102240900,73946.0,45
10089,18635.5,6191.25,11660.25,36487.0,202102240900,202102241000,74716.0,49
10090,22332.75,6183.5,9843.5,38359.75,202102241000,202102241100,75766.0,51
10091,23720.25,6166.0,9425.75,39312.0,202102241100,202102241200,75962.0,52
10092,22649.5,6137.25,9186.25,37973.0,202102241200,202102241300,74035.0,51
10093,19096.0,6087.0,8755.5,33938.5,202102241300,202102241400,69617.0,49
10094,13150.75,6031.75,8107.0,27289.5,202102241400,202102241500,64141.0,43
10095,6148.0,6004.25,8396.75,20549.0,202102241500,202102241600,59347.0,35
10096,1057.25,5973.75,10166.5,17197.5,202102241600,202102241700,60387.0,28
10097,0.0,5944.5,12536.5,18481.0,202102241700,202102241800,63429.0,29
10098,0.0,5940.0,14368.25,20308.25,202102241800,202102241900,65298.0,31
10099,0.0,5945.5,15294.25,21239.75,202102241900,202102242000,63869.0,33
10100,0.0,5949.75,15768.0,21717.75,202102242000,202102242100,60744.0,36
10101,0.0,6061.0,15805.0,21866.0,202102242100,202102242200,59020.0,37
10102,0.0,6074.5,15668.0,21742.5,202102242200,202102242300,57685.0,38
10103,0.0,6223.5,15357.25,21580.75,202102242300,202102250000,55459.0,39
10104,0.0,5844.0,14885.5,20729.5,202102250000,202102250100,53262.0,39
10105,0.0,5808.25,14457.0,20265.25,202102250100,202102250200,52278.0,39
10106,0.0,5777.25,14154.0,19931.25,202102250200,202102250300,51557.0,39
10107,0.0,5754.5,14079.75,19834.25,202102250300,202102250400,52153.0,38
10108,0.0,5748.5,14516.25,20264.75,202102250400,202102250500,54436.0,37
10109,0.0,5680.25,15351.5,21031.75,202102250500,202102250600,60023.0,35
10110,1265.75,5709.75,15540.5,22516.0,202102250600,202102250700,66790.0,34
10111,7095.5,5684.0,14768.75,27548.25,202102250700,202102250800,72013.0,38
10112,14519.75,5633.5,12407.5,32560.75,202102250800,202102250900,75019.0,43
10113,20640.25,5552.5,9554.0,35746.75,202102250900,202102251000,75722.0,47
10114,24304.25,5384.25,8449.25,38137.75,202102251000,202102251100,76750.0,50
10115,25479.25,5121.5,8476.75,39077.5,202102251100,202102251200,77314.0,51
10116,24025.5,4810.0,8718.25,37553.75,202102251200,202102251300,75241.0,50
10117,20068.0,4367.5,8626.75,33062.25,202102251300,202102251400,70604.0,47
10118,13810.25,3869.75,7902.75,25582.75,202102251400,202102251500,64818.0,39
10119,6543.5,3499.0,7076.5,17119.0,202102251500,202102251600,59287.0,29
10120,1164.25,3197.25,7324.5,11686.0,202102251600,202102251700,56802.0,21
10121,0.25,2992.25,7849.25,10841.75,202102251700,202102251800,58877.0,18
10122,0.0,2940.0,8045.75,10985.75,202102251800,202102251900,59601.0,18
10123,0.0,2958.75,7913.25,10872.0,202102251900,202102252000,56709.0,19
10124,0.0,2929.5,7768.5,10698.0,202102252000,202102252100,54532.0,20
10125,0.0,2820.75,7400.75,10221.5,202102252100,202102252200,53085.0,19
10126,0.0,2759.0,6857.0,9616.0,202102252200,202102252300,49393.0,19
10127,0.0,3370.25,6632.25,10002.5,202102252300,202102260000,48433.0,21
10128,0.0,3402.5,6311.25,9713.75,202102260000,202102260100,46644.0,21
10129,0.0,3539.75,6225.0,9764.75,202102260100,202102260200,46167.0,21
10130,0.0,3622.0,6318.5,9940.5,202102260200,202102260300,46185.0,22
10131,0.0,3608.75,6415.25,10024.0,202102260300,202102260400,46837.0,21
10132,0.0,3595.5,6500.75,10096.25,202102260400,202102260500,48992.0,21
10133,0.0,3644.5,6790.25,10434.75,202102260500,202102260600,53207.0,20
10134,795.0,3708.5,7140.25,11643.75,202102260600,202102260700,58421.0,20
10135,4401.75,3672.75,7361.75,15436.25,202102260700,202102260800,62974.0,25
10136,8786.75,3627.5,7328.25,19742.5,202102260800,202102260900,64090.0,31
10137,12671.5,3624.0,7540.25,23835.75,202102260900,202102261000,65283.0,37
10138,15201.5,3665.0,8381.75,27248.25,202102261000,202102261100,67368.0,40
10139,15880.75,3733.25,9742.75,29356.75,202102261100,202102261200,68349.0,43
10140,14846.75,3741.25,11199.25,29787.25,202102261200,202102261300,68096.0,44
10141,12281.5,3622.25,12065.25,27969.0,202102261300,202102261400,66023.0,42
10142,8438.75,3447.75,12314.75,24201.25,202102261400,202102261500,62243.0,39
10143,4120.75,3329.75,12052.0,19502.5,202102261500,202102261600,59413.0,33
10144,776.5,3260.0,12044.0,16080.5,202102261600,202102261700,58666.0,27
10145,0.25,3244.5,12669.0,15913.75,202102261700,202102261800,61212.0,26
10146,0.0,3283.0,13245.75,16528.75,202102261800,202102261900,62544.0,26
10147,0.0,3353.0,13317.5,16670.5,202102261900,202102262000,60167.0,28
10148,0.0,3430.0,13134.5,16564.5,202102262000,202102262100,57660.0,29
10149,0.0,3483.75,12646.75,16130.5,202102262100,202102262200,55044.0,29
10150,0.0,3505.25,12106.5,15611.75,202102262200,202102262300,52151.0,30
10151,0.0,2803.25,10996.5,13799.75,202102262300,202102270000,49454.0,28
10152,0.0,2463.25,10595.0,13058.25,202102270000,202102270100,47458.0,28
10153,0.0,2228.75,10248.25,12477.0,202102270100,202102270200,45760.0,27
10154,0.0,2016.0,9800.75,11816.75,202102270200,202102270300,45076.0,26
10155,0.0,1804.0,9148.75,10952.75,202102270300,202102270400,44450.0,25
10156,0.0,1598.5,8396.25,9994.75,202102270400,202102270500,44013.0,23
10157,0.25,1397.5,7596.0,8993.75,202102270500,202102270600,44492.0,20
10158,733.25,1239.75,6774.25,8747.25,202102270600,202102270700,46034.0,19
10159,3958.25,1115.0,5961.75,11035.0,202102270700,202102270800,49259.0,22
10160,8182.75,949.75,4921.75,14054.25,202102270800,202102270900,52499.0,27
10161,12087.75,784.25,4000.75,16872.75,202102270900,202102271000,53352.0,32
10162,14946.5,685.25,3401.5,19033.25,202102271000,202102271100,54288.0,35
10163,16520.75,690.0,3112.75,20323.5,202102271100,202102271200,55357.0,37
10164,16479.0,799.75,3171.0,20449.75,202102271200,202102271300,54365.0,38
10165,14445.75,940.25,3317.25,18703.25,202102271300,202102271400,51615.0,36
10166,10363.5,1048.75,3424.25,14836.5,202102271400,202102271500,48465.0,31
10167,5229.75,1089.5,3553.25,9872.5,202102271500,202102271600,46075.0,21
10168,1045.25,1100.0,3994.5,6139.75,202102271600,202102271700,48160.0,13
10169,1.0,1099.5,4807.25,5907.75,202102271700,202102271800,50975.0,12
10170,0.0,1063.25,5495.25,6558.5,202102271800,202102271900,52063.0,13
10171,0.0,1014.25,5639.25,6653.5,202102271900,202102272000,49759.0,13
10172,0.0,974.5,5614.5,6589.0,202102272000,202102272100,46792.0,14
10173,0.0,951.25,5529.25,6480.5,202102272100,202102272200,45670.0,14
10174,0.0,936.25,5325.5,6261.75,202102272200,202102272300,43060.0,15
10175,0.0,973.25,5869.5,6842.75,202102272300,202102280000,42064.0,16
10176,0.0,1068.0,5776.0,6844.0,202102280000,202102280100,40919.0,17
10177,0.0,1043.0,5846.0,6889.0,202102280100,202102280200,40504.0,17
10178,0.0,1048.25,5911.25,6959.5,202102280200,202102280300,39338.0,18
10179,0.0,1040.5,5865.25,6905.75,202102280300,202102280400,38868.0,18
10180,0.0,999.0,5690.0,6689.0,202102280400,202102280500,39710.0,17
10181,1.0,925.75,5470.0,6396.75,202102280500,202102280600,39780.0,16
10182,1255.5,897.75,5113.25,7266.5,202102280600,202102280700,41194.0,18
10183,6031.5,857.0,4323.5,11212.0,202102280700,202102280800,44558.0,25
10184,12171.75,803.0,3386.25,16361.0,202102280800,202102280900,49614.0,33
10185,17552.5,745.75,2989.0,21287.25,202102280900,202102281000,53455.0,40
10186,21177.75,673.0,2887.25,24738.0,202102281000,202102281100,55599.0,44
10187,22800.0,610.75,2961.75,26372.5,202102281100,202102281200,56902.0,46
10188,22213.5,587.5,3178.0,25979.0,202102281200,202102281300,54938.0,47
10189,19100.25,586.0,3357.5,23043.75,202102281300,202102281400,51287.0,45
10190,13534.25,584.5,3464.25,17583.0,202102281400,202102281500,47991.0,37
10191,6752.75,567.0,3546.0,10865.75,202102281500,202102281600,44928.0,24
10192,1414.25,539.5,4010.5,5964.25,202102281600,202102281700,46340.0,13
10193,2.0,512.25,4902.25,5416.5,202102281700,202102281800,48256.0,11
10194,0.0,471.5,5562.25,6033.75,202102281800,202102281900,49699.0,12
10195,0.0,426.25,5587.75,6014.0,202102281900,202102282000,49280.0,12
10196,0.0,388.75,5382.0,5770.75,202102282000,202102282100,47587.0,12
10197,0.0,350.0,5035.75,5385.75,202102282100,202102282200,46265.0,12
10198,0.0,309.25,4543.75,4853.0,202102282200,202102282300,44597.0,11
10199,0.0,310.5,4011.25,4321.75,202102282300,202103010000,40838.0,11
10200,0.0,341.75,4025.0,4366.75,202103010000,202103010100,40222.0,11
10201,0.0,327.5,3869.25,4196.75,202103010100,202103010200,39082.0,11
10202,0.0,302.5,3746.0,4048.5,202103010200,202103010300,39632.0,10
10203,0.0,286.5,3679.75,3966.25,202103010300,202103010400,41246.0,10
10204,0.0,279.5,3684.25,3963.75,202103010400,202103010500,45242.0,9
10205,1.25,283.5,3602.0,3886.75,202103010500,202103010600,50919.0,8
10206,1022.25,309.5,3365.75,4697.5,202103010600,202103010700,56522.0,8
10207,5357.75,350.5,2919.75,8628.0,202103010700,202103010800,60649.0,14
10208,11186.0,390.0,2345.25,13921.25,202103010800,202103010900,63567.0,22
10209,17090.0,415.5,1898.25,19403.75,202103010900,202103011000,66210.0,29
10210,21615.25,430.0,1749.5,23794.75,202103011000,202103011100,66988.0,36
10211,23677.75,460.0,1714.5,25852.25,202103011100,202103011200,67520.0,38
10212,23374.75,506.25,1819.75,25700.75,202103011200,202103011300,66823.0,38
10213,20342.75,560.25,1964.25,22867.25,202103011300,202103011400,64269.0,36
10214,14676.0,612.75,2169.0,17457.75,202103011400,202103011500,59971.0,29
10215,7466.0,645.75,2600.25,10712.0,202103011500,202103011600,56273.0,19
10216,1629.0,666.5,3405.0,5700.5,202103011600,202103011700,54250.0,11
10217,2.75,697.25,4606.5,5306.5,202103011700,202103011800,58683.0,9
10218,0.0,710.25,5561.25,6271.5,202103011800,202103011900,60759.0,10
10219,0.0,729.5,5937.75,6667.25,202103011900,202103012000,58390.0,11
10220,0.0,750.75,5970.0,6720.75,202103012000,202103012100,56229.0,12
10221,0.0,780.75,5759.0,6539.75,202103012100,202103012200,54556.0,12
10222,0.0,783.5,5432.25,6215.75,202103012200,202103012300,50408.0,12
10223,0.0,930.0,5021.0,5951.0,202103012300,202103020000,48616.0,12
10224,0.0,890.75,4754.5,5645.25,202103020000,202103020100,46980.0,12
10225,0.0,847.75,4383.25,5231.0,202103020100,202103020200,46116.0,11
10226,0.0,823.75,3971.5,4795.25,202103020200,202103020300,45540.0,11
10227,0.0,817.5,3561.25,4378.75,202103020300,202103020400,45691.0,10
10228,0.0,821.5,3238.0,4059.5,202103020400,202103020500,49574.0,8
10229,3.25,796.25,2921.25,3720.75,202103020500,202103020600,54514.0,7
10230,1201.25,806.75,2565.75,4573.75,202103020600,202103020700,59743.0,8
10231,5525.0,850.0,2144.5,8519.5,202103020700,202103020800,64451.0,13
10232,11511.5,909.25,1577.75,13998.5,202103020800,202103020900,67072.0,21
10233,17634.5,942.5,1079.75,19656.75,202103020900,202103021000,69863.0,28
10234,22651.5,920.25,833.5,24405.25,202103021000,202103021100,71440.0,34
10235,25380.75,857.5,668.0,26906.25,202103021100,202103021200,71229.0,38
10236,25235.75,775.75,538.0,26549.5,202103021200,202103021300,70553.0,38
10237,22012.75,696.0,480.75,23189.5,202103021300,202103021400,66985.0,35
10238,15792.5,620.0,487.5,16900.0,202103021400,202103021500,63356.0,27
10239,8046.5,558.75,654.0,9259.25,202103021500,202103021600,59030.0,16
10240,1783.5,515.0,1091.0,3389.5,202103021600,202103021700,57319.0,6
10241,5.0,501.75,1760.25,2267.0,202103021700,202103021800,60604.0,4
10242,0.0,509.0,2552.5,3061.5,202103021800,202103021900,62427.0,5
10243,0.0,507.0,3029.5,3536.5,202103021900,202103022000,60767.0,6
10244,0.0,486.75,3125.5,3612.25,202103022000,202103022100,58238.0,6
10245,0.0,450.25,2922.5,3372.75,202103022100,202103022200,56362.0,6
10246,0.0,369.0,2630.75,2999.75,202103022200,202103022300,54300.0,6
10247,0.0,379.5,3569.0,3948.5,202103022300,202103030000,50532.0,8
10248,0.0,244.5,3318.0,3562.5,202103030000,202103030100,48176.0,7
10249,0.0,191.0,3163.0,3354.0,202103030100,202103030200,46949.0,7
10250,0.0,158.75,3147.5,3306.25,202103030200,202103030300,46789.0,7
10251,0.0,137.0,3238.0,3375.0,202103030300,202103030400,47968.0,7
10252,0.0,122.0,3527.75,3649.75,202103030400,202103030500,51258.0,7
10253,6.0,107.75,3836.0,3949.75,202103030500,202103030600,56020.0,7
10254,1751.0,107.25,4011.0,5869.25,202103030600,202103030700,61195.0,10
10255,7199.0,111.5,3769.25,11079.75,202103030700,202103030800,67216.0,16
10256,13845.0,119.5,3021.5,16986.0,202103030800,202103030900,70303.0,24
10257,19784.0,134.75,2103.5,22022.25,202103030900,202103031000,71520.0,31
10258,23858.25,170.25,1631.25,25659.75,202103031000,202103031100,72759.0,35
10259,25342.0,233.75,1716.5,27292.25,202103031100,202103031200,73710.0,37
10260,24175.25,300.75,2235.5,26711.5,202103031200,202103031300,71389.0,37
10261,20435.5,375.5,3004.5,23815.5,202103031300,202103031400,69064.0,34
10262,14319.5,461.0,3687.25,18467.75,202103031400,202103031500,64806.0,28
10263,7232.75,568.0,4301.25,12102.0,202103031500,202103031600,60020.0,20
10264,1609.5,666.25,5452.5,7728.25,202103031600,202103031700,60099.0,13
10265,5.25,733.0,7092.25,7830.5,202103031700,202103031800,62816.0,12
10266,0.0,773.5,8547.5,9321.0,202103031800,202103031900,64454.0,14
10267,0.0,827.75,9113.75,9941.5,202103031900,202103032000,63305.0,16
10268,0.0,911.5,9178.0,10089.5,202103032000,202103032100,59920.0,17
10269,0.0,1132.5,8955.5,10088.0,202103032100,202103032200,57425.0,18
10270,0.0,1381.5,8771.0,10152.5,202103032200,202103032300,54878.0,19
10271,0.0,1577.0,9144.75,10721.75,202103032300,202103040000,52604.0,20
10272,0.0,1943.5,9024.25,10967.75,202103040000,202103040100,50837.0,22
10273,0.0,2110.75,8819.0,10929.75,202103040100,202103040200,49480.0,22
10274,0.0,2286.0,8557.25,10843.25,202103040200,202103040300,48501.0,22
10275,0.0,2494.0,8156.0,10650.0,202103040300,202103040400,48957.0,22
10276,0.0,2729.25,7715.0,10444.25,202103040400,202103040500,52779.0,20
10277,4.75,2903.0,7279.25,10187.0,202103040500,202103040600,57651.0,18
10278,953.75,3065.5,6679.25,10698.5,202103040600,202103040700,62978.0,17
10279,3792.0,3121.5,6114.25,13027.75,202103040700,202103040800,67003.0,19
10280,6981.0,2974.0,5507.5,15462.5,202103040800,202103040900,67259.0,23
10281,9719.25,2743.5,5108.75,17571.5,202103040900,202103041000,66444.0,26
10282,11375.0,2567.25,4975.0,18917.25,202103041000,202103041100,66204.0,29
10283,11375.0,2382.5,5097.0,18854.5,202103041100,202103041200,66136.0,29
10284,10247.75,2294.25,5604.75,18146.75,202103041200,202103041300,64815.0,28
10285,8243.75,2546.25,6149.5,16939.5,202103041300,202103041400,63108.0,27
10286,5637.5,3002.5,6733.25,15373.25,202103041400,202103041500,62181.0,25
10287,2921.0,3278.5,7346.0,13545.5,202103041500,202103041600,60598.0,22
10288,714.0,3387.5,7761.0,11862.5,202103041600,202103041700,61419.0,19
10289,5.0,3388.25,8285.75,11679.0,202103041700,202103041800,64313.0,18
10290,0.0,3358.5,9082.25,12440.75,202103041800,202103041900,66176.0,19
10291,0.0,3258.5,9340.75,12599.25,202103041900,202103042000,63837.0,20
10292,0.0,3036.25,9382.5,12418.75,202103042000,202103042100,61843.0,20
10293,0.0,2775.5,9219.5,11995.0,202103042100,202103042200,59463.0,20
10294,0.0,2290.5,8980.25,11270.75,202103042200,202103042300,56026.0,20
10295,0.0,2080.0,8868.5,10948.5,202103042300,202103050000,52438.0,21
10296,0.0,1433.25,8548.5,9981.75,202103050000,202103050100,49748.0,20
10297,0.0,1029.0,8242.5,9271.5,202103050100,202103050200,48146.0,19
10298,0.0,756.25,8034.75,8791.0,202103050200,202103050300,47209.0,19
10299,0.0,640.25,7809.5,8449.75,202103050300,202103050400,47521.0,18
10300,0.0,661.75,7452.5,8114.25,202103050400,202103050500,51262.0,16
10301,7.75,747.75,6908.5,7664.0,202103050500,202103050600,56104.0,14
10302,1170.75,888.5,6082.5,8141.75,202103050600,202103050700,60242.0,14
10303,4868.75,1028.0,5051.5,10948.25,202103050700,202103050800,64222.0,17
10304,9753.5,1155.75,4042.0,14951.25,202103050800,202103050900,66638.0,22
10305,14007.25,1176.0,3792.25,18975.5,202103050900,202103051000,68930.0,28
10306,16470.75,1141.0,4093.25,21705.0,202103051000,202103051100,69928.0,31
10307,17204.25,1099.75,4347.5,22651.5,202103051100,202103051200,69124.0,33
10308,16586.5,1075.5,4471.25,22133.25,202103051200,202103051300,66867.0,33
10309,14684.25,1084.25,4672.75,20441.25,202103051300,202103051400,63714.0,32
10310,11189.25,1126.0,4919.5,17234.75,202103051400,202103051500,61469.0,28
10311,6328.0,1191.75,5115.25,12635.0,202103051500,202103051600,57560.0,22
10312,1610.75,1263.0,5293.5,8167.25,202103051600,202103051700,56607.0,14
10313,11.0,1294.5,5598.75,6904.25,202103051700,202103051800,58759.0,12
