group_id,Solar,Wind Onshore,totalRenewable,startTime,total,percentRenewable
21708,1375.75,2.0,1377.75,202206231200,4937.25,28
21709,1237.0,2.0,1239.0,202206231300,4736.0,26
21710,1006.0,1.5,1007.5,202206231400,4296.25,23
21711,686.75,1.25,688.0,202206231500,3979.25,17
21712,335.75,2.0,337.75,202206231600,3513.0,10
21713,77.75,4.5,82.25,202206231700,3275.25,3
21714,0.0,8.5,8.5,202206231800,3194.0,0
21715,0.0,16.5,16.5,202206231900,3193.5,1
21716,0.0,24.75,24.75,202206232000,3171.75,1
21717,0.0,25.5,25.5,202206232100,3128.75,1
21718,0.0,30.75,30.75,202206232200,3064.0,1
21719,0.0,33.0,33.0,202206232300,3075.0,1
21720,0.0,44.25,44.25,202206240000,3081.25,1
21721,0.0,61.5,61.5,202206240100,3111.25,2
21722,0.0,76.75,76.75,202206240200,3086.75,2
21723,34.75,78.5,113.25,202206240300,3166.0,4
21724,202.0,72.5,274.5,202206240400,3410.5,8
21725,524.75,61.0,585.75,202206240500,3814.5,15
21726,899.25,57.5,956.75,202206240600,4254.75,22
21727,1212.25,69.0,1281.25,202206240700,4771.5,27
21728,1446.25,75.75,1522.0,202206240800,5116.0,30
21729,1571.25,78.75,1650.0,202206240900,5280.5,31
21730,1588.0,84.0,1672.0,202206241000,5275.0,32
21731,1554.75,91.0,1645.75,202206241100,5150.0,32
21732,1474.25,98.0,1572.25,202206241200,4995.5,31
21733,1309.75,106.25,1416.0,202206241300,4713.5,30
21734,1047.25,110.25,1157.5,202206241400,4317.0,27
21735,698.75,106.25,805.0,202206241500,3913.0,21
21736,334.75,100.0,434.75,202206241600,3547.0,12
21737,75.25,95.5,170.75,202206241700,3333.25,5
21738,0.0,100.75,100.75,202206241800,3266.75,3
21739,0.0,116.0,116.0,202206241900,3271.5,4
21740,0.0,127.5,127.5,202206242000,3240.25,4
21741,0.0,125.75,125.75,202206242100,3207.25,4
21742,0.0,134.0,134.0,202206242200,3028.75,4
21743,0.0,120.5,120.5,202206242300,3006.75,4
21744,0.0,103.0,103.0,202206250000,2969.75,3
21745,0.0,92.75,92.75,202206250100,2974.0,3
21746,0.0,76.5,76.5,202206250200,2955.5,3
21747,32.0,57.0,89.0,202206250300,2967.5,3
21748,172.75,52.75,225.5,202206250400,3160.75,7
21749,455.25,58.75,514.0,202206250500,3524.75,15
21750,801.5,69.0,870.5,202206250600,3956.0,22
21751,1117.75,75.0,1192.75,202206250700,4435.0,27
21752,1355.5,69.5,1425.0,202206250800,4713.75,30
21753,1470.25,59.0,1529.25,202206250900,4932.25,31
21754,1472.0,50.0,1522.0,202206251000,4967.0,31
21755,1422.0,44.25,1466.25,202206251100,4742.25,31
21756,1321.75,43.5,1365.25,202206251200,4457.0,31
21757,1126.5,45.25,1171.75,202206251300,4106.25,29
21758,890.0,42.5,932.5,202206251400,3794.75,25
21759,601.5,34.75,636.25,202206251500,3458.25,18
21760,289.75,27.5,317.25,202206251600,3206.0,10
21761,68.75,22.5,91.25,202206251700,3005.0,3
21762,0.0,18.25,18.25,202206251800,2930.75,1
21763,0.0,15.75,15.75,202206251900,2915.5,1
21764,0.0,15.0,15.0,202206252000,2896.75,1
21765,0.0,14.0,14.0,202206252100,2872.5,0
21766,0.0,15.75,15.75,202206252200,2875.25,1
21767,0.0,15.25,15.25,202206252300,2878.0,1
21768,0.0,13.5,13.5,202206260000,2871.75,0
21769,0.0,11.5,11.5,202206260100,2875.25,0
21770,0.0,9.25,9.25,202206260200,2858.75,0
21771,33.5,5.5,39.0,202206260300,2850.75,1
21772,201.75,3.25,205.0,202206260400,3024.0,7
21773,536.5,2.25,538.75,202206260500,3469.5,16
21774,940.0,1.0,941.0,202206260600,3921.5,24
21775,1288.75,1.0,1289.75,202206260700,4376.75,29
21776,1524.0,1.0,1525.0,202206260800,4728.0,32
21777,1625.5,1.0,1626.5,202206260900,4872.25,33
21778,1626.75,1.0,1627.75,202206261000,4992.5,33
21779,1581.25,1.0,1582.25,202206261100,4819.25,33
21780,1475.0,1.0,1476.0,202206261200,4514.25,33
21781,1285.5,1.0,1286.5,202206261300,4217.75,31
21782,1019.25,1.0,1020.25,202206261400,3855.0,26
21783,675.75,1.75,677.5,202206261500,3463.75,20
21784,325.0,2.0,327.0,202206261600,3150.5,10
21785,74.5,3.0,77.5,202206261700,2948.25,3
21786,0.0,6.5,6.5,202206261800,2887.75,0
21787,0.0,11.75,11.75,202206261900,2875.25,0
21788,0.0,15.75,15.75,202206262000,2884.0,1
21789,0.0,18.75,18.75,202206262100,2922.75,1
21790,0.0,14.75,14.75,202206262200,3008.25,0
21791,0.0,16.0,16.0,202206262300,3017.0,1
21792,0.0,16.0,16.0,202206270000,3032.75,1
21793,0.0,15.75,15.75,202206270100,3047.0,1
21794,0.0,16.5,16.5,202206270200,3030.5,1
21795,34.25,19.25,53.5,202206270300,3126.25,2
21796,208.5,21.0,229.5,202206270400,3335.75,7
21797,546.0,16.0,562.0,202206270500,3717.75,15
21798,949.5,13.25,962.75,202206270600,4202.0,23
21799,1303.5,27.75,1331.25,202206270700,4644.25,29
21800,1544.0,48.25,1592.25,202206270800,4929.5,32
21801,1653.0,60.25,1713.25,202206270900,5108.25,34
21802,1661.25,63.5,1724.75,202206271000,5143.5,34
21803,1612.5,61.0,1673.5,202206271100,5036.0,33
21804,1514.0,54.75,1568.75,202206271200,4867.75,32
21805,1326.25,50.0,1376.25,202206271300,4573.0,30
21806,1049.0,46.5,1095.5,202206271400,4205.5,26
21807,699.25,42.75,742.0,202206271500,3819.25,19
21808,335.0,41.0,376.0,202206271600,3515.0,11
21809,76.0,41.75,117.75,202206271700,3303.0,4
21810,0.0,49.5,49.5,202206271800,3231.25,2
21811,0.0,64.5,64.5,202206271900,3234.0,2
21812,0.0,82.25,82.25,202206272000,3196.5,3
21813,0.0,86.25,86.25,202206272100,3144.0,3
21814,0.0,92.0,92.0,202206272200,3136.25,3
21815,0.0,73.75,73.75,202206272300,3115.0,2
21816,0.0,53.0,53.0,202206280000,3097.25,2
21817,0.0,47.0,47.0,202206280100,3103.75,2
21818,0.0,50.0,50.0,202206280200,3097.5,2
21819,33.25,52.0,85.25,202206280300,3171.25,3
21820,187.75,56.0,243.75,202206280400,3434.5,7
21821,490.5,59.5,550.0,202206280500,3739.75,15
21822,862.25,65.0,927.25,202206280600,4275.25,22
21823,1194.25,62.75,1257.0,202206280700,4586.0,27
21824,1438.5,51.0,1489.5,202206280800,4753.5,31
21825,1565.5,40.0,1605.5,202206280900,4882.25,33
21826,1586.5,27.75,1614.25,202206281000,4948.25,33
21827,1549.25,14.5,1563.75,202206281100,4894.75,32
21828,1457.5,7.0,1464.5,202206281200,4745.25,31
21829,1282.75,3.5,1286.25,202206281300,4494.5,29
21830,1018.75,2.25,1021.0,202206281400,4179.75,24
21831,672.75,2.0,674.75,202206281500,3833.5,18
21832,317.0,2.5,319.5,202206281600,3542.25,9
21833,70.75,6.75,77.5,202206281700,3327.0,2
21834,0.0,12.5,12.5,202206281800,3255.75,0
21835,0.0,22.0,22.0,202206281900,3239.75,1
21836,0.0,31.5,31.5,202206282000,3209.75,1
21837,0.0,34.0,34.0,202206282100,3153.5,1
21838,0.0,18.75,18.75,202206282200,3065.5,1
21839,0.0,16.0,16.0,202206282300,3064.5,1
21840,0.0,12.75,12.75,202206290000,3057.0,0
21841,0.0,15.5,15.5,202206290100,3065.5,1
21842,0.0,18.75,18.75,202206290200,3069.0,1
21843,33.75,21.5,55.25,202206290300,3157.25,2
21844,192.25,23.0,215.25,202206290400,3406.0,6
21845,511.25,16.75,528.0,202206290500,3767.25,14
21846,899.5,12.75,912.25,202206290600,4185.0,22
21847,1242.5,19.25,1261.75,202206290700,4629.0,27
21848,1498.0,31.25,1529.25,202206290800,4910.25,31
21849,1629.25,52.25,1681.5,202206290900,5096.75,33
21850,1651.75,74.25,1726.0,202206291000,5039.75,34
21851,1621.0,89.5,1710.5,202206291100,4981.75,34
21852,1525.25,97.25,1622.5,202206291200,4883.25,33
21853,1318.5,100.0,1418.5,202206291300,4633.0,31
21854,1027.0,87.5,1114.5,202206291400,4312.0,26
21855,673.5,69.0,742.5,202206291500,3996.0,19
21856,317.0,54.5,371.5,202206291600,3660.75,10
21857,71.5,43.5,115.0,202206291700,3387.0,3
21858,0.0,42.75,42.75,202206291800,3369.5,1
21859,0.0,47.75,47.75,202206291900,3425.5,1
21860,0.0,52.5,52.5,202206292000,3485.0,2
21861,0.0,58.0,58.0,202206292100,3489.0,2
21862,0.0,39.0,39.0,202206292200,3488.5,1
21863,0.0,40.0,40.0,202206292300,3140.0,1
21864,0.0,41.25,41.25,202206300000,3128.5,1
21865,0.0,42.25,42.25,202206300100,3126.0,1
21866,0.0,42.75,42.75,202206300200,3083.25,1
21867,33.0,41.5,74.5,202206300300,3192.0,2
21868,196.5,35.75,232.25,202206300400,3418.0,7
21869,527.75,23.75,551.5,202206300500,3686.25,15
21870,938.5,18.0,956.5,202206300600,4065.0,24
21871,1297.75,16.25,1314.0,202206300700,4472.5,29
21872,1551.75,14.0,1565.75,202206300800,4791.75,33
21873,1680.25,14.25,1694.5,202206300900,5003.75,34
21874,1703.5,18.5,1722.0,202206301000,5083.0,34
21875,1669.0,24.5,1693.5,202206301100,5063.25,33
21876,1566.75,28.0,1594.75,202206301200,4885.0,33
21877,1354.75,27.0,1381.75,202206301300,4691.75,29
21878,1051.75,26.5,1078.25,202206301400,4367.0,25
21879,694.0,26.5,720.5,202206301500,3972.75,18
21880,331.25,24.5,355.75,202206301600,3577.25,10
21881,74.5,23.25,97.75,202206301700,3383.5,3
21882,0.0,26.5,26.5,202206301800,3311.0,1
21883,0.0,27.25,27.25,202206301900,3291.5,1
21884,0.0,26.0,26.0,202206302000,3224.0,1
21885,0.0,26.0,26.0,202206302100,3176.0,1
21886,0.0,38.0,38.0,202206302200,3071.75,1
21887,0.0,38.75,38.75,202206302300,3009.5,1
21888,0.0,41.0,41.0,202207010000,3014.5,1
21889,0.0,43.75,43.75,202207010100,2991.5,1
21890,0.0,42.75,42.75,202207010200,3000.25,1
21891,32.25,41.0,73.25,202207010300,3080.25,2
21892,190.75,37.25,228.0,202207010400,3316.0,7
21893,511.0,26.0,537.0,202207010500,3703.25,15
21894,911.75,22.5,934.25,202207010600,4130.25,23
21895,1266.0,36.75,1302.75,202207010700,4552.75,29
21896,1503.75,57.75,1561.5,202207010800,4822.0,32
21897,1599.25,76.75,1676.0,202207010900,4945.0,34
21898,1590.25,85.0,1675.25,202207011000,4949.0,34
21899,1547.25,80.0,1627.25,202207011100,4885.5,33
21900,1458.75,68.5,1527.25,202207011200,4711.75,32
21901,1281.25,62.0,1343.25,202207011300,4554.0,29
21902,1011.75,67.0,1078.75,202207011400,4243.75,25
21903,657.25,86.75,744.0,202207011500,3893.25,19
21904,307.0,130.5,437.5,202207011600,3541.5,12
21905,69.75,186.5,256.25,202207011700,3374.75,8
21906,0.0,223.25,223.25,202207011800,3345.75,7
21907,0.0,237.0,237.0,202207011900,3368.75,7
21908,0.0,243.75,243.75,202207012000,3108.25,8
21909,0.0,243.5,243.5,202207012100,3043.5,8
21910,0.0,241.5,241.5,202207012200,3031.5,8
21911,0.0,232.0,232.0,202207012300,3025.5,8
21912,0.0,229.5,229.5,202207020000,3021.0,8
21913,0.0,233.5,233.5,202207020100,3017.5,8
21914,0.0,235.5,235.5,202207020200,3014.0,8
21915,29.75,227.5,257.25,202207020300,3035.75,8
21916,172.25,222.0,394.25,202207020400,3202.75,12
21917,475.5,226.75,702.25,202207020500,3567.5,20
21918,860.0,226.5,1086.5,202207020600,3989.5,27
21919,1202.75,216.0,1418.75,202207020700,4434.75,32
21920,1464.75,200.0,1664.75,202207020800,4799.5,35
21921,1607.5,180.75,1788.25,202207020900,4945.75,36
21922,1636.75,160.25,1797.0,202207021000,4984.25,36
21923,1602.5,143.5,1746.0,202207021100,4853.5,36
21924,1499.5,131.75,1631.25,202207021200,4672.25,35
21925,1306.75,123.0,1429.75,202207021300,4403.5,32
21926,1020.25,110.5,1130.75,202207021400,4037.5,28
21927,665.25,94.0,759.25,202207021500,3666.5,21
21928,317.25,79.0,396.25,202207021600,3230.0,12
21929,73.75,64.0,137.75,202207021700,3002.75,5
21930,0.0,56.0,56.0,202207021800,2907.25,2
21931,0.0,56.0,56.0,202207021900,2905.25,2
21932,0.0,52.75,52.75,202207022000,2893.5,2
21933,0.0,45.0,45.0,202207022100,2881.0,2
21934,0.0,21.25,21.25,202207022200,2848.0,1
21935,0.0,13.0,13.0,202207022300,2836.0,0
21936,0.0,8.0,8.0,202207030000,2832.75,0
21937,0.0,5.25,5.25,202207030100,2807.5,0
21938,0.0,3.75,3.75,202207030200,2808.25,0
21939,31.25,3.0,34.25,202207030300,2844.25,1
21940,194.25,3.0,197.25,202207030400,3009.25,7
21941,531.25,2.5,533.75,202207030500,3378.5,16
21942,947.5,2.0,949.5,202207030600,3830.0,25
21943,1312.25,2.5,1314.75,202207030700,4285.5,31
21944,1567.25,3.0,1570.25,202207030800,4606.0,34
21945,1683.0,3.75,1686.75,202207030900,4768.5,35
21946,1691.75,5.0,1696.75,202207031000,4855.0,35
21947,1655.0,6.75,1661.75,202207031100,4787.5,35
21948,1559.75,9.5,1569.25,202207031200,4609.5,34
21949,1372.25,13.5,1385.75,202207031300,4377.75,32
21950,1091.0,16.75,1107.75,202207031400,3987.5,28
21951,726.25,19.75,746.0,202207031500,3565.75,21
21952,350.0,21.5,371.5,202207031600,3185.5,12
21953,79.25,20.75,100.0,202207031700,2955.75,3
21954,0.0,22.5,22.5,202207031800,2918.0,1
21955,0.0,25.5,25.5,202207031900,2948.75,1
21956,0.0,24.0,24.0,202207032000,3004.75,1
21957,0.0,18.5,18.5,202207032100,3050.25,1
21958,0.0,10.5,10.5,202207032200,3104.5,0
21959,0.0,7.5,7.5,202207032300,3002.75,0
21960,0.0,6.0,6.0,202207040000,2998.75,0
21961,0.0,4.5,4.5,202207040100,3007.0,0
21962,0.0,3.25,3.25,202207040200,3011.75,0
21963,31.5,2.0,33.5,202207040300,3099.0,1
21964,197.25,1.0,198.25,202207040400,3602.0,6
21965,545.5,0.75,546.25,202207040500,3984.75,14
21966,971.75,0.0,971.75,202207040600,4382.25,22
21967,1338.0,0.0,1338.0,202207040700,4799.0,28
21968,1594.0,0.5,1594.5,202207040800,5096.25,31
21969,1716.0,1.5,1717.5,202207040900,5387.0,32
21970,1732.0,3.25,1735.25,202207041000,5504.0,32
21971,1694.5,7.75,1702.25,202207041100,5430.0,31
21972,1581.75,13.75,1595.5,202207041200,5144.5,31
21973,1358.25,19.75,1378.0,202207041300,4881.25,28
21974,1053.75,26.5,1080.25,202207041400,4576.25,24
21975,691.25,29.25,720.5,202207041500,4242.25,17
21976,328.75,29.5,358.25,202207041600,3840.25,9
21977,74.5,33.5,108.0,202207041700,3622.0,3
21978,0.0,40.0,40.0,202207041800,3549.5,1
21979,0.0,51.0,51.0,202207041900,3545.75,1
21980,0.0,62.75,62.75,202207042000,3383.75,2
21981,0.0,75.0,75.0,202207042100,3330.25,2
21982,0.0,59.0,59.0,202207042200,3246.25,2
21983,0.0,61.0,61.0,202207042300,3193.5,2
21984,0.0,59.5,59.5,202207050000,3186.0,2
21985,0.0,46.0,46.0,202207050100,3115.75,1
21986,0.0,36.0,36.0,202207050200,3144.0,1
21987,29.0,37.0,66.0,202207050300,3282.75,2
21988,142.75,34.75,177.5,202207050400,3545.5,5
21989,371.0,26.5,397.5,202207050500,3824.5,10
21990,646.5,23.0,669.5,202207050600,4219.25,16
21991,874.75,29.5,904.25,202207050700,4484.25,20
21992,1043.0,33.75,1076.75,202207050800,4609.25,23
21993,1131.75,30.75,1162.5,202207050900,4646.5,25
21994,1148.75,29.75,1178.5,202207051000,4708.5,25
21995,1120.25,31.5,1151.75,202207051100,4710.0,24
21996,1034.25,37.75,1072.0,202207051200,4642.75,23
21997,893.5,50.0,943.5,202207051300,4473.75,21
21998,709.25,66.5,775.75,202207051400,4217.25,18
21999,463.0,83.0,546.0,202207051500,4061.75,13
22000,221.0,94.25,315.25,202207051600,3787.25,8
22001,55.5,98.0,153.5,202207051700,3599.0,4
22002,0.0,101.5,101.5,202207051800,3549.0,3
22003,0.0,114.0,114.0,202207051900,3548.5,3
22004,0.0,125.75,125.75,202207052000,3456.5,4
22005,0.0,128.0,128.0,202207052100,3372.5,4
22006,0.0,149.25,149.25,202207052200,3138.25,5
22007,0.0,145.75,145.75,202207052300,3143.0,5
22008,0.0,144.0,144.0,202207060000,3144.75,5
22009,0.0,137.5,137.5,202207060100,3171.0,4
22010,0.0,124.25,124.25,202207060200,3171.0,4
22011,24.75,111.5,136.25,202207060300,3255.5,4
22012,158.5,96.5,255.0,202207060400,3677.5,7
22013,456.0,71.0,527.0,202207060500,4001.0,13
22014,836.5,49.0,885.5,202207060600,4449.5,20
22015,1174.0,40.5,1214.5,202207060700,4863.0,25
22016,1414.5,39.75,1454.25,202207060800,5112.5,28
22017,1535.0,51.75,1586.75,202207060900,5227.5,30
22018,1575.25,60.0,1635.25,202207061000,5363.25,30
22019,1570.25,60.25,1630.5,202207061100,5368.0,30
22020,1491.0,69.0,1560.0,202207061200,5201.75,30
22021,1302.5,75.5,1378.0,202207061300,4977.5,28
22022,1038.5,78.25,1116.75,202207061400,4625.25,24
22023,703.0,78.5,781.5,202207061500,4200.25,19
22024,336.75,66.0,402.75,202207061600,3770.75,11
22025,74.75,49.0,123.75,202207061700,3509.5,4
22026,0.0,41.25,41.25,202207061800,3350.5,1
22027,0.0,40.5,40.5,202207061900,3259.5,1
22028,0.0,37.0,37.0,202207062000,3067.75,1
22029,0.0,30.5,30.5,202207062100,2932.75,1
22030,0.0,22.5,22.5,202207062200,2570.25,1
22031,0.0,17.25,17.25,202207062300,2555.75,1
22032,0.0,9.75,9.75,202207070000,2547.25,0
22033,0.0,4.5,4.5,202207070100,2542.5,0
22034,0.0,1.75,1.75,202207070200,2541.25,0
22035,28.75,1.0,29.75,202207070300,2585.75,1
22036,171.5,1.25,172.75,202207070400,2741.75,6
22037,466.75,1.25,468.0,202207070500,3066.0,15
22038,809.0,1.0,810.0,202207070600,3506.75,23
22039,1082.5,2.0,1084.5,202207070700,3919.0,28
22040,1262.25,7.75,1270.0,202207070800,4220.25,30
22041,1337.75,19.5,1357.25,202207070900,4370.0,31
22042,1332.25,46.0,1378.25,202207071000,4335.75,32
22043,1266.75,79.0,1345.75,202207071100,4162.25,32
22044,1146.25,108.25,1254.5,202207071200,4017.0,31
22045,948.0,135.0,1083.0,202207071300,3840.25,28
22046,712.75,144.25,857.0,202207071400,3527.75,24
22047,453.0,131.25,584.25,202207071500,3205.5,18
22048,202.5,112.5,315.0,202207071600,2921.5,11
22049,45.5,100.75,146.25,202207071700,2765.5,5
22050,0.0,98.0,98.0,202207071800,2701.75,4
22051,0.0,96.5,96.5,202207071900,2689.75,4
22052,0.0,93.0,93.0,202207072000,2675.0,3
22053,0.0,88.5,88.5,202207072100,2630.0,3
22054,0.0,73.25,73.25,202207072200,2572.0,3
22055,0.0,77.25,77.25,202207072300,2576.75,3
22056,0.0,86.0,86.0,202207080000,2585.75,3
22057,0.0,92.5,92.5,202207080100,2593.0,4
22058,0.0,98.5,98.5,202207080200,2616.25,4
22059,20.0,106.5,126.5,202207080300,2700.0,5
22060,112.75,120.75,233.5,202207080400,2914.5,8
22061,295.75,153.25,449.0,202207080500,3080.5,15
22062,525.75,183.75,709.5,202207080600,3332.25,21
22063,745.25,198.5,943.75,202207080700,3631.75,26
22064,946.0,211.75,1157.75,202207080800,3929.25,29
22065,1095.75,222.0,1317.75,202207080900,4197.5,31
22066,1143.0,229.75,1372.75,202207081000,4311.25,32
22067,1115.0,234.0,1349.0,202207081100,4250.0,32
22068,1040.0,239.75,1279.75,202207081200,4186.25,31
22069,929.0,248.0,1177.0,202207081300,4018.25,29
22070,771.0,253.5,1024.5,202207081400,3693.75,28
22071,531.75,253.75,785.5,202207081500,3414.25,23
22072,259.0,244.0,503.0,202207081600,3191.0,16
22073,62.75,222.5,285.25,202207081700,3022.0,9
22074,0.0,200.75,200.75,202207081800,2949.5,7
22075,0.0,192.25,192.25,202207081900,2936.25,7
22076,0.0,190.5,190.5,202207082000,2768.0,7
22077,0.0,188.5,188.5,202207082100,2709.25,7
22078,0.0,188.75,188.75,202207082200,2737.5,7
22079,0.0,180.5,180.5,202207082300,2694.0,7
22080,0.0,169.5,169.5,202207090000,2646.5,6
22081,0.0,162.25,162.25,202207090100,2648.5,6
22082,0.0,158.0,158.0,202207090200,2654.75,6
22083,25.75,152.5,178.25,202207090300,2690.5,7
22084,170.0,144.25,314.25,202207090400,2823.75,11
22085,492.5,141.75,634.25,202207090500,3237.0,20
22086,894.25,151.5,1045.75,202207090600,3684.0,28
22087,1234.25,157.25,1391.5,202207090700,4245.25,33
22088,1461.5,161.0,1622.5,202207090800,4679.5,35
22089,1562.5,163.25,1725.75,202207090900,4828.25,36
22090,1565.5,156.0,1721.5,202207091000,4870.0,35
22091,1506.25,148.25,1654.5,202207091100,4783.5,35
22092,1394.25,144.5,1538.75,202207091200,4541.0,34
22093,1210.5,143.25,1353.75,202207091300,4235.75,32
22094,961.75,141.25,1103.0,202207091400,3891.75,28
22095,646.0,141.25,787.25,202207091500,3482.75,23
22096,314.75,126.0,440.75,202207091600,3035.5,15
22097,73.5,105.5,179.0,202207091700,2780.5,6
22098,0.0,102.75,102.75,202207091800,2681.5,4
22099,0.0,113.5,113.5,202207091900,2673.0,4
22100,0.0,121.0,121.0,202207092000,2675.75,5
22101,0.0,115.0,115.0,202207092100,2647.25,4
22102,0.0,94.75,94.75,202207092200,2581.0,4
22103,0.0,91.5,91.5,202207092300,2555.5,4
22104,0.0,94.5,94.5,202207100000,2558.0,4
22105,0.0,94.0,94.0,202207100100,2546.5,4
22106,0.0,85.75,85.75,202207100200,2550.75,3
22107,19.5,76.0,95.5,202207100300,2578.75,4
22108,128.25,65.0,193.25,202207100400,2693.0,7
22109,395.75,63.0,458.75,202207100500,3006.75,15
22110,752.5,75.0,827.5,202207100600,3549.25,23
22111,1076.25,85.0,1161.25,202207100700,4133.25,28
22112,1307.25,93.75,1401.0,202207100800,4580.5,31
22113,1364.75,108.25,1473.0,202207100900,4820.0,31
22114,1321.25,126.25,1447.5,202207101000,4876.75,30
22115,1265.75,156.0,1421.75,202207101100,4755.0,30
22116,1178.25,194.5,1372.75,202207101200,4535.25,30
22117,1038.25,220.5,1258.75,202207101300,4280.0,29
22118,865.25,234.5,1099.75,202207101400,4072.0,27
22119,615.75,245.0,860.75,202207101500,3717.75,23
22120,302.0,245.5,547.5,202207101600,3348.0,16
22121,68.0,229.25,297.25,202207101700,3129.5,9
22122,0.0,199.25,199.25,202207101800,3013.25,7
22123,0.0,168.75,168.75,202207101900,2992.0,6
22124,0.0,145.5,145.5,202207102000,2964.75,5
22125,0.0,129.25,129.25,202207102100,2940.75,4
22126,0.0,127.5,127.5,202207102200,2968.5,4
22127,0.0,113.0,113.0,202207102300,2965.0,4
22128,0.0,102.0,102.0,202207110000,2932.75,3
22129,0.0,91.5,91.5,202207110100,2927.75,3
22130,0.0,80.5,80.5,202207110200,2942.0,3
22131,23.75,69.5,93.25,202207110300,3004.75,3
22132,167.75,56.0,223.75,202207110400,3264.75,7
22133,490.25,42.5,532.75,202207110500,3642.5,15
22134,876.5,43.25,919.75,202207110600,4191.75,22
22135,1174.5,58.0,1232.5,202207110700,4670.75,26
22136,1331.75,78.0,1409.75,202207110800,4952.0,28
22137,1360.0,97.5,1457.5,202207110900,5049.0,29
22138,1341.75,107.5,1449.25,202207111000,5058.5,29
22139,1284.0,116.5,1400.5,202207111100,4951.0,28
22140,1178.5,124.5,1303.0,202207111200,4858.0,27
22141,1024.0,122.75,1146.75,202207111300,4705.75,24
22142,818.75,118.5,937.25,202207111400,4503.0,21
22143,548.75,116.0,664.75,202207111500,4159.0,16
22144,264.5,106.5,371.0,202207111600,3848.25,10
22145,63.75,84.25,148.0,202207111700,3631.25,4
22146,0.0,66.5,66.5,202207111800,3549.25,2
22147,0.0,59.5,59.5,202207111900,3546.25,2
22148,0.0,60.5,60.5,202207112000,3445.0,2
22149,0.0,62.5,62.5,202207112100,3379.0,2
22150,0.0,33.25,33.25,202207112200,3319.75,1
22151,0.0,37.0,37.0,202207112300,3216.75,1
22152,0.0,43.5,43.5,202207120000,3195.0,1
22153,0.0,45.25,45.25,202207120100,3204.75,1
22154,0.0,42.25,42.25,202207120200,3210.0,1
22155,24.25,38.5,62.75,202207120300,3480.5,2
22156,171.25,32.75,204.0,202207120400,3743.0,5
22157,496.25,20.75,517.0,202207120500,4089.0,13
22158,876.25,15.75,892.0,202207120600,4663.75,19
22159,1168.0,25.5,1193.5,202207120700,5116.5,23
22160,1338.75,46.5,1385.25,202207120800,5463.5,25
22161,1384.0,70.75,1454.75,202207120900,5600.25,26
22162,1355.75,89.0,1444.75,202207121000,5535.75,26
22163,1306.25,102.5,1408.75,202207121100,5297.75,27
22164,1237.0,118.5,1355.5,202207121200,5059.0,27
22165,1112.0,129.5,1241.5,202207121300,4880.5,25
22166,920.75,125.75,1046.5,202207121400,4641.75,23
22167,629.75,120.25,750.0,202207121500,4259.25,18
22168,307.5,108.25,415.75,202207121600,3894.5,11
22169,71.5,84.75,156.25,202207121700,3672.25,4
22170,0.0,68.0,68.0,202207121800,3577.75,2
22171,0.0,64.0,64.0,202207121900,3575.5,2
22172,0.0,67.0,67.0,202207122000,3480.25,2
22173,0.0,71.0,71.0,202207122100,3414.5,2
22174,0.0,71.25,71.25,202207122200,3325.5,2
22175,0.0,73.5,73.5,202207122300,3325.25,2
22176,0.0,79.75,79.75,202207130000,3172.5,3
22177,0.0,86.25,86.25,202207130100,3181.25,3
22178,0.0,86.5,86.5,202207130200,3197.0,3
22179,21.5,83.25,104.75,202207130300,3290.25,3
22180,171.5,75.75,247.25,202207130400,3643.0,7
22181,522.75,57.5,580.25,202207130500,4027.5,14
22182,969.25,47.0,1016.25,202207130600,4606.5,22
22183,1345.25,58.5,1403.75,202207130700,5191.0,27
22184,1588.25,81.5,1669.75,202207130800,5597.0,30
22185,1704.75,102.25,1807.0,202207130900,5781.5,31
22186,1742.5,106.75,1849.25,202207131000,5789.75,32
22187,1719.25,102.0,1821.25,202207131100,5782.5,31
22188,1610.0,95.75,1705.75,202207131200,5596.75,30
22189,1404.25,91.25,1495.5,202207131300,5299.5,28
22190,1106.0,83.0,1189.0,202207131400,4796.75,25
22191,726.25,72.0,798.25,202207131500,4389.0,18
22192,341.25,59.5,400.75,202207131600,3820.75,10
22193,75.25,48.0,123.25,202207131700,3513.0,4
22194,0.0,49.5,49.5,202207131800,3412.75,1
22195,0.0,57.0,57.0,202207131900,3433.75,2
22196,0.0,56.0,56.0,202207132000,3370.75,2
22197,0.0,47.5,47.5,202207132100,3316.25,1
22198,0.0,46.0,46.0,202207132200,3354.5,1
22199,0.0,40.5,40.5,202207132300,3349.75,1
22200,0.0,38.0,38.0,202207140000,3208.75,1
22201,0.0,38.0,38.0,202207140100,3224.5,1
22202,0.0,37.5,37.5,202207140200,3214.0,1
22203,21.5,35.5,57.0,202207140300,3383.25,2
22204,157.5,31.5,189.0,202207140400,3681.75,5
22205,468.0,22.5,490.5,202207140500,3998.0,12
22206,849.5,13.0,862.5,202207140600,4543.5,19
22207,1183.25,9.0,1192.25,202207140700,4987.5,24
22208,1426.0,12.75,1438.75,202207140800,5349.25,27
22209,1549.25,21.5,1570.75,202207140900,5604.75,28
22210,1570.0,30.0,1600.0,202207141000,5637.25,28
22211,1505.75,36.75,1542.5,202207141100,5549.75,28
22212,1372.25,38.75,1411.0,202207141200,5324.25,27
