,Solar,Wind Onshore,startTime,endTime,totalRenewable,total,percentRenewable
22331,5030.0,600.0,202207191100,202207191200,5630.0,21111.0,27
22332,4619.0,610.0,202207191200,202207191300,5229.0,21011.0,25
22333,4032.0,598.0,202207191300,202207191400,4630.0,20978.0,22
22334,3173.0,559.0,202207191400,202207191500,3732.0,20510.0,18
22335,2140.0,490.0,202207191500,202207191600,2630.0,19998.0,13
22336,1042.0,410.0,202207191600,202207191700,1452.0,19705.0,7
22337,236.0,394.0,202207191700,202207191800,630.0,19910.0,3
22338,36.0,478.0,202207191800,202207191900,514.0,19718.0,3
22339,0.0,575.0,202207191900,202207192000,575.0,19322.0,3
22340,0.0,613.0,202207192000,202207192100,613.0,17977.0,3
22341,0.0,610.0,202207192100,202207192200,610.0,16409.0,4
22342,0.0,543.0,202207192200,202207192300,543.0,14542.0,4
22343,0.0,521.0,202207192300,202207200000,521.0,14081.0,4
22344,0.0,484.0,202207200000,202207200100,484.0,13922.0,3
22345,0.0,450.0,202207200100,202207200200,450.0,14001.0,3
22346,0.0,434.0,202207200200,202207200300,434.0,14229.0,3
22347,62.0,424.0,202207200300,202207200400,486.0,14704.0,3
22348,414.0,379.0,202207200400,202207200500,793.0,17201.0,5
22349,1480.0,287.0,202207200500,202207200600,1767.0,19076.0,9
22350,2701.0,163.0,202207200600,202207200700,2864.0,20120.0,14
22351,3840.0,93.0,202207200700,202207200800,3933.0,20410.0,19
22352,4688.0,103.0,202207200800,202207200900,4791.0,20884.0,23
22353,5248.0,133.0,202207200900,202207201000,5381.0,21092.0,26
22354,5496.0,170.0,202207201000,202207201100,5666.0,21166.0,27
22355,5421.0,209.0,202207201100,202207201200,5630.0,20911.0,27
22356,5045.0,248.0,202207201200,202207201300,5293.0,20709.0,26
22357,4365.0,291.0,202207201300,202207201400,4656.0,20570.0,23
22358,3376.0,340.0,202207201400,202207201500,3716.0,20058.0,19
22359,2220.0,399.0,202207201500,202207201600,2619.0,19580.0,13
22360,1044.0,490.0,202207201600,202207201700,1534.0,19115.0,8
22361,231.0,727.0,202207201700,202207201800,958.0,19299.0,5
22362,32.0,1159.0,202207201800,202207201900,1191.0,19229.0,6
22363,0.0,1605.0,202207201900,202207202000,1605.0,18485.0,9
22364,0.0,1900.0,202207202000,202207202100,1900.0,17703.0,11
22365,0.0,2058.0,202207202100,202207202200,2058.0,16399.0,13
22366,0.0,2283.0,202207202200,202207202300,2283.0,15265.0,15
22367,0.0,2297.0,202207202300,202207210000,2297.0,15115.0,15
22368,0.0,2286.0,202207210000,202207210100,2286.0,14852.0,15
22369,0.0,2243.0,202207210100,202207210200,2243.0,14793.0,15
22370,0.0,2176.0,202207210200,202207210300,2176.0,14798.0,15
22371,60.0,2074.0,202207210300,202207210400,2134.0,14968.0,14
22372,405.0,1907.0,202207210400,202207210500,2312.0,17272.0,13
22373,1456.0,1585.0,202207210500,202207210600,3041.0,19104.0,16
22374,2668.0,1083.0,202207210600,202207210700,3751.0,20048.0,19
22375,3805.0,761.0,202207210700,202207210800,4566.0,20392.0,22
22376,4653.0,750.0,202207210800,202207210900,5403.0,20559.0,26
22377,5208.0,811.0,202207210900,202207211000,6019.0,20979.0,29
22378,5449.0,874.0,202207211000,202207211100,6323.0,21089.0,30
22379,5361.0,942.0,202207211100,202207211200,6303.0,20954.0,30
22380,4972.0,1000.0,202207211200,202207211300,5972.0,20855.0,29
22381,4280.0,1029.0,202207211300,202207211400,5309.0,20601.0,26
22382,3251.0,1060.0,202207211400,202207211500,4311.0,20324.0,21
22383,2081.0,1104.0,202207211500,202207211600,3185.0,19681.0,16
22384,959.0,1143.0,202207211600,202207211700,2102.0,19072.0,11
22385,226.0,1311.0,202207211700,202207211800,1537.0,19239.0,8
22386,28.0,1610.0,202207211800,202207211900,1638.0,19076.0,9
22387,0.0,1676.0,202207211900,202207212000,1676.0,18746.0,9
22388,0.0,1512.0,202207212000,202207212100,1512.0,17772.0,9
22389,0.0,1360.0,202207212100,202207212200,1360.0,16673.0,8
22390,0.0,1199.0,202207212200,202207212300,1199.0,15447.0,8
22391,0.0,1212.0,202207212300,202207220000,1212.0,15014.0,8
22392,0.0,1231.0,202207220000,202207220100,1231.0,14894.0,8
22393,0.0,1123.0,202207220100,202207220200,1123.0,14828.0,8
22394,0.0,981.0,202207220200,202207220300,981.0,14593.0,7
22395,59.0,867.0,202207220300,202207220400,926.0,15071.0,6
22396,402.0,718.0,202207220400,202207220500,1120.0,17349.0,6
22397,1326.0,511.0,202207220500,202207220600,1837.0,19191.0,10
22398,2405.0,373.0,202207220600,202207220700,2778.0,20249.0,14
22399,3447.0,413.0,202207220700,202207220800,3860.0,20638.0,19
22400,4229.0,535.0,202207220800,202207220900,4764.0,20914.0,23
22401,4775.0,662.0,202207220900,202207221000,5437.0,21124.0,26
22402,4979.0,787.0,202207221000,202207221100,5766.0,21197.0,27
22403,4825.0,862.0,202207221100,202207221200,5687.0,21063.0,27
22404,4405.0,861.0,202207221200,202207221300,5266.0,20864.0,25
22405,3688.0,821.0,202207221300,202207221400,4509.0,20612.0,22
22406,2759.0,764.0,202207221400,202207221500,3523.0,19871.0,18
22407,1827.0,697.0,202207221500,202207221600,2524.0,19494.0,13
22408,912.0,596.0,202207221600,202207221700,1508.0,18941.0,8
22409,237.0,505.0,202207221700,202207221800,742.0,18746.0,4
22410,25.0,501.0,202207221800,202207221900,526.0,18500.0,3
22411,0.0,539.0,202207221900,202207222000,539.0,18106.0,3
22412,0.0,542.0,202207222000,202207222100,542.0,17180.0,3
22413,0.0,507.0,202207222100,202207222200,507.0,16251.0,3
22414,0.0,448.0,202207222200,202207222300,448.0,14704.0,3
22415,0.0,408.0,202207222300,202207230000,408.0,14483.0,3
22416,0.0,351.0,202207230000,202207230100,351.0,14602.0,2
22417,0.0,290.0,202207230100,202207230200,290.0,14301.0,2
22418,0.0,227.0,202207230200,202207230300,227.0,13778.0,2
22419,78.0,181.0,202207230300,202207230400,259.0,13805.0,2
22420,561.0,155.0,202207230400,202207230500,716.0,15023.0,5
22421,1921.0,114.0,202207230500,202207230600,2035.0,16286.0,12
22422,3471.0,91.0,202207230600,202207230700,3562.0,17376.0,20
22423,4915.0,127.0,202207230700,202207230800,5042.0,17909.0,28
22424,5884.0,196.0,202207230800,202207230900,6080.0,18224.0,33
22425,6369.0,288.0,202207230900,202207231000,6657.0,18388.0,36
22426,6340.0,383.0,202207231000,202207231100,6723.0,18399.0,37
22427,5794.0,485.0,202207231100,202207231200,6279.0,18410.0,34
22428,4958.0,591.0,202207231200,202207231300,5549.0,18019.0,31
22429,3990.0,723.0,202207231300,202207231400,4713.0,17408.0,27
22430,2916.0,866.0,202207231400,202207231500,3782.0,17532.0,22
22431,1878.0,981.0,202207231500,202207231600,2859.0,17113.0,17
22432,959.0,1101.0,202207231600,202207231700,2060.0,16960.0,12
22433,306.0,1180.0,202207231700,202207231800,1486.0,16730.0,9
22434,30.0,1195.0,202207231800,202207231900,1225.0,16383.0,7
22435,0.0,1248.0,202207231900,202207232000,1248.0,16499.0,8
22436,0.0,1394.0,202207232000,202207232100,1394.0,16030.0,9
22437,0.0,1565.0,202207232100,202207232200,1565.0,15028.0,10
22438,0.0,1671.0,202207232200,202207232300,1671.0,13862.0,12
22439,0.0,1714.0,202207232300,202207240000,1714.0,13178.0,13
22440,0.0,1744.0,202207240000,202207240100,1744.0,12740.0,14
22441,0.0,1725.0,202207240100,202207240200,1725.0,12516.0,14
22442,0.0,1699.0,202207240200,202207240300,1699.0,12451.0,14
22443,78.0,1658.0,202207240300,202207240400,1736.0,12601.0,14
22444,508.0,1642.0,202207240400,202207240500,2150.0,12848.0,17
22445,1695.0,1699.0,202207240500,202207240600,3394.0,13215.0,26
22446,3141.0,1781.0,202207240600,202207240700,4922.0,14257.0,35
22447,4580.0,1822.0,202207240700,202207240800,6402.0,15476.0,41
22448,5798.0,1806.0,202207240800,202207240900,7604.0,16035.0,47
22449,6503.0,1764.0,202207240900,202207241000,8267.0,16390.0,50
22450,6867.0,1723.0,202207241000,202207241100,8590.0,16632.0,52
22451,6814.0,1681.0,202207241100,202207241200,8495.0,16578.0,51
22452,6446.0,1615.0,202207241200,202207241300,8061.0,16229.0,50
22453,5685.0,1487.0,202207241300,202207241400,7172.0,15934.0,45
22454,4422.0,1329.0,202207241400,202207241500,5751.0,15890.0,36
22455,2948.0,1128.0,202207241500,202207241600,4076.0,15599.0,26
22456,1421.0,860.0,202207241600,202207241700,2281.0,15731.0,15
22457,325.0,606.0,202207241700,202207241800,931.0,15850.0,6
22458,36.0,464.0,202207241800,202207241900,500.0,15853.0,3
22459,0.0,424.0,202207241900,202207242000,424.0,15594.0,3
22460,0.0,420.0,202207242000,202207242100,420.0,16045.0,3
22461,0.0,457.0,202207242100,202207242200,457.0,14838.0,3
22462,0.0,615.0,202207242200,202207242300,615.0,13735.0,4
22463,0.0,767.0,202207242300,202207250000,767.0,13277.0,6
22464,0.0,909.0,202207250000,202207250100,909.0,13090.0,7
22465,0.0,1027.0,202207250100,202207250200,1027.0,13099.0,8
22466,0.0,1105.0,202207250200,202207250300,1105.0,13061.0,8
22467,49.0,1136.0,202207250300,202207250400,1185.0,13846.0,9
22468,382.0,1082.0,202207250400,202207250500,1464.0,16629.0,9
22469,1423.0,941.0,202207250500,202207250600,2364.0,18774.0,13
22470,2624.0,655.0,202207250600,202207250700,3279.0,19940.0,16
22471,3737.0,485.0,202207250700,202207250800,4222.0,20605.0,20
22472,4572.0,574.0,202207250800,202207250900,5146.0,20935.0,25
22473,5138.0,706.0,202207250900,202207251000,5844.0,21239.0,28
22474,5324.0,840.0,202207251000,202207251100,6164.0,21433.0,29
22475,5219.0,964.0,202207251100,202207251200,6183.0,21333.0,29
22476,4889.0,1074.0,202207251200,202207251300,5963.0,21107.0,28
22477,4298.0,1155.0,202207251300,202207251400,5453.0,20861.0,26
22478,3306.0,1218.0,202207251400,202207251500,4524.0,20632.0,22
22479,2157.0,1283.0,202207251500,202207251600,3440.0,20042.0,17
22480,1002.0,1401.0,202207251600,202207251700,2403.0,19466.0,12
22481,223.0,1767.0,202207251700,202207251800,1990.0,19419.0,10
22482,20.0,2403.0,202207251800,202207251900,2423.0,19475.0,12
22483,0.0,3016.0,202207251900,202207252000,3016.0,18844.0,16
22484,0.0,3313.0,202207252000,202207252100,3313.0,17585.0,19
22485,0.0,3308.0,202207252100,202207252200,3308.0,16508.0,20
22486,0.0,3027.0,202207252200,202207252300,3027.0,15543.0,19
22487,0.0,2978.0,202207252300,202207260000,2978.0,15283.0,19
22488,0.0,2813.0,202207260000,202207260100,2813.0,15431.0,18
22489,0.0,2590.0,202207260100,202207260200,2590.0,15169.0,17
22490,0.0,2361.0,202207260200,202207260300,2361.0,14909.0,16
22491,47.0,2184.0,202207260300,202207260400,2231.0,14865.0,15
22492,346.0,1990.0,202207260400,202207260500,2336.0,16984.0,14
22493,1005.0,1734.0,202207260500,202207260600,2739.0,18782.0,15
22494,1705.0,1668.0,202207260600,202207260700,3373.0,19651.0,17
22495,2373.0,1745.0,202207260700,202207260800,4118.0,20010.0,21
22496,2836.0,1830.0,202207260800,202207260900,4666.0,20247.0,23
22497,3183.0,1919.0,202207260900,202207261000,5102.0,20617.0,25
22498,3321.0,1990.0,202207261000,202207261100,5311.0,20964.0,25
22499,3299.0,2085.0,202207261100,202207261200,5384.0,20768.0,26
22500,3002.0,2137.0,202207261200,202207261300,5139.0,20370.0,25
22501,2493.0,2101.0,202207261300,202207261400,4594.0,20250.0,23
22502,1976.0,2038.0,202207261400,202207261500,4014.0,20063.0,20
22503,1381.0,1946.0,202207261500,202207261600,3327.0,19723.0,17
22504,733.0,1780.0,202207261600,202207261700,2513.0,19332.0,13
22505,214.0,1542.0,202207261700,202207261800,1756.0,19168.0,9
22506,17.0,1348.0,202207261800,202207261900,1365.0,19109.0,7
22507,0.0,1297.0,202207261900,202207262000,1297.0,18662.0,7
22508,0.0,1359.0,202207262000,202207262100,1359.0,17705.0,8
22509,0.0,1436.0,202207262100,202207262200,1436.0,16555.0,9
22510,0.0,1623.0,202207262200,202207262300,1623.0,15320.0,11
22511,0.0,1604.0,202207262300,202207270000,1604.0,14871.0,11
22512,0.0,1541.0,202207270000,202207270100,1541.0,14760.0,10
22513,0.0,1463.0,202207270100,202207270200,1463.0,14631.0,10
22514,0.0,1407.0,202207270200,202207270300,1407.0,14675.0,10
22515,46.0,1342.0,202207270300,202207270400,1388.0,14683.0,9
22516,359.0,1207.0,202207270400,202207270500,1566.0,16771.0,9
22517,1273.0,1137.0,202207270500,202207270600,2410.0,18376.0,13
22518,2314.0,1264.0,202207270600,202207270700,3578.0,19202.0,19
22519,3236.0,1507.0,202207270700,202207270800,4743.0,19945.0,24
22520,3916.0,1756.0,202207270800,202207270900,5672.0,20004.0,28
22521,4373.0,1946.0,202207270900,202207271000,6319.0,20467.0,31
22522,4373.0,2058.0,202207271000,202207271100,6431.0,20603.0,31
22523,4321.0,2114.0,202207271100,202207271200,6435.0,20840.0,31
22524,3964.0,2142.0,202207271200,202207271300,6106.0,20530.0,30
22525,3387.0,2119.0,202207271300,202207271400,5506.0,20330.0,27
22526,2617.0,2064.0,202207271400,202207271500,4681.0,20123.0,23
22527,1706.0,1977.0,202207271500,202207271600,3683.0,19715.0,19
22528,849.0,1808.0,202207271600,202207271700,2657.0,19324.0,14
22529,226.0,1561.0,202207271700,202207271800,1787.0,19488.0,9
22530,17.0,1311.0,202207271800,202207271900,1328.0,19449.0,7
22531,0.0,1184.0,202207271900,202207272000,1184.0,19213.0,6
22532,0.0,1141.0,202207272000,202207272100,1141.0,17604.0,6
22533,0.0,1118.0,202207272100,202207272200,1118.0,16259.0,7
22534,0.0,1151.0,202207272200,202207272300,1151.0,15066.0,8
22535,0.0,1207.0,202207272300,202207280000,1207.0,14537.0,8
22536,0.0,1232.0,202207280000,202207280100,1232.0,14373.0,9
22537,0.0,1202.0,202207280100,202207280200,1202.0,14579.0,8
22538,0.0,1136.0,202207280200,202207280300,1136.0,14513.0,8
22539,44.0,1046.0,202207280300,202207280400,1090.0,14655.0,7
22540,362.0,898.0,202207280400,202207280500,1260.0,16711.0,8
22541,1350.0,769.0,202207280500,202207280600,2119.0,18310.0,12
22542,2559.0,750.0,202207280600,202207280700,3309.0,19284.0,17
22543,3638.0,764.0,202207280700,202207280800,4402.0,19799.0,22
22544,4375.0,750.0,202207280800,202207280900,5125.0,20160.0,25
22545,4774.0,710.0,202207280900,202207281000,5484.0,20504.0,27
22546,4855.0,643.0,202207281000,202207281100,5498.0,20600.0,27
22547,4845.0,571.0,202207281100,202207281200,5416.0,20586.0,26
22548,4470.0,494.0,202207281200,202207281300,4964.0,20357.0,24
22549,3770.0,412.0,202207281300,202207281400,4182.0,20259.0,21
22550,2876.0,343.0,202207281400,202207281500,3219.0,19436.0,17
22551,1943.0,303.0,202207281500,202207281600,2246.0,19143.0,12
22552,953.0,281.0,202207281600,202207281700,1234.0,18907.0,7
22553,213.0,321.0,202207281700,202207281800,534.0,18519.0,3
22554,17.0,488.0,202207281800,202207281900,505.0,18162.0,3
22555,0.0,677.0,202207281900,202207282000,677.0,18146.0,4
22556,0.0,803.0,202207282000,202207282100,803.0,16933.0,5
22557,0.0,884.0,202207282100,202207282200,884.0,15820.0,6
22558,0.0,1006.0,202207282200,202207282300,1006.0,14739.0,7
22559,0.0,1081.0,202207282300,202207290000,1081.0,14497.0,7
22560,0.0,1151.0,202207290000,202207290100,1151.0,14356.0,8
22561,0.0,1195.0,202207290100,202207290200,1195.0,14297.0,8
22562,0.0,1231.0,202207290200,202207290300,1231.0,14264.0,9
22563,40.0,1238.0,202207290300,202207290400,1278.0,14583.0,9
22564,361.0,1218.0,202207290400,202207290500,1579.0,16338.0,10
22565,1357.0,868.0,202207290500,202207290600,2225.0,17939.0,12
22566,2505.0,476.0,202207290600,202207290700,2981.0,18978.0,16
22567,3566.0,448.0,202207290700,202207290800,4014.0,19221.0,21
22568,4153.0,484.0,202207290800,202207290900,4637.0,19599.0,24
22569,4461.0,493.0,202207290900,202207291000,4954.0,19998.0,25
22570,4530.0,469.0,202207291000,202207291100,4999.0,20073.0,25
22571,4365.0,456.0,202207291100,202207291200,4821.0,19964.0,24
22572,3721.0,486.0,202207291200,202207291300,4207.0,19314.0,22
22573,3033.0,562.0,202207291300,202207291400,3595.0,19003.0,19
22574,2295.0,678.0,202207291400,202207291500,2973.0,18676.0,16
22575,1500.0,843.0,202207291500,202207291600,2343.0,18783.0,12
22576,741.0,1078.0,202207291600,202207291700,1819.0,18409.0,10
22577,200.0,1458.0,202207291700,202207291800,1658.0,18692.0,9
22578,12.0,2007.0,202207291800,202207291900,2019.0,18632.0,11
22579,0.0,2479.0,202207291900,202207292000,2479.0,18494.0,13
22580,0.0,2679.0,202207292000,202207292100,2679.0,17215.0,16
22581,0.0,2668.0,202207292100,202207292200,2668.0,16043.0,17
22582,0.0,2443.0,202207292200,202207292300,2443.0,14844.0,16
22583,0.0,2360.0,202207292300,202207300000,2360.0,14482.0,16
22584,0.0,2268.0,202207300000,202207300100,2268.0,13945.0,16
22585,0.0,2169.0,202207300100,202207300200,2169.0,13927.0,16
22586,0.0,2059.0,202207300200,202207300300,2059.0,13632.0,15
22587,40.0,1907.0,202207300300,202207300400,1947.0,13543.0,14
22588,341.0,1728.0,202207300400,202207300500,2069.0,14486.0,14
22589,1006.0,1324.0,202207300500,202207300600,2330.0,15474.0,15
22590,1843.0,907.0,202207300600,202207300700,2750.0,16576.0,17
22591,2637.0,829.0,202207300700,202207300800,3466.0,17259.0,20
22592,3077.0,907.0,202207300800,202207300900,3984.0,17476.0,23
22593,3268.0,1019.0,202207300900,202207301000,4287.0,17480.0,25
22594,3221.0,1101.0,202207301000,202207301100,4322.0,17736.0,24
22595,2900.0,1151.0,202207301100,202207301200,4051.0,17353.0,23
22596,2285.0,1198.0,202207301200,202207301300,3483.0,16828.0,21
22597,1798.0,1275.0,202207301300,202207301400,3073.0,16520.0,19
22598,1317.0,1388.0,202207301400,202207301500,2705.0,16440.0,16
22599,826.0,1527.0,202207301500,202207301600,2353.0,16472.0,14
22600,407.0,1676.0,202207301600,202207301700,2083.0,16319.0,13
22601,118.0,1834.0,202207301700,202207301800,1952.0,16152.0,12
22602,7.0,2025.0,202207301800,202207301900,2032.0,16263.0,12
22603,0.0,2183.0,202207301900,202207302000,2183.0,16058.0,14
22604,0.0,2263.0,202207302000,202207302100,2263.0,15066.0,15
22605,0.0,2310.0,202207302100,202207302200,2310.0,14094.0,16
22606,0.0,2305.0,202207302200,202207302300,2305.0,13043.0,18
22607,0.0,2291.0,202207302300,202207310000,2291.0,13345.0,17
22608,0.0,2237.0,202207310000,202207310100,2237.0,13135.0,17
22609,0.0,2176.0,202207310100,202207310200,2176.0,13085.0,17
22610,0.0,2132.0,202207310200,202207310300,2132.0,13162.0,16
22611,12.0,2090.0,202207310300,202207310400,2102.0,12998.0,16
22612,139.0,2068.0,202207310400,202207310500,2207.0,13685.0,16
22613,495.0,2003.0,202207310500,202207310600,2498.0,13843.0,18
22614,1012.0,1872.0,202207310600,202207310700,2884.0,14169.0,20
22615,1590.0,1796.0,202207310700,202207310800,3386.0,15020.0,23
22616,2164.0,1831.0,202207310800,202207310900,3995.0,15512.0,26
22617,2656.0,1884.0,202207310900,202207311000,4540.0,15869.0,29
22618,2981.0,1900.0,202207311000,202207311100,4881.0,15970.0,31
22619,3066.0,1915.0,202207311100,202207311200,4981.0,15734.0,32
22620,2980.0,1914.0,202207311200,202207311300,4894.0,15372.0,32
22621,2607.0,1863.0,202207311300,202207311400,4470.0,15264.0,29
22622,2046.0,1770.0,202207311400,202207311500,3816.0,15026.0,25
22623,1408.0,1622.0,202207311500,202207311600,3030.0,14922.0,20
22624,697.0,1432.0,202207311600,202207311700,2129.0,15144.0,14
22625,169.0,1277.0,202207311700,202207311800,1446.0,15296.0,9
22626,11.0,1180.0,202207311800,202207311900,1191.0,15474.0,8
22627,0.0,1094.0,202207311900,202207312000,1094.0,15598.0,7
22628,0.0,977.0,202207312000,202207312100,977.0,14905.0,7
22629,0.0,861.0,202207312100,202207312200,861.0,13898.0,6
22630,0.0,879.0,202207312200,202207312300,879.0,12907.0,7
22631,0.0,803.0,202207312300,202208010000,803.0,12685.0,6
22632,0.0,748.0,202208010000,202208010100,748.0,12802.0,6
22633,0.0,694.0,202208010100,202208010200,694.0,12805.0,5
22634,0.0,654.0,202208010200,202208010300,654.0,13148.0,5
22635,26.0,644.0,202208010300,202208010400,670.0,13189.0,5
22636,262.0,625.0,202208010400,202208010500,887.0,15388.0,6
22637,951.0,510.0,202208010500,202208010600,1461.0,17289.0,8
22638,1818.0,365.0,202208010600,202208010700,2183.0,18547.0,12
22639,2698.0,306.0,202208010700,202208010800,3004.0,18997.0,16
22640,3363.0,296.0,202208010800,202208010900,3659.0,19384.0,19
22641,3893.0,295.0,202208010900,202208011000,4188.0,19658.0,21
22642,4224.0,304.0,202208011000,202208011100,4528.0,19791.0,23
22643,4060.0,335.0,202208011100,202208011200,4395.0,19713.0,22
22644,3747.0,385.0,202208011200,202208011300,4132.0,19520.0,21
22645,3281.0,437.0,202208011300,202208011400,3718.0,19408.0,19
22646,2503.0,487.0,202208011400,202208011500,2990.0,19122.0,16
22647,1661.0,517.0,202208011500,202208011600,2178.0,18495.0,12
22648,795.0,512.0,202208011600,202208011700,1307.0,18357.0,7
22649,193.0,510.0,202208011700,202208011800,703.0,18408.0,4
22650,9.0,527.0,202208011800,202208011900,536.0,18592.0,3
22651,0.0,555.0,202208011900,202208012000,555.0,18201.0,3
22652,0.0,592.0,202208012000,202208012100,592.0,16923.0,3
22653,0.0,634.0,202208012100,202208012200,634.0,15793.0,4
22654,0.0,634.0,202208012200,202208012300,634.0,14547.0,4
22655,0.0,669.0,202208012300,202208020000,669.0,14280.0,5
22656,0.0,676.0,202208020000,202208020100,676.0,14185.0,5
22657,0.0,647.0,202208020100,202208020200,647.0,14184.0,5
22658,0.0,583.0,202208020200,202208020300,583.0,14124.0,4
22659,42.0,528.0,202208020300,202208020400,570.0,14259.0,4
22660,360.0,461.0,202208020400,202208020500,821.0,16240.0,5
22661,1141.0,311.0,202208020500,202208020600,1452.0,17891.0,8
22662,2080.0,195.0,202208020600,202208020700,2275.0,18923.0,12
22663,3063.0,167.0,202208020700,202208020800,3230.0,19296.0,17
22664,3825.0,169.0,202208020800,202208020900,3994.0,19583.0,20
22665,4330.0,177.0,202208020900,202208021000,4507.0,19836.0,23
22666,4447.0,175.0,202208021000,202208021100,4622.0,20072.0,23
22667,4487.0,175.0,202208021100,202208021200,4662.0,20021.0,23
22668,4233.0,171.0,202208021200,202208021300,4404.0,19801.0,22
22669,3567.0,161.0,202208021300,202208021400,3728.0,19558.0,19
22670,2779.0,149.0,202208021400,202208021500,2928.0,19179.0,15
22671,1894.0,140.0,202208021500,202208021600,2034.0,18849.0,11
22672,898.0,141.0,202208021600,202208021700,1039.0,18682.0,6
22673,173.0,173.0,202208021700,202208021800,346.0,18737.0,2
22674,9.0,231.0,202208021800,202208021900,240.0,18814.0,1
22675,0.0,298.0,202208021900,202208022000,298.0,18434.0,2
22676,0.0,371.0,202208022000,202208022100,371.0,17101.0,2
22677,0.0,443.0,202208022100,202208022200,443.0,16067.0,3
22678,0.0,525.0,202208022200,202208022300,525.0,14451.0,4
22679,0.0,550.0,202208022300,202208030000,550.0,14003.0,4
22680,0.0,540.0,202208030000,202208030100,540.0,13798.0,4
22681,0.0,522.0,202208030100,202208030200,522.0,13782.0,4
22682,0.0,503.0,202208030200,202208030300,503.0,13780.0,4
22683,43.0,487.0,202208030300,202208030400,530.0,14078.0,4
22684,365.0,472.0,202208030400,202208030500,837.0,16381.0,5
22685,1183.0,427.0,202208030500,202208030600,1610.0,18133.0,9
22686,2369.0,275.0,202208030600,202208030700,2644.0,19253.0,14
22687,3690.0,147.0,202208030700,202208030800,3837.0,19615.0,20
22688,4687.0,149.0,202208030800,202208030900,4836.0,19815.0,24
22689,5330.0,172.0,202208030900,202208031000,5502.0,20326.0,27
22690,5555.0,184.0,202208031000,202208031100,5739.0,20804.0,28
22691,5463.0,187.0,202208031100,202208031200,5650.0,20761.0,27
22692,4985.0,185.0,202208031200,202208031300,5170.0,20412.0,25
22693,4210.0,184.0,202208031300,202208031400,4394.0,19998.0,22
22694,3211.0,190.0,202208031400,202208031500,3401.0,19787.0,17
22695,2092.0,202.0,202208031500,202208031600,2294.0,19489.0,12
22696,939.0,249.0,202208031600,202208031700,1188.0,19402.0,6
22697,159.0,406.0,202208031700,202208031800,565.0,19454.0,3
22698,8.0,712.0,202208031800,202208031900,720.0,19580.0,4
22699,0.0,1106.0,202208031900,202208032000,1106.0,19226.0,6
22700,0.0,1486.0,202208032000,202208032100,1486.0,17839.0,8
22701,0.0,1769.0,202208032100,202208032200,1769.0,16514.0,11
22702,0.0,1820.0,202208032200,202208032300,1820.0,14745.0,12
22703,0.0,1820.0,202208032300,202208040000,1820.0,14258.0,13
22704,0.0,1757.0,202208040000,202208040100,1757.0,14270.0,12
22705,0.0,1650.0,202208040100,202208040200,1650.0,14213.0,12
22706,0.0,1517.0,202208040200,202208040300,1517.0,14062.0,11
22707,27.0,1373.0,202208040300,202208040400,1400.0,14254.0,10
22708,312.0,1200.0,202208040400,202208040500,1512.0,16520.0,9
22709,1333.0,970.0,202208040500,202208040600,2303.0,18296.0,13
22710,2568.0,602.0,202208040600,202208040700,3170.0,19471.0,16
22711,3738.0,351.0,202208040700,202208040800,4089.0,20047.0,20
22712,4612.0,386.0,202208040800,202208040900,4998.0,20511.0,24
22713,5179.0,494.0,202208040900,202208041000,5673.0,20836.0,27
22714,5401.0,580.0,202208041000,202208041100,5981.0,21074.0,28
22715,5295.0,616.0,202208041100,202208041200,5911.0,20998.0,28
22716,4886.0,618.0,202208041200,202208041300,5504.0,20748.0,27
22717,4172.0,614.0,202208041300,202208041400,4786.0,20733.0,23
22718,3185.0,634.0,202208041400,202208041500,3819.0,20264.0,19
22719,2046.0,686.0,202208041500,202208041600,2732.0,19964.0,14
22720,899.0,796.0,202208041600,202208041700,1695.0,19667.0,9
22721,163.0,1124.0,202208041700,202208041800,1287.0,19624.0,7
22722,6.0,1765.0,202208041800,202208041900,1771.0,19767.0,9
22723,0.0,2502.0,202208041900,202208042000,2502.0,19291.0,13
22724,0.0,3013.0,202208042000,202208042100,3013.0,17928.0,17
22725,0.0,3229.0,202208042100,202208042200,3229.0,16855.0,19
22726,0.0,3232.0,202208042200,202208042300,3232.0,15748.0,21
22727,0.0,3114.0,202208042300,202208050000,3114.0,15556.0,20
22728,0.0,2963.0,202208050000,202208050100,2963.0,15511.0,19
22729,0.0,2812.0,202208050100,202208050200,2812.0,15359.0,18
22730,0.0,2673.0,202208050200,202208050300,2673.0,14978.0,18
22731,27.0,2513.0,202208050300,202208050400,2540.0,14602.0,17
22732,294.0,2314.0,202208050400,202208050500,2608.0,16644.0,16
22733,1406.0,1791.0,202208050500,202208050600,3197.0,18559.0,17
22734,2731.0,1126.0,202208050600,202208050700,3857.0,19671.0,20
22735,3979.0,861.0,202208050700,202208050800,4840.0,20114.0,24
22736,4890.0,889.0,202208050800,202208050900,5779.0,20352.0,28
22737,5469.0,952.0,202208050900,202208051000,6421.0,20777.0,31
22738,5747.0,957.0,202208051000,202208051100,6704.0,20947.0,32
22739,5620.0,938.0,202208051100,202208051200,6558.0,20734.0,32
22740,5207.0,930.0,202208051200,202208051300,6137.0,20456.0,30
22741,4455.0,948.0,202208051300,202208051400,5403.0,20226.0,27
22742,3295.0,998.0,202208051400,202208051500,4293.0,19956.0,22
22743,2040.0,1090.0,202208051500,202208051600,3130.0,19593.0,16
