group_id,Solar,Wind Onshore,totalRenewable,startTime,total,percentRenewable
554,0.0,13.75,13.75,202204010100,61.75,22
555,0.0,13.5,13.5,202204010200,60.75,22
556,0.0,14.0,14.0,202204010300,60.25,23
557,0.0,14.0,14.0,202204010400,93.25,15
558,1.5,16.0,17.5,202204010500,101.5,17
559,9.75,22.5,32.25,202204010600,121.0,27
560,20.0,32.75,52.75,202204010700,125.75,42
561,34.5,43.5,78.0,202204010800,127.0,61
562,48.75,52.25,101.0,202204010900,129.0,78
563,54.75,59.25,114.0,202204011000,116.25,98
564,60.25,65.75,126.0,202204011100,117.75,107
565,61.75,72.5,134.25,202204011200,116.75,115
566,56.5,78.5,135.0,202204011300,113.75,119
567,45.75,82.5,128.25,202204011400,108.0,119
568,29.5,85.75,115.25,202204011500,119.25,97
569,16.0,88.0,104.0,202204011600,121.25,86
570,4.0,88.25,92.25,202204011700,121.25,76
571,0.0,87.0,87.0,202204011800,124.75,70
572,0.0,85.0,85.0,202204011900,130.25,65
573,0.0,82.0,82.0,202204012000,81.0,101
574,0.0,79.25,79.25,202204012100,78.25,101
575,0.0,76.0,76.0,202204012200,83.0,92
576,0.0,75.75,75.75,202204012300,88.75,85
577,0.0,74.5,74.5,202204020000,95.25,78
578,0.0,75.0,75.0,202204020100,90.5,83
579,0.0,76.0,76.0,202204020200,81.0,94
580,0.0,76.0,76.0,202204020300,76.5,99
581,0.0,77.0,77.0,202204020400,111.75,69
582,3.0,78.25,81.25,202204020500,117.75,69
583,19.5,80.75,100.25,202204020600,126.25,79
584,39.0,85.0,124.0,202204020700,127.25,97
585,56.5,86.0,142.5,202204020800,127.75,112
586,74.5,85.25,159.75,202204020900,127.75,125
587,83.25,82.5,165.75,202204021000,120.75,137
588,78.25,80.0,158.25,202204021100,120.0,132
589,71.75,77.25,149.0,202204021200,120.25,124
590,60.75,74.0,134.75,202204021300,116.5,116
591,48.75,71.25,120.0,202204021400,112.0,107
592,33.25,67.75,101.0,202204021500,125.5,80
593,18.75,63.0,81.75,202204021600,129.25,63
594,4.75,54.5,59.25,202204021700,130.0,46
595,0.0,44.5,44.5,202204021800,131.25,34
596,0.0,40.75,40.75,202204021900,138.75,29
597,0.0,39.25,39.25,202204022000,95.25,41
598,0.0,39.0,39.0,202204022100,97.5,40
599,0.0,34.0,34.0,202204022200,111.25,31
600,0.0,34.25,34.25,202204022300,101.25,34
601,0.0,37.0,37.0,202204030000,105.75,35
602,0.0,37.0,37.0,202204030100,116.25,32
603,0.0,33.0,33.0,202204030200,117.25,28
604,0.0,28.75,28.75,202204030300,108.75,26
605,0.0,25.25,25.25,202204030400,147.5,17
606,7.5,22.75,30.25,202204030500,135.25,22
607,45.0,19.25,64.25,202204030600,130.5,49
608,97.0,13.5,110.5,202204030700,132.5,83
609,142.5,11.0,153.5,202204030800,128.5,119
610,167.25,12.75,180.0,202204030900,129.25,139
611,165.0,12.0,177.0,202204031000,121.0,146
612,151.5,10.0,161.5,202204031100,122.25,132
613,149.75,9.0,158.75,202204031200,117.5,135
614,151.0,9.75,160.75,202204031300,118.0,136
615,130.0,10.0,140.0,202204031400,124.0,113
616,95.75,9.0,104.75,202204031500,146.25,72
617,52.0,7.0,59.0,202204031600,156.75,38
618,13.25,5.0,18.25,202204031700,160.0,11
619,0.25,4.0,4.25,202204031800,171.0,2
620,0.0,3.0,3.0,202204031900,172.25,2
621,0.0,3.75,3.75,202204032000,118.5,3
622,0.0,5.0,5.0,202204032100,123.75,4
623,0.0,3.75,3.75,202204032200,137.0,3
624,0.0,4.0,4.0,202204032300,148.75,3
625,0.0,6.25,6.25,202204040000,143.25,4
626,0.0,11.0,11.0,202204040100,143.75,8
627,0.0,18.5,18.5,202204040200,141.75,13
628,0.0,30.0,30.0,202204040300,155.25,19
629,0.0,42.25,42.25,202204040400,197.25,21
630,7.0,51.0,58.0,202204040500,207.25,28
631,40.75,52.5,93.25,202204040600,213.0,44
632,84.75,52.75,137.5,202204040700,215.5,64
633,115.75,59.75,175.5,202204040800,209.0,84
634,118.25,73.0,191.25,202204040900,211.0,91
635,124.0,83.5,207.5,202204041000,201.75,103
636,107.25,87.5,194.75,202204041100,196.5,99
637,89.75,90.75,180.5,202204041200,198.75,91
638,69.25,93.0,162.25,202204041300,186.25,87
639,45.5,92.5,138.0,202204041400,181.5,76
640,28.25,92.75,121.0,202204041500,204.0,59
641,12.75,92.0,104.75,202204041600,214.25,49
642,3.25,93.0,96.25,202204041700,206.5,47
643,0.0,93.75,93.75,202204041800,222.0,42
644,0.0,94.0,94.0,202204041900,237.75,40
645,0.0,93.0,93.0,202204042000,190.5,49
646,0.0,92.0,92.0,202204042100,193.0,48
647,0.0,89.0,89.0,202204042200,176.5,50
648,0.0,88.0,88.0,202204042300,166.5,53
649,0.0,86.0,86.0,202204050000,163.5,53
650,0.0,83.0,83.0,202204050100,169.0,49
651,0.0,80.25,80.25,202204050200,178.0,45
652,0.0,77.5,77.5,202204050300,179.0,43
653,0.0,75.0,75.0,202204050400,223.0,34
654,0.75,71.5,72.25,202204050500,239.5,30
655,4.5,67.75,72.25,202204050600,231.5,31
656,9.5,63.25,72.75,202204050700,231.75,31
657,14.25,61.0,75.25,202204050800,241.5,31
658,22.0,60.0,82.0,202204050900,243.25,34
659,28.25,59.0,87.25,202204051000,239.5,36
660,30.0,58.25,88.25,202204051100,246.5,36
661,28.0,56.5,84.5,202204051200,237.0,36
662,21.75,55.5,77.25,202204051300,237.25,33
663,17.25,55.0,72.25,202204051400,237.5,30
664,12.0,53.0,65.0,202204051500,241.5,27
665,6.75,53.5,60.25,202204051600,236.0,26
666,1.75,55.0,56.75,202204051700,219.75,26
667,0.0,56.75,56.75,202204051800,215.0,26
668,0.0,58.25,58.25,202204051900,198.75,29
669,0.0,59.0,59.0,202204052000,141.75,42
670,0.0,61.0,61.0,202204052100,144.5,42
671,0.0,63.75,63.75,202204052200,169.25,38
672,0.0,62.0,62.0,202204052300,165.5,37
673,0.0,62.75,62.75,202204060000,173.5,36
674,0.0,63.0,63.0,202204060100,169.5,37
675,0.0,63.0,63.0,202204060200,169.5,37
676,0.0,63.0,63.0,202204060300,172.5,37
677,0.0,62.5,62.5,202204060400,205.0,30
678,3.5,60.0,63.5,202204060500,218.75,29
679,18.75,60.5,79.25,202204060600,221.75,36
680,40.5,62.0,102.5,202204060700,217.5,47
681,66.0,64.0,130.0,202204060800,225.75,58
682,84.5,68.0,152.5,202204060900,218.75,70
683,101.5,72.75,174.25,202204061000,225.25,77
684,97.25,76.0,173.25,202204061100,226.75,76
685,85.75,79.0,164.75,202204061200,224.5,73
686,69.0,80.0,149.0,202204061300,208.75,71
687,55.5,82.25,137.75,202204061400,190.25,72
688,37.5,83.5,121.0,202204061500,190.0,64
689,20.25,84.0,104.25,202204061600,190.5,55
690,5.75,85.0,90.75,202204061700,203.25,45
691,0.0,88.0,88.0,202204061800,205.75,43
692,0.0,89.5,89.5,202204061900,191.75,47
693,0.0,90.25,90.25,202204062000,143.25,63
694,0.0,92.0,92.0,202204062100,135.0,68
695,0.0,92.0,92.0,202204062200,132.25,70
696,0.0,92.0,92.0,202204062300,139.5,66
697,0.0,93.5,93.5,202204070000,128.5,73
698,0.0,94.0,94.0,202204070100,120.75,78
699,0.0,94.0,94.0,202204070200,128.0,73
700,0.0,94.25,94.25,202204070300,126.25,75
701,0.0,95.0,95.0,202204070400,146.75,65
702,1.5,96.0,97.5,202204070500,161.75,60
703,7.5,95.75,103.25,202204070600,171.0,60
704,12.5,94.5,107.0,202204070700,179.25,60
705,16.25,91.25,107.5,202204070800,196.75,55
706,18.0,88.5,106.5,202204070900,203.75,52
707,25.5,90.25,115.75,202204071000,187.75,62
708,25.25,87.25,112.5,202204071100,181.25,62
709,35.5,85.0,120.5,202204071200,182.75,66
710,38.5,90.0,128.5,202204071300,191.75,67
711,37.5,90.5,128.0,202204071400,203.25,63
712,52.0,92.5,144.5,202204071500,213.75,68
713,45.75,94.25,140.0,202204071600,207.75,67
714,14.25,95.75,110.0,202204071700,208.0,53
715,0.25,96.0,96.25,202204071800,221.75,43
716,0.0,96.0,96.0,202204071900,223.75,43
717,0.0,95.75,95.75,202204072000,187.5,51
718,0.0,95.0,95.0,202204072100,181.5,52
719,0.0,94.5,94.5,202204072200,186.75,51
720,0.0,94.0,94.0,202204072300,190.25,49
721,0.0,92.0,92.0,202204080000,189.0,49
722,0.0,86.5,86.5,202204080100,185.0,47
723,0.0,79.25,79.25,202204080200,178.25,44
724,0.0,68.5,68.5,202204080300,178.0,38
725,0.0,52.75,52.75,202204080400,211.25,25
726,4.5,36.0,40.5,202204080500,209.5,19
727,17.5,23.5,41.0,202204080600,206.75,20
728,25.5,17.25,42.75,202204080700,204.5,21
729,28.5,13.25,41.75,202204080800,203.75,20
730,26.0,9.5,35.5,202204080900,204.25,17
731,23.75,4.5,28.25,202204081000,208.5,14
732,21.5,2.0,23.5,202204081100,211.75,11
733,19.25,3.25,22.5,202204081200,195.75,11
734,15.75,6.0,21.75,202204081300,193.75,11
735,13.5,8.25,21.75,202204081400,196.25,11
736,9.5,13.5,23.0,202204081500,196.0,12
737,5.5,22.0,27.5,202204081600,195.75,14
738,1.75,32.25,34.0,202204081700,173.25,20
739,0.0,43.25,43.25,202204081800,187.5,23
740,0.0,49.25,49.25,202204081900,188.75,26
741,0.0,48.25,48.25,202204082000,161.0,30
742,0.0,48.0,48.0,202204082100,159.25,30
743,0.0,57.5,57.5,202204082200,164.0,35
744,0.0,60.0,60.0,202204082300,162.5,37
745,0.0,58.5,58.5,202204090000,176.25,33
746,0.0,55.0,55.0,202204090100,188.0,29
747,0.0,52.5,52.5,202204090200,185.75,28
748,0.0,49.0,49.0,202204090300,187.25,26
749,0.0,44.5,44.5,202204090400,220.5,20
750,6.5,39.5,46.0,202204090500,219.75,21
751,29.5,32.75,62.25,202204090600,216.0,29
752,58.5,28.25,86.75,202204090700,218.75,40
753,85.75,26.5,112.25,202204090800,229.25,49
754,123.5,25.0,148.5,202204090900,227.0,65
755,166.0,27.0,193.0,202204091000,218.75,88
756,187.25,30.75,218.0,202204091100,189.25,115
757,197.75,8.25,206.0,202204091200,203.0,101
758,183.5,35.5,219.0,202204091300,209.75,104
759,150.0,38.0,188.0,202204091400,219.0,86
760,111.0,37.0,148.0,202204091500,218.75,68
761,65.25,33.75,99.0,202204091600,216.0,46
762,20.0,29.0,49.0,202204091700,230.25,21
763,0.5,30.0,30.5,202204091800,235.25,13
764,0.0,29.0,29.0,202204091900,228.0,13
765,0.0,25.0,25.0,202204092000,196.0,13
766,0.0,22.5,22.5,202204092100,117.5,19
767,0.0,23.25,23.25,202204092200,113.75,20
768,0.0,23.0,23.0,202204092300,107.75,21
769,0.0,23.75,23.75,202204100000,91.5,26
770,0.0,23.25,23.25,202204100100,82.25,28
771,0.0,22.0,22.0,202204100200,103.0,21
772,0.0,19.0,19.0,202204100300,99.25,19
773,0.0,15.0,15.0,202204100400,128.25,12
774,12.25,11.0,23.25,202204100500,176.0,13
775,52.0,7.5,59.5,202204100600,182.5,33
776,104.75,4.0,108.75,202204100700,204.5,53
777,148.5,3.0,151.5,202204100800,210.5,72
778,156.0,5.0,161.0,202204100900,213.75,75
779,151.0,5.0,156.0,202204101000,224.25,70
780,153.5,6.0,159.5,202204101100,231.75,69
781,135.5,7.0,142.5,202204101200,234.0,61
782,124.75,6.0,130.75,202204101300,224.5,58
783,109.5,6.0,115.5,202204101400,213.75,54
784,85.75,5.0,90.75,202204101500,218.0,42
785,53.5,3.0,56.5,202204101600,219.75,26
786,16.75,2.0,18.75,202204101700,214.25,9
787,0.5,2.0,2.5,202204101800,210.75,1
788,0.0,2.0,2.0,202204101900,205.75,1
789,0.0,2.5,2.5,202204102000,162.75,2
790,0.0,3.5,3.5,202204102100,148.5,2
791,0.0,7.5,7.5,202204102200,139.75,5
792,0.0,14.0,14.0,202204102300,149.0,9
793,0.0,24.0,24.0,202204110000,156.0,15
794,0.0,32.75,32.75,202204110100,172.0,19
795,0.0,37.75,37.75,202204110200,179.0,21
796,0.0,38.0,38.0,202204110300,179.5,21
797,0.0,38.0,38.0,202204110400,203.75,19
798,14.0,39.0,53.0,202204110500,197.75,27
799,56.0,38.75,94.75,202204110600,197.75,48
800,112.5,33.0,145.5,202204110700,199.0,73
801,159.5,28.0,187.5,202204110800,210.5,89
802,194.0,31.25,225.25,202204110900,217.25,104
803,217.0,34.75,251.75,202204111000,222.75,113
804,224.5,36.0,260.5,202204111100,223.5,117
805,217.0,36.0,253.0,202204111200,204.75,124
806,196.25,36.0,232.25,202204111300,189.0,123
807,153.75,37.0,190.75,202204111400,191.75,99
808,103.25,38.0,141.25,202204111500,173.75,81
809,57.5,39.5,97.0,202204111600,178.5,54
810,18.5,46.0,64.5,202204111700,173.0,37
811,0.5,57.25,57.75,202204111800,137.25,42
812,0.0,64.25,64.25,202204111900,133.75,48
813,0.0,65.5,65.5,202204112000,125.75,52
814,0.0,65.25,65.25,202204112100,146.5,45
815,0.0,67.0,67.0,202204112200,154.25,43
816,0.0,67.0,67.0,202204112300,164.0,41
817,0.0,67.0,67.0,202204120000,140.25,48
818,0.0,64.5,64.5,202204120100,178.0,36
819,0.0,62.0,62.0,202204120200,182.75,34
820,0.0,63.0,63.0,202204120300,176.0,36
821,0.25,65.0,65.25,202204120400,198.5,33
822,15.0,66.0,81.0,202204120500,194.25,42
823,57.25,64.25,121.5,202204120600,199.0,61
824,111.75,56.5,168.25,202204120700,198.0,85
825,162.0,48.5,210.5,202204120800,203.75,103
826,199.5,51.0,250.5,202204120900,204.5,122
827,221.5,52.75,274.25,202204121000,211.75,130
828,230.0,46.0,276.0,202204121100,176.5,156
829,223.25,39.75,263.0,202204121200,186.75,141
830,200.25,37.5,237.75,202204121300,202.25,118
831,161.0,37.25,198.25,202204121400,209.0,95
832,110.0,34.0,144.0,202204121500,209.0,69
833,63.0,27.5,90.5,202204121600,216.25,42
834,20.25,23.75,44.0,202204121700,214.25,21
835,0.75,21.0,21.75,202204121800,200.5,11
836,0.0,17.75,17.75,202204121900,198.75,9
837,0.0,13.5,13.5,202204122000,139.75,10
838,0.0,9.5,9.5,202204122100,109.25,9
839,0.0,5.0,5.0,202204122200,121.0,4
840,0.0,3.0,3.0,202204122300,126.75,2
841,0.0,3.0,3.0,202204130000,111.25,3
842,0.0,3.0,3.0,202204130100,115.0,3
843,0.0,3.0,3.0,202204130200,107.0,3
844,0.0,2.0,2.0,202204130300,102.5,2
845,0.25,2.5,2.75,202204130400,143.75,2
846,14.25,3.0,17.25,202204130500,152.75,11
847,51.5,3.0,54.5,202204130600,146.25,37
848,97.5,2.0,99.5,202204130700,150.5,66
849,133.5,1.0,134.5,202204130800,144.0,93
850,162.5,1.0,163.5,202204130900,125.0,131
851,200.5,1.0,201.5,202204131000,130.75,154
852,213.5,1.0,214.5,202204131100,130.5,164
853,196.75,1.25,198.0,202204131200,125.0,158
854,164.0,2.5,166.5,202204131300,117.25,142
855,132.5,4.0,136.5,202204131400,112.0,122
856,100.5,6.0,106.5,202204131500,110.25,97
857,57.75,9.75,67.5,202204131600,115.0,59
858,18.75,15.75,34.5,202204131700,117.0,29
859,1.0,21.5,22.5,202204131800,115.5,19
860,0.0,25.75,25.75,202204131900,106.75,24
861,0.0,28.0,28.0,202204132000,65.75,43
862,0.0,27.5,27.5,202204132100,63.75,43
863,0.0,25.0,25.0,202204132200,63.25,40
864,0.0,26.0,26.0,202204132300,66.75,39
865,0.0,22.0,22.0,202204140000,65.5,34
866,0.0,15.0,15.0,202204140100,63.0,24
867,0.0,10.25,10.25,202204140200,63.25,16
868,0.0,8.25,8.25,202204140300,63.5,13
869,0.25,8.0,8.25,202204140400,102.0,8
870,7.25,8.0,15.25,202204140500,112.5,14
871,26.25,7.25,33.5,202204140600,120.75,28
872,55.0,4.0,59.0,202204140700,125.0,47
873,97.25,2.0,99.25,202204140800,132.0,75
874,144.5,1.0,145.5,202204140900,134.0,109
875,182.0,1.0,183.0,202204141000,134.75,136
876,187.75,1.5,189.25,202204141100,136.5,139
877,180.0,2.0,182.0,202204141200,133.75,136
878,166.0,4.0,170.0,202204141300,128.0,133
879,136.25,7.75,144.0,202204141400,119.5,121
880,105.75,11.0,116.75,202204141500,117.0,100
881,61.25,11.5,72.75,202204141600,128.0,57
882,20.75,12.0,32.75,202204141700,132.0,25
883,1.25,13.0,14.25,202204141800,126.5,11
884,0.0,13.0,13.0,202204141900,111.0,12
885,0.0,12.0,12.0,202204142000,72.75,16
886,0.0,9.0,9.0,202204142100,72.75,12
887,0.0,9.0,9.0,202204142200,76.0,12
888,0.0,9.0,9.0,202204142300,80.5,11
889,0.0,7.75,7.75,202204150000,87.25,9
890,0.0,4.25,4.25,202204150100,99.0,4
891,0.0,3.0,3.0,202204150200,111.25,3
892,0.0,3.0,3.0,202204150300,123.0,2
893,0.5,3.0,3.5,202204150400,154.25,2
894,19.0,3.0,22.0,202204150500,154.75,14
895,64.75,3.0,67.75,202204150600,162.0,42
896,119.25,2.0,121.25,202204150700,181.5,67
897,164.25,2.0,166.25,202204150800,186.25,89
898,183.0,3.0,186.0,202204150900,175.0,106
899,193.0,2.0,195.0,202204151000,162.25,120
900,196.25,3.0,199.25,202204151100,150.75,132
901,191.75,4.0,195.75,202204151200,142.25,138
902,172.25,5.5,177.75,202204151300,138.25,129
903,140.5,7.25,147.75,202204151400,136.25,108
904,100.0,10.5,110.5,202204151500,155.25,71
905,55.75,15.5,71.25,202204151600,165.25,43
906,19.25,21.75,41.0,202204151700,175.0,23
907,1.25,29.0,30.25,202204151800,182.0,17
908,0.0,32.0,32.0,202204151900,192.0,17
909,0.0,33.75,33.75,202204152000,141.0,24
910,0.0,34.25,34.25,202204152100,120.75,28
911,0.0,35.75,35.75,202204152200,129.5,28
912,0.0,34.0,34.0,202204152300,133.5,25
913,0.0,33.5,33.5,202204160000,131.75,25
914,0.0,33.0,33.0,202204160100,124.75,26
915,0.0,32.25,32.25,202204160200,111.25,29
916,0.0,33.0,33.0,202204160300,109.75,30
917,0.5,33.0,33.5,202204160400,151.25,22
918,21.25,32.5,53.75,202204160500,160.5,33
919,70.0,28.25,98.25,202204160600,165.5,59
920,123.5,23.25,146.75,202204160700,188.5,78
921,157.5,23.0,180.5,202204160800,193.75,93
922,185.75,25.0,210.75,202204160900,182.75,115
923,206.25,26.0,232.25,202204161000,182.0,128
924,220.0,25.5,245.5,202204161100,167.0,147
925,223.25,24.0,247.25,202204161200,160.5,154
926,214.75,22.0,236.75,202204161300,158.5,149
927,187.0,22.0,209.0,202204161400,155.5,134
928,142.75,23.0,165.75,202204161500,144.0,115
929,84.5,23.5,108.0,202204161600,157.25,69
930,28.5,25.5,54.0,202204161700,159.5,34
931,1.75,32.5,34.25,202204161800,166.25,21
932,0.0,43.25,43.25,202204161900,174.75,25
933,0.0,49.75,49.75,202204162000,137.5,36
934,0.0,53.25,53.25,202204162100,140.75,38
935,0.0,62.5,62.5,202204162200,137.25,46
936,0.0,67.5,67.5,202204162300,150.5,45
937,0.0,69.25,69.25,202204170000,163.0,42
938,0.0,67.0,67.0,202204170100,164.25,41
939,0.0,64.5,64.5,202204170200,163.75,39
940,0.0,61.0,61.0,202204170300,160.5,38
941,0.75,57.0,57.75,202204170400,209.5,28
942,23.0,52.5,75.5,202204170500,236.5,32
943,74.0,43.75,117.75,202204170600,237.5,50
944,133.75,34.25,168.0,202204170700,170.75,98
945,182.75,29.75,212.5,202204170800,175.0,121
946,217.25,29.0,246.25,202204170900,178.5,138
947,237.75,28.0,265.75,202204171000,178.75,149
948,246.0,26.25,272.25,202204171100,173.5,157
949,241.25,24.25,265.5,202204171200,170.0,156
950,223.0,21.5,244.5,202204171300,164.0,149
951,192.0,19.0,211.0,202204171400,161.0,131
952,146.5,19.75,166.25,202204171500,215.0,77
953,86.5,23.25,109.75,202204171600,212.75,52
954,30.0,28.75,58.75,202204171700,205.0,29
955,2.25,37.75,40.0,202204171800,162.0,25
956,0.0,45.25,45.25,202204171900,153.75,29
957,0.0,48.75,48.75,202204172000,124.5,39
958,0.0,50.75,50.75,202204172100,121.25,42
959,0.0,51.25,51.25,202204172200,120.5,43
960,0.0,47.5,47.5,202204172300,118.75,40
961,0.0,44.0,44.0,202204180000,117.25,38
962,0.0,43.25,43.25,202204180100,121.25,36
963,0.0,44.0,44.0,202204180200,122.25,36
964,0.0,41.25,41.25,202204180300,119.5,35
965,0.75,37.5,38.25,202204180400,200.25,19
966,24.0,34.25,58.25,202204180500,221.0,26
967,74.75,25.5,100.25,202204180600,214.25,47
968,132.25,15.0,147.25,202204180700,228.75,64
969,179.5,11.0,190.5,202204180800,229.25,83
970,212.75,12.0,224.75,202204180900,230.5,98
971,232.75,12.0,244.75,202204181000,238.0,103
972,242.0,10.0,252.0,202204181100,237.0,106
973,237.25,7.5,244.75,202204181200,229.75,107
974,219.5,5.0,224.5,202204181300,224.5,100
975,189.25,4.25,193.5,202204181400,214.0,90
976,145.25,4.0,149.25,202204181500,205.5,73
977,87.0,4.0,91.0,202204181600,211.75,43
978,30.5,5.0,35.5,202204181700,222.25,16
979,2.25,8.75,11.0,202204181800,223.75,5
980,0.0,12.75,12.75,202204181900,215.25,6
981,0.0,15.0,15.0,202204182000,181.25,8
982,0.0,14.0,14.0,202204182100,178.25,8
983,0.0,7.0,7.0,202204182200,185.5,4
984,0.0,4.0,4.0,202204182300,188.0,2
985,0.0,2.0,2.0,202204190000,187.0,1
986,0.0,1.0,1.0,202204190100,186.0,1
987,0.0,1.0,1.0,202204190200,185.75,1
988,0.0,1.0,1.0,202204190300,184.5,1
989,1.0,1.0,2.0,202204190400,220.25,1
990,22.0,1.0,23.0,202204190500,224.0,10
991,67.25,1.0,68.25,202204190600,224.25,30
992,117.5,1.0,118.5,202204190700,225.25,53
993,160.5,1.0,161.5,202204190800,225.5,72
994,192.5,1.0,193.5,202204190900,234.25,83
995,210.5,1.0,211.5,202204191000,242.0,87
996,213.75,1.0,214.75,202204191100,245.0,88
997,203.5,2.0,205.5,202204191200,238.5,86
998,175.75,2.0,177.75,202204191300,225.0,79
999,134.5,2.75,137.25,202204191400,215.75,64
1000,97.75,4.0,101.75,202204191500,226.0,45
1001,60.75,6.5,67.25,202204191600,234.0,29
1002,22.5,12.5,35.0,202204191700,216.0,16
1003,2.0,17.75,19.75,202204191800,210.75,9
1004,0.0,21.5,21.5,202204191900,207.5,10
1005,0.0,31.75,31.75,202204192000,162.75,20
1006,0.0,47.25,47.25,202204192100,174.75,27
1007,0.0,57.75,57.75,202204192200,186.25,31
1008,0.0,58.75,58.75,202204192300,185.25,32
1009,0.0,55.0,55.0,202204200000,182.0,30
1010,0.0,49.75,49.75,202204200100,180.0,28
1011,0.0,45.5,45.5,202204200200,182.5,25
1012,0.0,43.0,43.0,202204200300,185.75,23
1013,1.25,41.0,42.25,202204200400,220.25,19
1014,22.0,37.0,59.0,202204200500,218.75,27
1015,63.5,30.5,94.0,202204200600,210.5,45
1016,114.5,25.5,140.0,202204200700,214.25,65
1017,163.75,25.75,189.5,202204200800,216.5,88
1018,200.5,25.75,226.25,202204200900,211.0,107
1019,224.5,23.5,248.0,202204201000,200.0,124
1020,239.0,22.0,261.0,202204201100,192.75,135
1021,237.0,21.25,258.25,202204201200,190.25,136
1022,220.5,23.25,243.75,202204201300,184.25,132
1023,190.25,25.0,215.25,202204201400,200.5,107
1024,146.0,26.0,172.0,202204201500,197.5,87
1025,87.0,27.0,114.0,202204201600,207.5,55
1026,31.5,28.25,59.75,202204201700,203.25,29
1027,2.75,32.5,35.25,202204201800,190.5,19
1028,0.0,40.0,40.0,202204201900,183.5,22
1029,0.0,47.5,47.5,202204202000,133.25,36
1030,0.0,53.75,53.75,202204202100,121.25,44
1031,0.0,60.0,60.0,202204202200,125.25,48
1032,0.0,58.5,58.5,202204202300,127.5,46
1033,0.0,53.5,53.5,202204210000,125.5,43
1034,0.0,48.75,48.75,202204210100,130.25,37
1035,0.0,46.0,46.0,202204210200,130.5,35
1036,0.0,46.0,46.0,202204210300,137.75,33
1037,1.5,46.0,47.5,202204210400,189.5,25
1038,25.75,44.25,70.0,202204210500,214.0,33
1039,75.5,36.25,111.75,202204210600,232.75,48
1040,132.5,27.75,160.25,202204210700,236.0,68
1041,178.75,25.0,203.75,202204210800,241.0,85
1042,210.75,24.5,235.25,202204210900,240.0,98
1043,220.75,24.5,245.25,202204211000,206.25,119
1044,203.0,26.0,229.0,202204211100,192.25,119
1045,175.75,29.0,204.75,202204211200,197.5,104
1046,142.0,31.5,173.5,202204211300,183.0,95
1047,111.75,32.0,143.75,202204211400,161.0,89
1048,71.0,33.5,104.5,202204211500,186.75,56
1049,42.5,36.0,78.5,202204211600,189.75,41
1050,16.75,38.5,55.25,202204211700,222.5,25
1051,1.75,42.75,44.5,202204211800,236.5,19
1052,0.0,49.25,49.25,202204211900,237.75,21
1053,0.0,54.75,54.75,202204212000,201.25,27
1054,0.0,58.0,58.0,202204212100,190.25,30
1055,0.0,50.5,50.5,202204212200,180.75,28
1056,0.0,48.0,48.0,202204212300,178.0,27
1057,0.0,48.0,48.0,202204220000,171.5,28
1058,0.0,48.0,48.0,202204220100,164.5,29
1059,0.0,49.0,49.0,202204220200,168.5,29
1060,0.0,48.25,48.25,202204220300,153.0,32
1061,1.5,49.0,50.5,202204220400,187.25,27
1062,25.25,49.0,74.25,202204220500,180.0,41
1063,72.25,44.5,116.75,202204220600,176.75,66
1064,125.0,38.0,163.0,202204220700,166.5,98
1065,164.75,38.75,203.5,202204220800,154.0,132
1066,190.5,39.75,230.25,202204220900,151.75,152
1067,202.75,35.0,237.75,202204221000,164.5,145
1068,199.25,29.75,229.0,202204221100,164.5,139
1069,176.75,28.0,204.75,202204221200,171.5,119
1070,155.25,28.5,183.75,202204221300,158.25,116
