,Wind Onshore,startTime,totalRenewable,total,percentRenewable
10427,16.0,202210270900,16.0,679.0,2
10428,10.0,202210271000,10.0,674.0,1
10429,10.0,202210271100,10.0,669.0,1
10430,10.0,202210271200,10.0,667.0,1
10431,10.0,202210271300,10.0,662.0,2
10432,13.0,202210271400,13.0,661.0,2
10433,17.0,202210271500,17.0,666.0,3
10434,19.0,202210271600,19.0,669.0,3
10435,23.0,202210271700,23.0,679.0,3
10436,25.0,202210271800,25.0,678.0,4
10437,26.0,202210271900,26.0,666.0,4
10438,23.0,202210272000,23.0,666.0,3
10439,22.0,202210272100,22.0,675.0,3
10440,27.0,202210272200,27.0,671.0,4
10441,25.0,202210272300,25.0,671.0,4
10442,27.0,202210280000,27.0,665.0,4
10443,27.0,202210280100,27.0,675.0,4
10444,26.0,202210280200,26.0,679.0,4
10445,22.0,202210280300,22.0,688.0,3
10446,24.0,202210280400,24.0,693.0,3
10447,23.0,202210280500,23.0,689.0,3
10448,20.0,202210280600,20.0,685.0,3
10449,17.0,202210280700,17.0,691.0,2
10450,14.0,202210280800,14.0,682.0,2
10451,7.0,202210280900,7.0,683.0,1
10452,5.0,202210281000,5.0,679.0,1
10453,4.0,202210281100,4.0,674.0,1
10454,2.0,202210281200,2.0,683.0,0
10455,3.0,202210281300,3.0,683.0,0
10456,5.0,202210281400,5.0,682.0,1
10457,12.0,202210281500,12.0,681.0,2
10458,11.0,202210281600,11.0,692.0,2
10459,12.0,202210281700,12.0,693.0,2
10460,14.0,202210281800,14.0,688.0,2
10461,13.0,202210281900,13.0,656.0,2
10462,12.0,202210282000,12.0,656.0,2
10463,12.0,202210282100,12.0,659.0,2
10464,10.0,202210282200,10.0,661.0,2
10465,8.0,202210282300,8.0,666.0,1
10466,9.0,202210290000,9.0,665.0,1
10467,9.0,202210290100,9.0,660.0,1
10468,10.0,202210290200,10.0,675.0,1
10469,13.0,202210290300,13.0,699.0,2
10470,13.0,202210290400,13.0,704.0,2
10471,16.0,202210290500,16.0,699.0,2
10472,19.0,202210290600,19.0,700.0,3
10473,16.0,202210290700,16.0,671.0,2
10474,16.0,202210290800,16.0,661.0,2
10475,15.0,202210290900,15.0,668.0,2
10476,11.0,202210291000,11.0,668.0,2
10477,7.0,202210291100,7.0,672.0,1
10478,8.0,202210291200,8.0,662.0,1
10479,10.0,202210291300,10.0,660.0,2
10480,15.0,202210291400,15.0,645.0,2
10481,27.0,202210291500,27.0,644.0,4
10482,41.0,202210291600,41.0,663.0,6
10483,50.0,202210291700,50.0,668.0,7
10484,52.0,202210291800,52.0,673.0,8
10485,47.0,202210291900,47.0,651.0,7
10486,39.0,202210292000,39.0,631.0,6
10487,33.0,202210292100,33.0,630.0,5
10488,33.0,202210292200,33.0,651.0,5
10489,32.0,202210292300,32.0,646.0,5
10490,35.0,202210300000,35.0,650.0,5
10491,34.0,202210300100,34.0,654.0,5
10492,33.0,202210300200,33.0,659.0,5
10493,37.0,202210300300,37.0,664.0,6
10494,36.0,202210300400,36.0,658.0,5
10495,34.0,202210300500,34.0,675.0,5
10496,32.0,202210300600,32.0,678.0,5
10497,33.0,202210300700,33.0,677.0,5
10498,31.0,202210300800,31.0,648.0,5
10499,31.0,202210300900,31.0,646.0,5
10500,26.0,202210301000,26.0,642.0,4
10501,11.0,202210301100,11.0,642.0,2
10502,12.0,202210301200,12.0,638.0,2
10503,11.0,202210301300,11.0,638.0,2
10504,15.0,202210301400,15.0,637.0,2
10505,26.0,202210301500,26.0,635.0,4
10506,45.0,202210301600,45.0,654.0,7
10507,59.0,202210301700,59.0,666.0,9
10508,73.0,202210301800,73.0,684.0,11
10509,77.0,202210301900,77.0,671.0,11
10510,78.0,202210302000,78.0,672.0,12
10511,79.0,202210302100,79.0,666.0,12
10512,83.0,202210302200,83.0,607.0,14
10513,86.0,202210302300,86.0,602.0,14
10514,82.0,202210310000,82.0,601.0,14
10515,83.0,202210310100,83.0,600.0,14
10516,82.0,202210310200,82.0,584.0,14
10517,84.0,202210310300,84.0,580.0,14
10518,80.0,202210310400,80.0,580.0,14
10519,74.0,202210310500,74.0,597.0,12
10520,69.0,202210310600,69.0,593.0,12
10521,64.0,202210310700,64.0,578.0,11
10522,54.0,202210310800,54.0,550.0,10
10523,52.0,202210310900,52.0,545.0,10
10524,30.0,202210311000,30.0,539.0,6
10525,22.0,202210311100,22.0,538.0,4
10526,22.0,202210311200,22.0,537.0,4
10527,23.0,202210311300,23.0,541.0,4
10528,33.0,202210311400,33.0,548.0,6
10529,40.0,202210311500,40.0,537.0,7
10530,46.0,202210311600,46.0,562.0,8
10531,53.0,202210311700,53.0,582.0,9
10532,46.0,202210311800,46.0,589.0,8
10533,43.0,202210311900,43.0,566.0,8
10534,41.0,202210312000,41.0,560.0,7
10535,35.0,202210312100,35.0,558.0,6
10536,30.0,202210312200,30.0,553.0,5
10537,17.0,202210312300,17.0,553.0,3
10538,9.0,202211010000,9.0,547.0,2
10539,8.0,202211010100,8.0,537.0,1
10540,5.0,202211010200,5.0,531.0,1
10541,5.0,202211010300,5.0,525.0,1
10542,4.0,202211010400,4.0,646.0,1
10543,4.0,202211010500,4.0,748.0,1
10544,4.0,202211010600,4.0,744.0,1
10545,1.0,202211010700,1.0,740.0,0
10546,3.0,202211010800,3.0,725.0,0
10547,2.0,202211010900,2.0,720.0,0
10548,2.0,202211011000,2.0,720.0,0
10549,2.0,202211011100,2.0,719.0,0
10550,1.0,202211011200,1.0,719.0,0
10551,1.0,202211011300,1.0,713.0,0
10552,3.0,202211011400,3.0,712.0,0
10553,5.0,202211011500,5.0,712.0,1
10554,5.0,202211011600,5.0,730.0,1
10555,6.0,202211011700,6.0,731.0,1
10556,6.0,202211011800,6.0,729.0,1
10557,5.0,202211011900,5.0,712.0,1
10558,8.0,202211012000,8.0,712.0,1
10559,12.0,202211012100,12.0,712.0,2
10560,13.0,202211012200,13.0,594.0,2
10561,33.0,202211012300,33.0,593.0,6
10562,40.0,202211020000,40.0,593.0,7
10563,39.0,202211020100,39.0,592.0,7
10564,40.0,202211020200,40.0,587.0,7
10565,38.0,202211020300,38.0,586.0,6
10566,33.0,202211020400,33.0,586.0,6
10567,17.0,202211020500,17.0,604.0,3
10568,12.0,202211020600,12.0,607.0,2
10569,9.0,202211020700,9.0,615.0,1
10570,9.0,202211020800,9.0,603.0,1
10571,10.0,202211020900,10.0,604.0,2
10572,8.0,202211021000,8.0,605.0,1
10573,6.0,202211021100,6.0,603.0,1
10574,6.0,202211021200,6.0,602.0,1
10575,3.0,202211021300,3.0,603.0,0
10576,2.0,202211021400,2.0,611.0,0
10577,1.0,202211021500,1.0,628.0,0
10578,2.0,202211021600,2.0,648.0,0
10579,4.0,202211021700,4.0,670.0,1
10580,4.0,202211021800,4.0,678.0,1
10581,5.0,202211021900,5.0,669.0,1
10582,6.0,202211022000,6.0,674.0,1
10583,7.0,202211022100,7.0,675.0,1
10584,7.0,202211022200,7.0,670.0,1
10585,10.0,202211022300,10.0,670.0,1
10586,7.0,202211030000,7.0,669.0,1
10587,7.0,202211030100,7.0,674.0,1
10588,6.0,202211030200,6.0,673.0,1
10589,4.0,202211030300,4.0,673.0,1
10590,3.0,202211030400,3.0,669.0,0
10591,3.0,202211030500,3.0,675.0,0
10592,2.0,202211030600,2.0,656.0,0
10593,1.0,202211030700,1.0,648.0,0
10594,0.0,202211030800,0.0,632.0,0
10595,0.0,202211030900,0.0,621.0,0
10596,0.0,202211031000,0.0,614.0,0
10597,0.0,202211031100,0.0,604.0,0
10598,0.0,202211031200,0.0,604.0,0
10599,1.0,202211031300,1.0,602.0,0
10600,1.0,202211031400,1.0,601.0,0
10601,4.0,202211031500,4.0,600.0,1
10602,9.0,202211031600,9.0,616.0,1
10603,13.0,202211031700,13.0,616.0,2
10604,20.0,202211031800,20.0,614.0,3
10605,26.0,202211031900,26.0,595.0,4
10606,44.0,202211032000,44.0,593.0,7
10607,57.0,202211032100,57.0,594.0,10
10608,66.0,202211032200,66.0,597.0,11
10609,74.0,202211032300,74.0,596.0,12
10610,83.0,202211040000,83.0,596.0,14
10611,91.0,202211040100,91.0,591.0,15
10612,102.0,202211040200,102.0,590.0,17
10613,102.0,202211040300,102.0,590.0,17
10614,104.0,202211040400,104.0,591.0,18
10615,104.0,202211040500,104.0,592.0,18
10616,105.0,202211040600,105.0,595.0,18
10617,106.0,202211040700,106.0,598.0,18
10618,102.0,202211040800,102.0,597.0,17
10619,99.0,202211040900,99.0,597.0,17
10620,96.0,202211041000,96.0,597.0,16
10621,83.0,202211041100,83.0,596.0,14
10622,84.0,202211041200,84.0,596.0,14
10623,86.0,202211041300,86.0,596.0,14
10624,94.0,202211041400,94.0,594.0,16
10625,92.0,202211041500,92.0,593.0,16
10626,89.0,202211041600,89.0,609.0,15
10627,90.0,202211041700,90.0,609.0,15
10628,92.0,202211041800,92.0,610.0,15
10629,93.0,202211041900,93.0,595.0,16
10630,93.0,202211042000,93.0,596.0,16
10631,94.0,202211042100,94.0,596.0,16
10632,93.0,202211042200,93.0,596.0,16
10633,103.0,202211042300,103.0,600.0,17
10634,108.0,202211050000,108.0,600.0,18
10635,107.0,202211050100,107.0,599.0,18
10636,106.0,202211050200,106.0,604.0,18
10637,107.0,202211050300,107.0,611.0,18
10638,106.0,202211050400,106.0,621.0,17
10639,104.0,202211050500,104.0,622.0,17
10640,101.0,202211050600,101.0,619.0,16
10641,101.0,202211050700,101.0,612.0,17
10642,100.0,202211050800,100.0,605.0,17
10643,99.0,202211050900,99.0,601.0,16
10644,91.0,202211051000,91.0,599.0,15
10645,60.0,202211051100,60.0,599.0,10
10646,47.0,202211051200,47.0,602.0,8
10647,50.0,202211051300,50.0,602.0,8
10648,70.0,202211051400,70.0,608.0,12
10649,79.0,202211051500,79.0,608.0,13
10650,80.0,202211051600,80.0,627.0,13
10651,92.0,202211051700,92.0,631.0,15
10652,92.0,202211051800,92.0,629.0,15
10653,88.0,202211051900,88.0,609.0,14
10654,85.0,202211052000,85.0,605.0,14
10655,82.0,202211052100,82.0,603.0,14
10656,72.0,202211052200,72.0,601.0,12
10657,80.0,202211052300,80.0,596.0,13
10658,76.0,202211060000,76.0,595.0,13
10659,79.0,202211060100,79.0,594.0,13
10660,82.0,202211060200,82.0,594.0,14
10661,86.0,202211060300,86.0,590.0,15
10662,85.0,202211060400,85.0,590.0,14
10663,86.0,202211060500,86.0,613.0,14
10664,86.0,202211060600,86.0,620.0,14
10665,84.0,202211060700,84.0,627.0,13
10666,87.0,202211060800,87.0,616.0,14
10667,89.0,202211060900,89.0,608.0,15
10668,84.0,202211061000,84.0,606.0,14
10669,62.0,202211061100,62.0,607.0,10
10670,46.0,202211061200,46.0,607.0,8
10671,39.0,202211061300,39.0,604.0,6
10672,36.0,202211061400,36.0,603.0,6
10673,36.0,202211061500,36.0,602.0,6
10674,37.0,202211061600,37.0,622.0,6
10675,36.0,202211061700,36.0,622.0,6
10676,34.0,202211061800,34.0,631.0,5
10677,32.0,202211061900,32.0,638.0,5
10678,31.0,202211062000,31.0,650.0,5
10679,24.0,202211062100,24.0,650.0,4
10680,20.0,202211062200,20.0,614.0,3
10681,12.0,202211062300,12.0,613.0,2
10682,20.0,202211070000,20.0,612.0,3
10683,20.0,202211070100,20.0,612.0,3
10684,22.0,202211070200,22.0,608.0,4
10685,26.0,202211070300,26.0,609.0,4
10686,26.0,202211070400,26.0,614.0,4
10687,24.0,202211070500,24.0,631.0,4
10688,21.0,202211070600,21.0,629.0,3
10689,20.0,202211070700,20.0,626.0,3
10690,19.0,202211070800,19.0,619.0,3
10691,12.0,202211070900,12.0,605.0,2
10692,9.0,202211071000,9.0,600.0,2
10693,5.0,202211071100,5.0,598.0,1
10694,2.0,202211071200,2.0,598.0,0
10695,3.0,202211071300,3.0,599.0,1
10696,3.0,202211071400,3.0,598.0,1
10697,4.0,202211071500,4.0,601.0,1
10698,6.0,202211071600,6.0,622.0,1
10699,8.0,202211071700,8.0,631.0,1
10700,9.0,202211071800,9.0,634.0,1
10701,10.0,202211071900,10.0,619.0,2
10702,10.0,202211072000,10.0,616.0,2
10703,9.0,202211072100,9.0,607.0,1
10704,8.0,202211072200,8.0,594.0,1
10705,8.0,202211072300,8.0,598.0,1
10706,8.0,202211080000,8.0,597.0,1
10707,8.0,202211080100,8.0,601.0,1
10708,8.0,202211080200,8.0,596.0,1
10709,7.0,202211080300,7.0,592.0,1
10710,8.0,202211080400,8.0,598.0,1
10711,8.0,202211080500,8.0,615.0,1
10712,7.0,202211080600,7.0,619.0,1
10713,8.0,202211080700,8.0,619.0,1
10714,5.0,202211080800,5.0,597.0,1
10715,2.0,202211080900,2.0,595.0,0
10716,2.0,202211081000,2.0,593.0,0
10717,0.0,202211081100,0.0,596.0,0
10718,0.0,202211081200,0.0,594.0,0
10719,1.0,202211081300,1.0,593.0,0
10720,2.0,202211081400,2.0,594.0,0
10721,4.0,202211081500,4.0,594.0,1
10722,4.0,202211081600,4.0,609.0,1
10723,4.0,202211081700,4.0,611.0,1
10724,6.0,202211081800,6.0,614.0,1
10725,8.0,202211081900,8.0,595.0,1
10726,7.0,202211082000,7.0,593.0,1
10727,6.0,202211082100,6.0,594.0,1
10728,7.0,202211082200,7.0,604.0,1
10729,6.0,202211082300,6.0,603.0,1
10730,7.0,202211090000,7.0,602.0,1
10731,8.0,202211090100,8.0,602.0,1
10732,11.0,202211090200,11.0,602.0,2
10733,12.0,202211090300,12.0,603.0,2
10734,9.0,202211090400,9.0,603.0,1
10735,8.0,202211090500,8.0,619.0,1
10736,7.0,202211090600,7.0,621.0,1
10737,5.0,202211090700,5.0,622.0,1
10738,5.0,202211090800,5.0,607.0,1
10739,4.0,202211090900,4.0,607.0,1
10740,4.0,202211091000,4.0,606.0,1
10741,11.0,202211091100,11.0,607.0,2
10742,14.0,202211091200,14.0,609.0,2
10743,17.0,202211091300,17.0,609.0,3
10744,19.0,202211091400,19.0,612.0,3
10745,27.0,202211091500,27.0,617.0,4
10746,33.0,202211091600,33.0,637.0,5
10747,30.0,202211091700,30.0,634.0,5
10748,32.0,202211091800,32.0,638.0,5
10749,26.0,202211091900,26.0,627.0,4
10750,27.0,202211092000,27.0,620.0,4
10751,27.0,202211092100,27.0,631.0,4
10752,25.0,202211092200,25.0,625.0,4
10753,23.0,202211092300,23.0,619.0,4
10754,24.0,202211100000,24.0,619.0,4
10755,27.0,202211100100,27.0,623.0,4
10756,30.0,202211100200,30.0,624.0,5
10757,30.0,202211100300,30.0,628.0,5
10758,30.0,202211100400,30.0,638.0,5
10759,26.0,202211100500,26.0,665.0,4
10760,20.0,202211100600,20.0,672.0,3
10761,14.0,202211100700,14.0,673.0,2
10762,11.0,202211100800,11.0,649.0,2
10763,8.0,202211100900,8.0,634.0,1
10764,8.0,202211101000,8.0,625.0,1
10765,7.0,202211101100,7.0,622.0,1
10766,6.0,202211101200,6.0,620.0,1
10767,4.0,202211101300,4.0,625.0,1
10768,7.0,202211101400,7.0,637.0,1
10769,9.0,202211101500,9.0,638.0,1
10770,7.0,202211101600,7.0,661.0,1
10771,11.0,202211101700,11.0,671.0,2
10772,13.0,202211101800,13.0,676.0,2
10773,17.0,202211101900,17.0,658.0,3
10774,23.0,202211102000,23.0,654.0,4
10775,33.0,202211102100,33.0,645.0,5
10776,49.0,202211102200,49.0,629.0,8
10777,64.0,202211102300,64.0,628.0,10
10778,68.0,202211110000,68.0,632.0,11
10779,64.0,202211110100,64.0,637.0,10
10780,63.0,202211110200,63.0,641.0,10
10781,59.0,202211110300,59.0,641.0,9
10782,66.0,202211110400,66.0,633.0,10
10783,60.0,202211110500,60.0,629.0,10
10784,69.0,202211110600,69.0,630.0,11
10785,69.0,202211110700,69.0,629.0,11
10786,67.0,202211110800,67.0,621.0,11
10787,68.0,202211110900,68.0,614.0,11
10788,64.0,202211111000,64.0,607.0,11
10789,67.0,202211111100,67.0,607.0,11
10790,76.0,202211111200,76.0,606.0,13
10791,76.0,202211111300,76.0,605.0,13
10792,77.0,202211111400,77.0,604.0,13
10793,98.0,202211111500,98.0,602.0,16
10794,107.0,202211111600,107.0,617.0,17
10795,111.0,202211111700,111.0,627.0,18
10796,108.0,202211111800,108.0,623.0,17
10797,107.0,202211111900,107.0,605.0,18
10798,107.0,202211112000,107.0,604.0,18
10799,97.0,202211112100,97.0,604.0,16
10800,85.0,202211112200,85.0,476.0,18
10801,62.0,202211112300,62.0,475.0,13
10802,63.0,202211120000,63.0,470.0,13
10803,62.0,202211120100,62.0,474.0,13
10804,68.0,202211120200,68.0,474.0,14
10805,72.0,202211120300,72.0,470.0,15
10806,71.0,202211120400,71.0,470.0,15
10807,72.0,202211120500,72.0,471.0,15
10808,73.0,202211120600,73.0,473.0,15
10809,81.0,202211120700,81.0,475.0,17
10810,79.0,202211120800,79.0,476.0,17
10811,67.0,202211120900,67.0,479.0,14
10812,60.0,202211121000,60.0,479.0,13
10813,66.0,202211121100,66.0,477.0,14
10814,55.0,202211121200,55.0,477.0,12
10815,61.0,202211121300,61.0,477.0,13
10816,69.0,202211121400,69.0,476.0,14
10817,80.0,202211121500,80.0,475.0,17
10818,83.0,202211121600,83.0,491.0,17
10819,83.0,202211121700,83.0,492.0,17
10820,79.0,202211121800,79.0,492.0,16
10821,72.0,202211121900,72.0,475.0,15
10822,63.0,202211122000,63.0,474.0,13
10823,56.0,202211122100,56.0,473.0,12
10824,50.0,202211122200,50.0,473.0,11
10825,55.0,202211122300,55.0,473.0,12
10826,56.0,202211130000,56.0,471.0,12
10827,64.0,202211130100,64.0,476.0,13
10828,69.0,202211130200,69.0,475.0,15
10829,70.0,202211130300,70.0,475.0,15
10830,77.0,202211130400,77.0,476.0,16
10831,72.0,202211130500,72.0,495.0,15
10832,72.0,202211130600,72.0,497.0,14
10833,72.0,202211130700,72.0,485.0,15
10834,73.0,202211130800,73.0,491.0,15
10835,75.0,202211130900,75.0,493.0,15
10836,74.0,202211131000,74.0,488.0,15
10837,53.0,202211131100,53.0,485.0,11
10838,33.0,202211131200,33.0,483.0,7
10839,21.0,202211131300,21.0,483.0,4
10840,16.0,202211131400,16.0,482.0,3
10841,16.0,202211131500,16.0,499.0,3
10842,19.0,202211131600,19.0,495.0,4
10843,21.0,202211131700,21.0,495.0,4
10844,23.0,202211131800,23.0,492.0,5
10845,21.0,202211131900,21.0,476.0,4
10846,21.0,202211132000,21.0,476.0,4
10847,21.0,202211132100,21.0,478.0,4
10848,21.0,202211132200,21.0,507.0,4
10849,20.0,202211132300,20.0,503.0,4
10850,17.0,202211140000,17.0,497.0,3
10851,17.0,202211140100,17.0,492.0,3
10852,17.0,202211140200,17.0,486.0,3
10853,16.0,202211140300,16.0,486.0,3
10854,15.0,202211140400,15.0,487.0,3
10855,13.0,202211140500,13.0,503.0,3
10856,11.0,202211140600,11.0,504.0,2
10857,8.0,202211140700,8.0,492.0,2
10858,5.0,202211140800,5.0,492.0,1
10859,3.0,202211140900,3.0,491.0,1
10860,2.0,202211141000,2.0,490.0,0
10861,1.0,202211141100,1.0,488.0,0
10862,2.0,202211141200,2.0,487.0,0
10863,2.0,202211141300,2.0,485.0,0
10864,3.0,202211141400,3.0,483.0,1
10865,6.0,202211141500,6.0,497.0,1
10866,9.0,202211141600,9.0,497.0,2
10867,13.0,202211141700,13.0,497.0,3
10868,15.0,202211141800,15.0,498.0,3
10869,18.0,202211141900,18.0,482.0,4
10870,21.0,202211142000,21.0,483.0,4
10871,34.0,202211142100,34.0,482.0,7
10872,41.0,202211142200,41.0,486.0,8
10873,59.0,202211142300,59.0,490.0,12
10874,61.0,202211150000,61.0,490.0,12
10875,63.0,202211150100,63.0,489.0,13
10876,63.0,202211150200,63.0,499.0,13
10877,66.0,202211150300,66.0,517.0,13
10878,65.0,202211150400,65.0,522.0,12
10879,67.0,202211150500,67.0,546.0,12
10880,65.0,202211150600,65.0,548.0,12
10881,65.0,202211150700,65.0,542.0,12
10882,72.0,202211150800,72.0,542.0,13
10883,64.0,202211150900,64.0,522.0,12
10884,52.0,202211151000,52.0,508.0,10
10885,39.0,202211151100,39.0,502.0,8
10886,14.0,202211151200,14.0,504.0,3
10887,12.0,202211151300,12.0,509.0,2
10888,14.0,202211151400,14.0,525.0,3
10889,18.0,202211151500,18.0,542.0,3
10890,21.0,202211151600,21.0,553.0,4
10891,28.0,202211151700,28.0,568.0,5
10892,41.0,202211151800,41.0,574.0,7
10893,43.0,202211151900,43.0,573.0,8
10894,40.0,202211152000,40.0,574.0,7
10895,41.0,202211152100,41.0,571.0,7
10896,42.0,202211152200,42.0,701.0,6
10897,46.0,202211152300,46.0,695.0,7
10898,61.0,202211160000,61.0,689.0,9
10899,74.0,202211160100,74.0,682.0,11
10900,79.0,202211160200,79.0,677.0,12
10901,81.0,202211160300,81.0,678.0,12
10902,83.0,202211160400,83.0,678.0,12
10903,85.0,202211160500,85.0,695.0,12
10904,81.0,202211160600,81.0,690.0,12
10905,75.0,202211160700,75.0,661.0,11
10906,76.0,202211160800,76.0,641.0,12
10907,80.0,202211160900,80.0,630.0,13
10908,87.0,202211161000,87.0,628.0,14
10909,89.0,202211161100,89.0,626.0,14
10910,93.0,202211161200,93.0,624.0,15
10911,96.0,202211161300,96.0,618.0,16
10912,95.0,202211161400,95.0,616.0,15
10913,98.0,202211161500,98.0,632.0,16
10914,100.0,202211161600,100.0,638.0,16
10915,108.0,202211161700,108.0,638.0,17
10916,110.0,202211161800,110.0,638.0,17
10917,118.0,202211161900,118.0,618.0,19
10918,119.0,202211162000,119.0,618.0,19
10919,120.0,202211162100,120.0,617.0,19
10920,119.0,202211162200,119.0,615.0,19
10921,116.0,202211162300,116.0,614.0,19
10922,114.0,202211170000,114.0,608.0,19
10923,114.0,202211170100,114.0,607.0,19
10924,114.0,202211170200,114.0,611.0,19
10925,110.0,202211170300,110.0,611.0,18
10926,111.0,202211170400,111.0,617.0,18
10927,107.0,202211170500,107.0,645.0,17
10928,95.0,202211170600,95.0,650.0,15
10929,61.0,202211170700,61.0,637.0,10
10930,45.0,202211170800,45.0,642.0,7
10931,42.0,202211170900,42.0,648.0,6
10932,40.0,202211171000,40.0,655.0,6
10933,32.0,202211171100,32.0,655.0,5
10934,24.0,202211171200,24.0,649.0,4
10935,21.0,202211171300,21.0,644.0,3
10936,21.0,202211171400,21.0,654.0,3
10937,24.0,202211171500,24.0,672.0,4
10938,30.0,202211171600,30.0,675.0,4
10939,43.0,202211171700,43.0,674.0,6
10940,48.0,202211171800,48.0,665.0,7
10941,49.0,202211171900,49.0,646.0,8
10942,51.0,202211172000,51.0,645.0,8
10943,50.0,202211172100,50.0,644.0,8
10944,53.0,202211172200,53.0,645.0,8
10945,83.0,202211172300,83.0,643.0,13
10946,81.0,202211180000,81.0,642.0,13
10947,71.0,202211180100,71.0,642.0,11
10948,56.0,202211180200,56.0,652.0,9
10949,59.0,202211180300,59.0,667.0,9
10950,71.0,202211180400,71.0,673.0,11
10951,95.0,202211180500,95.0,679.0,14
10952,100.0,202211180600,100.0,686.0,15
10953,103.0,202211180700,103.0,689.0,15
10954,103.0,202211180800,103.0,680.0,15
10955,93.0,202211180900,93.0,685.0,14
10956,95.0,202211181000,95.0,683.0,14
10957,90.0,202211181100,90.0,684.0,13
10958,92.0,202211181200,92.0,684.0,13
10959,93.0,202211181300,93.0,685.0,14
10960,96.0,202211181400,96.0,685.0,14
10961,105.0,202211181500,105.0,680.0,15
10962,105.0,202211181600,105.0,695.0,15
10963,104.0,202211181700,104.0,694.0,15
10964,104.0,202211181800,104.0,694.0,15
10965,103.0,202211181900,103.0,679.0,15
10966,112.0,202211182000,112.0,680.0,16
10967,103.0,202211182100,103.0,683.0,15
10968,98.0,202211182200,98.0,695.0,14
10969,100.0,202211182300,100.0,693.0,14
10970,98.0,202211190000,98.0,692.0,14
10971,78.0,202211190100,78.0,687.0,11
10972,47.0,202211190200,47.0,671.0,7
10973,25.0,202211190300,25.0,656.0,4
10974,19.0,202211190400,19.0,657.0,3
10975,20.0,202211190500,20.0,658.0,3
10976,23.0,202211190600,23.0,644.0,4
10977,32.0,202211190700,32.0,644.0,5
10978,67.0,202211190800,67.0,644.0,10
10979,74.0,202211190900,74.0,637.0,12
10980,76.0,202211191000,76.0,626.0,12
10981,74.0,202211191100,74.0,622.0,12
10982,76.0,202211191200,76.0,622.0,12
10983,76.0,202211191300,76.0,622.0,12
10984,64.0,202211191400,64.0,617.0,10
10985,75.0,202211191500,75.0,626.0,12
10986,103.0,202211191600,103.0,650.0,16
10987,105.0,202211191700,105.0,645.0,16
10988,105.0,202211191800,105.0,647.0,16
10989,106.0,202211191900,106.0,640.0,17
10990,107.0,202211192000,107.0,645.0,17
10991,108.0,202211192100,108.0,658.0,16
10992,107.0,202211192200,107.0,407.0,26
10993,47.0,202211192300,47.0,406.0,12
10994,47.0,202211200000,47.0,406.0,12
10995,47.0,202211200100,47.0,396.0,12
10996,47.0,202211200200,47.0,381.0,12
10997,46.0,202211200300,46.0,404.0,11
10998,47.0,202211200400,47.0,404.0,12
10999,46.0,202211200500,46.0,424.0,11
11000,46.0,202211200600,46.0,424.0,11
11001,47.0,202211200700,47.0,406.0,12
11002,46.0,202211200800,46.0,404.0,11
11003,46.0,202211200900,46.0,405.0,11
11004,46.0,202211201000,46.0,402.0,11
11005,45.0,202211201100,45.0,396.0,11
11006,46.0,202211201200,46.0,386.0,12
11007,43.0,202211201300,43.0,387.0,11
11008,40.0,202211201400,40.0,385.0,10
11009,37.0,202211201500,37.0,409.0,9
11010,38.0,202211201600,38.0,414.0,9
11011,35.0,202211201700,35.0,415.0,8
11012,31.0,202211201800,31.0,413.0,8
11013,28.0,202211201900,28.0,404.0,7
11014,27.0,202211202000,27.0,406.0,7
11015,26.0,202211202100,26.0,406.0,6
11016,25.0,202211202200,25.0,406.0,6
11017,41.0,202211202300,41.0,410.0,10
11018,39.0,202211210000,39.0,412.0,9
11019,30.0,202211210100,30.0,421.0,7
11020,26.0,202211210200,26.0,416.0,6
11021,26.0,202211210300,26.0,417.0,6
11022,35.0,202211210400,35.0,403.0,9
11023,38.0,202211210500,38.0,398.0,10
11024,38.0,202211210600,38.0,384.0,10
11025,18.0,202211210700,18.0,365.0,5
11026,13.0,202211210800,13.0,364.0,4
11027,8.0,202211210900,8.0,468.0,2
11028,8.0,202211211000,8.0,524.0,2
11029,14.0,202211211100,14.0,598.0,2
11030,20.0,202211211200,20.0,618.0,3
11031,27.0,202211211300,27.0,638.0,4
11032,25.0,202211211400,25.0,640.0,4
11033,30.0,202211211500,30.0,671.0,4
11034,39.0,202211211600,39.0,650.0,6
11035,48.0,202211211700,48.0,634.0,8
11036,50.0,202211211800,50.0,632.0,8
11037,48.0,202211211900,48.0,618.0,8
11038,56.0,202211212000,56.0,623.0,9
11039,64.0,202211212100,64.0,625.0,10
11040,67.0,202211212200,67.0,622.0,11
11041,53.0,202211212300,53.0,621.0,9
11042,57.0,202211220000,57.0,620.0,9
11043,62.0,202211220100,62.0,620.0,10
11044,62.0,202211220200,62.0,621.0,10
11045,67.0,202211220300,67.0,621.0,11
11046,76.0,202211220400,76.0,622.0,12
11047,75.0,202211220500,75.0,634.0,12
11048,77.0,202211220600,77.0,634.0,12
11049,91.0,202211220700,91.0,617.0,15
11050,87.0,202211220800,87.0,615.0,14
11051,90.0,202211220900,90.0,614.0,15
11052,88.0,202211221000,88.0,614.0,14
11053,92.0,202211221100,92.0,612.0,15
11054,88.0,202211221200,88.0,612.0,14
11055,87.0,202211221300,87.0,613.0,14
11056,87.0,202211221400,87.0,612.0,14
11057,81.0,202211221500,81.0,627.0,13
11058,81.0,202211221600,81.0,628.0,13
11059,83.0,202211221700,83.0,630.0,13
11060,89.0,202211221800,89.0,631.0,14
11061,90.0,202211221900,90.0,616.0,15
