,Solar,startTime,totalRenewable,total,percentRenewable
21699,2.0,202206230300,2.0,1163.0,0
21700,11.0,202206230400,11.0,1416.0,1
21701,33.0,202206230500,33.0,1746.0,2
21702,61.0,202206230600,61.0,1910.0,3
21703,89.0,202206230700,89.0,1742.0,5
21704,110.0,202206230800,110.0,1545.0,7
21705,124.0,202206230900,124.0,1462.0,8
21706,118.0,202206231000,118.0,1435.0,8
21707,117.0,202206231100,117.0,1549.0,8
21708,89.0,202206231200,89.0,1523.0,6
21709,55.0,202206231300,55.0,1452.0,4
21710,48.0,202206231400,48.0,1753.0,3
21711,42.0,202206231500,42.0,1872.0,2
21712,27.0,202206231600,27.0,1855.0,1
21713,10.0,202206231700,10.0,1954.0,1
21714,2.0,202206231800,2.0,1931.0,0
21715,0.0,202206231900,0.0,1882.0,0
21716,0.0,202206232000,0.0,1653.0,0
21717,0.0,202206232100,0.0,1149.0,0
21718,0.0,202206232200,0.0,1154.0,0
21719,0.0,202206232300,0.0,1076.0,0
21720,0.0,202206240000,0.0,1079.0,0
21721,0.0,202206240100,0.0,1078.0,0
21722,0.0,202206240200,0.0,1079.0,0
21723,2.0,202206240300,2.0,1111.0,0
21724,13.0,202206240400,13.0,1464.0,1
21725,39.0,202206240500,39.0,1851.0,2
21726,66.0,202206240600,66.0,1909.0,3
21727,86.0,202206240700,86.0,1909.0,5
21728,99.0,202206240800,99.0,1810.0,5
21729,108.0,202206240900,108.0,1814.0,6
21730,94.0,202206241000,94.0,1526.0,6
21731,103.0,202206241100,103.0,1413.0,7
21732,108.0,202206241200,108.0,1419.0,8
21733,116.0,202206241300,116.0,1422.0,8
21734,102.0,202206241400,102.0,1574.0,6
21735,78.0,202206241500,78.0,1318.0,6
21736,42.0,202206241600,42.0,1865.0,2
21737,14.0,202206241700,14.0,1891.0,1
21738,2.0,202206241800,2.0,1882.0,0
21739,0.0,202206241900,0.0,1876.0,0
21740,0.0,202206242000,0.0,1647.0,0
21741,0.0,202206242100,0.0,1469.0,0
21742,0.0,202206242200,0.0,1353.0,0
21743,0.0,202206242300,0.0,1166.0,0
21744,0.0,202206250000,0.0,1118.0,0
21745,0.0,202206250100,0.0,1119.0,0
21746,0.0,202206250200,0.0,1120.0,0
21747,2.0,202206250300,2.0,1121.0,0
21748,13.0,202206250400,13.0,1186.0,1
21749,39.0,202206250500,39.0,1237.0,3
21750,69.0,202206250600,69.0,1268.0,5
21751,91.0,202206250700,91.0,1287.0,7
21752,102.0,202206250800,102.0,1346.0,8
21753,92.0,202206250900,92.0,1331.0,7
21754,111.0,202206251000,111.0,1281.0,9
21755,96.0,202206251100,96.0,1216.0,8
21756,93.0,202206251200,93.0,1214.0,8
21757,90.0,202206251300,90.0,1265.0,7
21758,89.0,202206251400,89.0,1426.0,6
21759,68.0,202206251500,68.0,1726.0,4
21760,37.0,202206251600,37.0,1793.0,2
21761,14.0,202206251700,14.0,1864.0,1
21762,2.0,202206251800,2.0,1977.0,0
21763,0.0,202206251900,0.0,1871.0,0
21764,0.0,202206252000,0.0,1768.0,0
21765,0.0,202206252100,0.0,1522.0,0
21766,0.0,202206252200,0.0,1405.0,0
21767,0.0,202206252300,0.0,1186.0,0
21768,0.0,202206260000,0.0,1165.0,0
21769,0.0,202206260100,0.0,1167.0,0
21770,0.0,202206260200,0.0,1168.0,0
21771,2.0,202206260300,2.0,1145.0,0
21772,15.0,202206260400,15.0,1156.0,1
21773,42.0,202206260500,42.0,1312.0,3
21774,81.0,202206260600,81.0,1381.0,6
21775,114.0,202206260700,114.0,1415.0,8
21776,136.0,202206260800,136.0,1436.0,9
21777,158.0,202206260900,158.0,1455.0,11
21778,162.0,202206261000,162.0,1336.0,12
21779,142.0,202206261100,142.0,1312.0,11
21780,139.0,202206261200,139.0,1311.0,11
21781,126.0,202206261300,126.0,1304.0,10
21782,101.0,202206261400,101.0,1282.0,8
21783,71.0,202206261500,71.0,1473.0,5
21784,39.0,202206261600,39.0,1557.0,3
21785,14.0,202206261700,14.0,1800.0,1
21786,2.0,202206261800,2.0,1824.0,0
21787,0.0,202206261900,0.0,1936.0,0
21788,0.0,202206262000,0.0,1723.0,0
21789,0.0,202206262100,0.0,1428.0,0
21790,0.0,202206262200,0.0,1135.0,0
21791,0.0,202206262300,0.0,1025.0,0
21792,0.0,202206270000,0.0,1033.0,0
21793,0.0,202206270100,0.0,1032.0,0
21794,0.0,202206270200,0.0,1026.0,0
21795,2.0,202206270300,2.0,1029.0,0
21796,15.0,202206270400,15.0,1314.0,1
21797,44.0,202206270500,44.0,1606.0,3
21798,82.0,202206270600,82.0,1888.0,4
21799,117.0,202206270700,117.0,1926.0,6
21800,149.0,202206270800,149.0,1958.0,8
21801,177.0,202206270900,177.0,1876.0,9
21802,182.0,202206271000,182.0,1729.0,11
21803,167.0,202206271100,167.0,1562.0,11
21804,155.0,202206271200,155.0,1553.0,10
21805,137.0,202206271300,137.0,1537.0,9
21806,104.0,202206271400,104.0,1566.0,7
21807,69.0,202206271500,69.0,1625.0,4
21808,38.0,202206271600,38.0,2082.0,2
21809,14.0,202206271700,14.0,2058.0,1
21810,2.0,202206271800,2.0,2045.0,0
21811,0.0,202206271900,0.0,1655.0,0
21812,0.0,202206272000,0.0,1449.0,0
21813,0.0,202206272100,0.0,1296.0,0
21814,0.0,202206272200,0.0,1075.0,0
21815,0.0,202206272300,0.0,1028.0,0
21816,0.0,202206280000,0.0,1014.0,0
21817,0.0,202206280100,0.0,1017.0,0
21818,0.0,202206280200,0.0,1017.0,0
21819,2.0,202206280300,2.0,1020.0,0
21820,15.0,202206280400,15.0,1182.0,1
21821,44.0,202206280500,44.0,1456.0,3
21822,83.0,202206280600,83.0,1754.0,5
21823,115.0,202206280700,115.0,1621.0,7
21824,140.0,202206280800,140.0,1537.0,9
21825,140.0,202206280900,140.0,1541.0,9
21826,131.0,202206281000,131.0,1535.0,9
21827,108.0,202206281100,108.0,1505.0,7
21828,96.0,202206281200,96.0,1492.0,6
21829,96.0,202206281300,96.0,1610.0,6
21830,76.0,202206281400,76.0,1828.0,4
21831,48.0,202206281500,48.0,1730.0,3
21832,24.0,202206281600,24.0,1833.0,1
21833,9.0,202206281700,9.0,1979.0,0
21834,2.0,202206281800,2.0,1972.0,0
21835,0.0,202206281900,0.0,1753.0,0
21836,0.0,202206282000,0.0,1550.0,0
21837,0.0,202206282100,0.0,1414.0,0
21838,0.0,202206282200,0.0,1152.0,0
21839,0.0,202206282300,0.0,1013.0,0
21840,0.0,202206290000,0.0,1012.0,0
21841,0.0,202206290100,0.0,1012.0,0
21842,0.0,202206290200,0.0,1012.0,0
21843,1.0,202206290300,1.0,1013.0,0
21844,8.0,202206290400,8.0,1346.0,1
21845,28.0,202206290500,28.0,1683.0,2
21846,54.0,202206290600,54.0,1885.0,3
21847,83.0,202206290700,83.0,1858.0,4
21848,103.0,202206290800,103.0,1694.0,6
21849,120.0,202206290900,120.0,1663.0,7
21850,131.0,202206291000,131.0,1625.0,8
21851,113.0,202206291100,113.0,1600.0,7
21852,96.0,202206291200,96.0,1531.0,6
21853,84.0,202206291300,84.0,1520.0,6
21854,68.0,202206291400,68.0,1606.0,4
21855,46.0,202206291500,46.0,1682.0,3
21856,25.0,202206291600,25.0,1881.0,1
21857,11.0,202206291700,11.0,1867.0,1
21858,2.0,202206291800,2.0,1863.0,0
21859,0.0,202206291900,0.0,1811.0,0
21860,0.0,202206292000,0.0,1607.0,0
21861,0.0,202206292100,0.0,1355.0,0
21862,0.0,202206292200,0.0,1252.0,0
21863,0.0,202206292300,0.0,1239.0,0
21864,0.0,202206300000,0.0,1053.0,0
21865,0.0,202206300100,0.0,1055.0,0
21866,0.0,202206300200,0.0,1055.0,0
21867,1.0,202206300300,1.0,1057.0,0
21868,10.0,202206300400,10.0,1262.0,1
21869,34.0,202206300500,34.0,1625.0,2
21870,68.0,202206300600,68.0,1872.0,4
21871,102.0,202206300700,102.0,1917.0,5
21872,125.0,202206300800,125.0,1879.0,7
21873,138.0,202206300900,138.0,1941.0,7
21874,133.0,202206301000,133.0,1912.0,7
21875,132.0,202206301100,132.0,1902.0,7
21876,124.0,202206301200,124.0,1774.0,7
21877,101.0,202206301300,101.0,1742.0,6
21878,72.0,202206301400,72.0,1710.0,4
21879,52.0,202206301500,52.0,1622.0,3
21880,34.0,202206301600,34.0,1988.0,2
21881,14.0,202206301700,14.0,2073.0,1
21882,2.0,202206301800,2.0,2047.0,0
21883,0.0,202206301900,0.0,1818.0,0
21884,0.0,202206302000,0.0,1622.0,0
21885,0.0,202206302100,0.0,1392.0,0
21886,0.0,202206302200,0.0,1265.0,0
21887,0.0,202206302300,0.0,1095.0,0
21888,0.0,202207010000,0.0,1183.0,0
21889,0.0,202207010100,0.0,1019.0,0
21890,0.0,202207010200,0.0,1025.0,0
21891,1.0,202207010300,1.0,1093.0,0
21892,15.0,202207010400,15.0,1498.0,1
21893,46.0,202207010500,46.0,1802.0,3
21894,86.0,202207010600,86.0,1975.0,4
21895,124.0,202207010700,124.0,2038.0,6
21896,158.0,202207010800,158.0,1952.0,8
21897,179.0,202207010900,179.0,1969.0,9
21898,170.0,202207011000,170.0,1939.0,9
21899,152.0,202207011100,152.0,1802.0,8
21900,131.0,202207011200,131.0,1661.0,8
21901,106.0,202207011300,106.0,1659.0,6
21902,72.0,202207011400,72.0,1729.0,4
21903,45.0,202207011500,45.0,1661.0,3
21904,33.0,202207011600,33.0,1842.0,2
21905,15.0,202207011700,15.0,1874.0,1
21906,2.0,202207011800,2.0,1987.0,0
21907,0.0,202207011900,0.0,1983.0,0
21908,0.0,202207012000,0.0,1771.0,0
21909,0.0,202207012100,0.0,1510.0,0
21910,1.0,202207012200,1.0,1276.0,0
21911,0.0,202207012300,0.0,1177.0,0
21912,0.0,202207020000,0.0,1177.0,0
21913,0.0,202207020100,0.0,1140.0,0
21914,9.0,202207020200,9.0,1151.0,1
21915,1.0,202207020300,1.0,1139.0,0
21916,13.0,202207020400,13.0,1156.0,1
21917,37.0,202207020500,37.0,1188.0,3
21918,71.0,202207020600,71.0,1222.0,6
21919,105.0,202207020700,105.0,1257.0,8
21920,146.0,202207020800,146.0,1297.0,11
21921,172.0,202207020900,172.0,1535.0,11
21922,181.0,202207021000,181.0,1590.0,11
21923,171.0,202207021100,171.0,1476.0,12
21924,155.0,202207021200,155.0,1291.0,12
21925,125.0,202207021300,125.0,1258.0,10
21926,83.0,202207021400,83.0,1310.0,6
21927,51.0,202207021500,51.0,1593.0,3
21928,35.0,202207021600,35.0,1704.0,2
21929,16.0,202207021700,16.0,1787.0,1
21930,2.0,202207021800,2.0,1954.0,0
21931,0.0,202207021900,0.0,1951.0,0
21932,0.0,202207022000,0.0,1943.0,0
21933,0.0,202207022100,0.0,1765.0,0
21934,0.0,202207022200,0.0,1389.0,0
21935,0.0,202207022300,0.0,1294.0,0
21936,0.0,202207030000,0.0,1215.0,0
21937,0.0,202207030100,0.0,1225.0,0
21938,0.0,202207030200,0.0,1216.0,0
21939,1.0,202207030300,1.0,1190.0,0
21940,10.0,202207030400,10.0,1105.0,1
21941,29.0,202207030500,29.0,1138.0,3
21942,58.0,202207030600,58.0,1172.0,5
21943,90.0,202207030700,90.0,1204.0,7
21944,109.0,202207030800,109.0,1278.0,9
21945,127.0,202207030900,127.0,1276.0,10
21946,135.0,202207031000,135.0,1280.0,11
21947,147.0,202207031100,147.0,1316.0,11
21948,127.0,202207031200,127.0,1261.0,10
21949,90.0,202207031300,90.0,1285.0,7
21950,65.0,202207031400,65.0,1464.0,4
21951,40.0,202207031500,40.0,1489.0,3
21952,23.0,202207031600,23.0,1597.0,1
21953,10.0,202207031700,10.0,1711.0,1
21954,1.0,202207031800,1.0,1722.0,0
21955,0.0,202207031900,0.0,1714.0,0
21956,0.0,202207032000,0.0,1586.0,0
21957,0.0,202207032100,0.0,1418.0,0
21958,0.0,202207032200,0.0,1207.0,0
21959,0.0,202207032300,0.0,1089.0,0
21960,0.0,202207040000,0.0,1020.0,0
21961,0.0,202207040100,0.0,1020.0,0
21962,0.0,202207040200,0.0,1020.0,0
21963,1.0,202207040300,1.0,1026.0,0
21964,11.0,202207040400,11.0,1121.0,1
21965,31.0,202207040500,31.0,1491.0,2
21966,58.0,202207040600,58.0,1567.0,4
21967,86.0,202207040700,86.0,1358.0,6
21968,107.0,202207040800,107.0,1463.0,7
21969,122.0,202207040900,122.0,1471.0,8
21970,128.0,202207041000,128.0,1470.0,9
21971,137.0,202207041100,137.0,1738.0,8
21972,109.0,202207041200,109.0,1753.0,6
21973,66.0,202207041300,66.0,1704.0,4
21974,39.0,202207041400,39.0,1503.0,3
21975,22.0,202207041500,22.0,1740.0,1
21976,14.0,202207041600,14.0,1720.0,1
21977,6.0,202207041700,6.0,1955.0,0
21978,1.0,202207041800,1.0,1952.0,0
21979,0.0,202207041900,0.0,1953.0,0
21980,0.0,202207042000,0.0,1632.0,0
21981,0.0,202207042100,0.0,1361.0,0
21982,0.0,202207042200,0.0,1123.0,0
21983,0.0,202207042300,0.0,1059.0,0
21984,0.0,202207050000,0.0,1059.0,0
21985,0.0,202207050100,0.0,1060.0,0
21986,0.0,202207050200,0.0,1059.0,0
21987,1.0,202207050300,1.0,1083.0,0
21988,4.0,202207050400,4.0,1415.0,0
21989,12.0,202207050500,12.0,1919.0,1
21990,24.0,202207050600,24.0,1984.0,1
21991,30.0,202207050700,30.0,1656.0,2
21992,37.0,202207050800,37.0,1419.0,3
21993,44.0,202207050900,44.0,1703.0,3
21994,53.0,202207051000,53.0,1303.0,4
21995,61.0,202207051100,61.0,1298.0,5
21996,57.0,202207051200,57.0,1418.0,4
21997,49.0,202207051300,49.0,1498.0,3
21998,40.0,202207051400,40.0,1384.0,3
21999,29.0,202207051500,29.0,1363.0,2
22000,18.0,202207051600,18.0,1864.0,1
22001,8.0,202207051700,8.0,2007.0,0
22002,1.0,202207051800,1.0,2001.0,0
22003,0.0,202207051900,0.0,1874.0,0
22004,0.0,202207052000,0.0,1633.0,0
22005,0.0,202207052100,0.0,1382.0,0
22006,0.0,202207052200,0.0,1392.0,0
22007,0.0,202207052300,0.0,1186.0,0
22008,0.0,202207060000,0.0,1191.0,0
22009,0.0,202207060100,0.0,1192.0,0
22010,0.0,202207060200,0.0,1191.0,0
22011,1.0,202207060300,1.0,1191.0,0
22012,10.0,202207060400,10.0,1434.0,1
22013,29.0,202207060500,29.0,1663.0,2
22014,59.0,202207060600,59.0,1690.0,3
22015,81.0,202207060700,81.0,1597.0,5
22016,91.0,202207060800,91.0,1459.0,6
22017,99.0,202207060900,99.0,1309.0,8
22018,97.0,202207061000,97.0,1310.0,7
22019,107.0,202207061100,107.0,1318.0,8
22020,102.0,202207061200,102.0,1463.0,7
22021,67.0,202207061300,67.0,1429.0,5
22022,49.0,202207061400,49.0,1599.0,3
22023,38.0,202207061500,38.0,1611.0,2
22024,22.0,202207061600,22.0,1596.0,1
22025,8.0,202207061700,8.0,1839.0,0
22026,1.0,202207061800,1.0,1866.0,0
22027,0.0,202207061900,0.0,1897.0,0
22028,0.0,202207062000,0.0,1714.0,0
22029,0.0,202207062100,0.0,1460.0,0
22030,0.0,202207062200,0.0,1193.0,0
22031,0.0,202207062300,0.0,1038.0,0
22032,0.0,202207070000,0.0,1039.0,0
22033,0.0,202207070100,0.0,1040.0,0
22034,0.0,202207070200,0.0,1039.0,0
22035,1.0,202207070300,1.0,1048.0,0
22036,4.0,202207070400,4.0,1155.0,0
22037,12.0,202207070500,12.0,1234.0,1
22038,24.0,202207070600,24.0,1245.0,2
22039,38.0,202207070700,38.0,1237.0,3
22040,44.0,202207070800,44.0,1242.0,4
22041,46.0,202207070900,46.0,1232.0,4
22042,47.0,202207071000,47.0,1233.0,4
22043,49.0,202207071100,49.0,1235.0,4
22044,47.0,202207071200,47.0,1232.0,4
22045,27.0,202207071300,27.0,1284.0,2
22046,20.0,202207071400,20.0,1617.0,1
22047,17.0,202207071500,17.0,1851.0,1
22048,10.0,202207071600,10.0,1940.0,1
22049,5.0,202207071700,5.0,1994.0,0
22050,1.0,202207071800,1.0,1988.0,0
22051,0.0,202207071900,0.0,1944.0,0
22052,0.0,202207072000,0.0,1570.0,0
22053,0.0,202207072100,0.0,1277.0,0
22054,0.0,202207072200,0.0,1109.0,0
22055,0.0,202207072300,0.0,1045.0,0
22056,0.0,202207080000,0.0,1042.0,0
22057,0.0,202207080100,0.0,1042.0,0
22058,0.0,202207080200,0.0,1042.0,0
22059,1.0,202207080300,1.0,1130.0,0
22060,6.0,202207080400,6.0,1244.0,0
22061,18.0,202207080500,18.0,1566.0,1
22062,35.0,202207080600,35.0,1569.0,2
22063,54.0,202207080700,54.0,1369.0,4
22064,69.0,202207080800,69.0,1260.0,5
22065,78.0,202207080900,78.0,1258.0,6
22066,84.0,202207081000,84.0,1302.0,6
22067,104.0,202207081100,104.0,1283.0,8
22068,105.0,202207081200,105.0,1285.0,8
22069,83.0,202207081300,83.0,1274.0,7
22070,73.0,202207081400,73.0,1261.0,6
22071,53.0,202207081500,53.0,1359.0,4
22072,31.0,202207081600,31.0,1630.0,2
22073,11.0,202207081700,11.0,1638.0,1
22074,1.0,202207081800,1.0,1835.0,0
22075,0.0,202207081900,0.0,1621.0,0
22076,0.0,202207082000,0.0,1242.0,0
22077,0.0,202207082100,0.0,1194.0,0
22078,0.0,202207082200,0.0,1649.0,0
22079,0.0,202207082300,0.0,1649.0,0
22080,0.0,202207090000,0.0,1649.0,0
22081,0.0,202207090100,0.0,1649.0,0
22082,0.0,202207090200,0.0,1649.0,0
22083,1.0,202207090300,1.0,1649.0,0
22084,9.0,202207090400,9.0,1649.0,1
22085,28.0,202207090500,28.0,1649.0,2
22086,56.0,202207090600,56.0,1649.0,3
22087,85.0,202207090700,85.0,1649.0,5
22088,97.0,202207090800,97.0,1649.0,6
22089,100.0,202207090900,100.0,1649.0,6
22090,106.0,202207091000,106.0,1649.0,6
22091,116.0,202207091100,116.0,1649.0,7
22092,114.0,202207091200,114.0,1649.0,7
22093,86.0,202207091300,86.0,1649.0,5
22094,61.0,202207091400,61.0,1649.0,4
22095,39.0,202207091500,39.0,1649.0,2
22096,24.0,202207091600,24.0,1649.0,1
22097,8.0,202207091700,8.0,1649.0,0
22098,1.0,202207091800,1.0,1649.0,0
22099,0.0,202207091900,0.0,1649.0,0
22100,0.0,202207092000,0.0,1649.0,0
22101,0.0,202207092100,0.0,1649.0,0
22102,0.0,202207092200,0.0,990.0,0
22103,0.0,202207092300,0.0,966.0,0
22104,0.0,202207100000,0.0,916.0,0
22105,0.0,202207100100,0.0,916.0,0
22106,0.0,202207100200,0.0,916.0,0
22107,1.0,202207100300,1.0,926.0,0
22108,6.0,202207100400,6.0,927.0,1
22109,17.0,202207100500,17.0,975.0,2
22110,36.0,202207100600,36.0,993.0,4
22111,51.0,202207100700,51.0,1008.0,5
22112,52.0,202207100800,52.0,1013.0,5
22113,58.0,202207100900,58.0,1006.0,6
22114,82.0,202207101000,82.0,1004.0,8
22115,90.0,202207101100,90.0,1011.0,9
22116,63.0,202207101200,63.0,990.0,6
22117,39.0,202207101300,39.0,964.0,4
22118,32.0,202207101400,32.0,956.0,3
22119,22.0,202207101500,22.0,1140.0,2
22120,14.0,202207101600,14.0,1370.0,1
22121,5.0,202207101700,5.0,1400.0,0
22122,1.0,202207101800,1.0,1397.0,0
22123,0.0,202207101900,0.0,1393.0,0
22124,0.0,202207102000,0.0,1367.0,0
22125,0.0,202207102100,0.0,1242.0,0
22126,0.0,202207102200,0.0,943.0,0
22127,0.0,202207102300,0.0,870.0,0
22128,0.0,202207110000,0.0,871.0,0
22129,0.0,202207110100,0.0,871.0,0
22130,0.0,202207110200,0.0,871.0,0
22131,1.0,202207110300,1.0,911.0,0
22132,8.0,202207110400,8.0,1142.0,1
22133,24.0,202207110500,24.0,1476.0,2
22134,53.0,202207110600,53.0,1568.0,3
22135,84.0,202207110700,84.0,1429.0,6
22136,99.0,202207110800,99.0,1239.0,8
22137,116.0,202207110900,116.0,1245.0,9
22138,126.0,202207111000,126.0,1255.0,10
22139,133.0,202207111100,133.0,1259.0,11
22140,115.0,202207111200,115.0,1242.0,9
22141,74.0,202207111300,74.0,1200.0,6
22142,51.0,202207111400,51.0,1176.0,4
22143,33.0,202207111500,33.0,1296.0,3
22144,20.0,202207111600,20.0,1572.0,1
22145,7.0,202207111700,7.0,1853.0,0
22146,1.0,202207111800,1.0,1850.0,0
22147,0.0,202207111900,0.0,1856.0,0
22148,0.0,202207112000,0.0,1653.0,0
22149,0.0,202207112100,0.0,1449.0,0
22150,0.0,202207112200,0.0,1265.0,0
22151,0.0,202207112300,0.0,1114.0,0
22152,0.0,202207120000,0.0,1115.0,0
22153,0.0,202207120100,0.0,1115.0,0
22154,0.0,202207120200,0.0,1114.0,0
22155,0.0,202207120300,0.0,1122.0,0
22156,6.0,202207120400,6.0,1476.0,0
22157,17.0,202207120500,17.0,1930.0,1
22158,38.0,202207120600,38.0,1576.0,2
22159,61.0,202207120700,61.0,1444.0,4
22160,73.0,202207120800,73.0,1256.0,6
22161,84.0,202207120900,84.0,1207.0,7
22162,109.0,202207121000,109.0,1201.0,9
22163,114.0,202207121100,114.0,1199.0,10
22164,105.0,202207121200,105.0,1191.0,9
22165,69.0,202207121300,69.0,1155.0,6
22166,43.0,202207121400,43.0,1185.0,4
22167,31.0,202207121500,31.0,1386.0,2
22168,20.0,202207121600,20.0,1757.0,1
22169,8.0,202207121700,8.0,2018.0,0
22170,1.0,202207121800,1.0,2015.0,0
22171,0.0,202207121900,0.0,1961.0,0
22172,0.0,202207122000,0.0,1802.0,0
22173,0.0,202207122100,0.0,1415.0,0
22174,0.0,202207122200,0.0,1247.0,0
22175,0.0,202207122300,0.0,1103.0,0
22176,0.0,202207130000,0.0,1071.0,0
22177,0.0,202207130100,0.0,1072.0,0
22178,0.0,202207130200,0.0,1072.0,0
22179,1.0,202207130300,1.0,1075.0,0
22180,8.0,202207130400,8.0,1128.0,1
22181,26.0,202207130500,26.0,1454.0,2
22182,58.0,202207130600,58.0,1486.0,4
22183,95.0,202207130700,95.0,1267.0,7
22184,114.0,202207130800,114.0,1238.0,9
22185,139.0,202207130900,139.0,1305.0,11
22186,173.0,202207131000,173.0,1338.0,13
22187,192.0,202207131100,192.0,1292.0,15
22188,177.0,202207131200,177.0,1275.0,14
22189,128.0,202207131300,128.0,1241.0,10
22190,88.0,202207131400,88.0,1341.0,7
22191,55.0,202207131500,55.0,1406.0,4
22192,30.0,202207131600,30.0,1669.0,2
22193,11.0,202207131700,11.0,1853.0,1
22194,1.0,202207131800,1.0,1957.0,0
22195,0.0,202207131900,0.0,1875.0,0
22196,0.0,202207132000,0.0,1647.0,0
22197,0.0,202207132100,0.0,1397.0,0
22198,0.0,202207132200,0.0,1157.0,0
22199,0.0,202207132300,0.0,1064.0,0
22200,0.0,202207140000,0.0,1073.0,0
22201,0.0,202207140100,0.0,1073.0,0
22202,0.0,202207140200,0.0,1072.0,0
22203,0.0,202207140300,0.0,1116.0,0
22204,8.0,202207140400,8.0,1117.0,1
22205,23.0,202207140500,23.0,1392.0,2
22206,46.0,202207140600,46.0,1277.0,4
22207,68.0,202207140700,68.0,1212.0,6
22208,74.0,202207140800,74.0,1207.0,6
22209,84.0,202207140900,84.0,1200.0,7
22210,106.0,202207141000,106.0,1227.0,9
22211,127.0,202207141100,127.0,1247.0,10
22212,133.0,202207141200,133.0,1302.0,10
22213,110.0,202207141300,110.0,1275.0,9
22214,78.0,202207141400,78.0,1585.0,5
22215,48.0,202207141500,48.0,1765.0,3
22216,24.0,202207141600,24.0,1988.0,1
22217,9.0,202207141700,9.0,1965.0,0
22218,1.0,202207141800,1.0,1861.0,0
22219,0.0,202207141900,0.0,1720.0,0
22220,0.0,202207142000,0.0,1495.0,0
22221,0.0,202207142100,0.0,1257.0,0
22222,0.0,202207142200,0.0,1103.0,0
22223,0.0,202207142300,0.0,1072.0,0
22224,0.0,202207150000,0.0,1071.0,0
22225,0.0,202207150100,0.0,1074.0,0
22226,0.0,202207150200,0.0,1073.0,0
22227,1.0,202207150300,1.0,1095.0,0
22228,7.0,202207150400,7.0,1160.0,1
22229,23.0,202207150500,23.0,1289.0,2
22230,50.0,202207150600,50.0,1469.0,3
22231,79.0,202207150700,79.0,1457.0,5
22232,91.0,202207150800,91.0,1371.0,7
22233,98.0,202207150900,98.0,1229.0,8
22234,100.0,202207151000,100.0,1233.0,8
22235,105.0,202207151100,105.0,1236.0,8
22236,97.0,202207151200,97.0,1361.0,7
22237,62.0,202207151300,62.0,1375.0,5
22238,45.0,202207151400,45.0,1356.0,3
22239,33.0,202207151500,33.0,1543.0,2
22240,18.0,202207151600,18.0,1675.0,1
22241,6.0,202207151700,6.0,1688.0,0
22242,1.0,202207151800,1.0,1696.0,0
22243,0.0,202207151900,0.0,1669.0,0
22244,0.0,202207152000,0.0,1504.0,0
22245,0.0,202207152100,0.0,1306.0,0
22246,0.0,202207152200,0.0,1129.0,0
22247,0.0,202207152300,0.0,1096.0,0
22248,0.0,202207160000,0.0,1021.0,0
22249,0.0,202207160100,0.0,1023.0,0
22250,0.0,202207160200,0.0,1022.0,0
22251,1.0,202207160300,1.0,1027.0,0
22252,5.0,202207160400,5.0,1018.0,0
22253,14.0,202207160500,14.0,1213.0,1
22254,31.0,202207160600,31.0,1230.0,3
22255,56.0,202207160700,56.0,1251.0,4
22256,78.0,202207160800,78.0,1277.0,6
22257,99.0,202207160900,99.0,1283.0,8
22258,117.0,202207161000,117.0,1301.0,9
22259,143.0,202207161100,143.0,1341.0,11
22260,131.0,202207161200,131.0,1310.0,10
22261,95.0,202207161300,95.0,1266.0,8
22262,63.0,202207161400,63.0,1301.0,5
22263,37.0,202207161500,37.0,1379.0,3
22264,18.0,202207161600,18.0,1595.0,1
22265,5.0,202207161700,5.0,1683.0,0
22266,1.0,202207161800,1.0,1678.0,0
22267,0.0,202207161900,0.0,1529.0,0
22268,0.0,202207162000,0.0,1347.0,0
22269,0.0,202207162100,0.0,1191.0,0
22270,0.0,202207162200,0.0,1205.0,0
22271,0.0,202207162300,0.0,1139.0,0
22272,0.0,202207170000,0.0,1140.0,0
22273,0.0,202207170100,0.0,1143.0,0
22274,0.0,202207170200,0.0,1142.0,0
22275,1.0,202207170300,1.0,1147.0,0
22276,7.0,202207170400,7.0,1149.0,1
22277,26.0,202207170500,26.0,1180.0,2
22278,53.0,202207170600,53.0,1206.0,4
22279,84.0,202207170700,84.0,1228.0,7
22280,106.0,202207170800,106.0,1249.0,8
22281,124.0,202207170900,124.0,1254.0,10
22282,147.0,202207171000,147.0,1232.0,12
22283,169.0,202207171100,169.0,1257.0,13
22284,159.0,202207171200,159.0,1251.0,13
22285,132.0,202207171300,132.0,1223.0,11
22286,97.0,202207171400,97.0,1225.0,8
22287,66.0,202207171500,66.0,1199.0,6
22288,34.0,202207171600,34.0,1296.0,3
22289,11.0,202207171700,11.0,1505.0,1
22290,1.0,202207171800,1.0,1497.0,0
22291,0.0,202207171900,0.0,1496.0,0
22292,0.0,202207172000,0.0,1314.0,0
22293,0.0,202207172100,0.0,1167.0,0
22294,0.0,202207172200,0.0,1074.0,0
22295,0.0,202207172300,0.0,1047.0,0
22296,0.0,202207180000,0.0,1047.0,0
22297,0.0,202207180100,0.0,1047.0,0
22298,0.0,202207180200,0.0,999.0,0
22299,1.0,202207180300,1.0,1052.0,0
22300,9.0,202207180400,9.0,1158.0,1
22301,29.0,202207180500,29.0,1444.0,2
22302,60.0,202207180600,60.0,1522.0,4
22303,94.0,202207180700,94.0,1557.0,6
22304,114.0,202207180800,114.0,1430.0,8
22305,134.0,202207180900,134.0,1328.0,10
22306,145.0,202207181000,145.0,1353.0,11
