,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
322,554.0,1042.0,202001141000,1596.0,5886.0,27
323,554.0,1042.0,202001141100,1596.0,5830.0,27
324,554.0,1042.0,202001141200,1596.0,5679.0,28
325,554.0,1042.0,202001141300,1596.0,6148.0,26
326,554.0,1042.0,202001141400,1596.0,6549.0,24
327,554.0,1042.0,202001141500,1596.0,7081.0,23
328,554.0,1042.0,202001141600,1596.0,7712.0,21
329,554.0,1042.0,202001141700,1596.0,7808.0,20
330,554.0,1042.0,202001141800,1596.0,7488.0,21
331,554.0,1042.0,202001141900,1596.0,6601.0,24
332,554.0,1042.0,202001142000,1596.0,5594.0,29
333,554.0,1042.0,202001142100,1596.0,5270.0,30
334,0.0,410.0,202001142200,410.0,4232.0,10
335,0.0,500.0,202001142300,500.0,3630.0,14
336,1.0,600.0,202001150000,601.0,3567.0,17
337,1.0,700.0,202001150100,701.0,3666.0,19
338,1.0,810.0,202001150200,811.0,3796.0,21
339,1.0,910.0,202001150300,911.0,3890.0,23
340,1.0,990.0,202001150400,991.0,4118.0,24
341,1.0,1040.0,202001150500,1041.0,5629.0,18
342,155.0,1080.0,202001150600,1235.0,6427.0,19
343,532.0,1120.0,202001150700,1652.0,6555.0,25
344,865.0,1150.0,202001150800,2015.0,6280.0,32
345,1041.0,1200.0,202001150900,2241.0,6064.0,37
346,1109.0,1280.0,202001151000,2389.0,5888.0,41
347,1081.0,1340.0,202001151100,2421.0,5932.0,41
348,945.0,1390.0,202001151200,2335.0,5973.0,39
349,661.0,1400.0,202001151300,2061.0,6300.0,33
350,267.0,1410.0,202001151400,1677.0,6607.0,25
351,23.0,1420.0,202001151500,1443.0,7204.0,20
352,0.0,1450.0,202001151600,1450.0,8015.0,18
353,0.0,1480.0,202001151700,1480.0,8160.0,18
354,0.0,1490.0,202001151800,1490.0,7917.0,19
355,0.0,1500.0,202001151900,1500.0,6955.0,22
356,0.0,1520.0,202001152000,1520.0,6115.0,25
357,0.0,1540.0,202001152100,1540.0,5403.0,29
358,0.0,1500.0,202001152200,1500.0,4394.0,34
359,0.0,1520.0,202001152300,1520.0,4207.0,36
360,1.0,1540.0,202001160000,1541.0,4222.0,36
361,1.0,1560.0,202001160100,1561.0,4254.0,37
362,1.0,1570.0,202001160200,1571.0,4266.0,37
363,1.0,1580.0,202001160300,1581.0,4267.0,37
364,1.0,1580.0,202001160400,1581.0,4447.0,36
365,1.0,1580.0,202001160500,1581.0,5784.0,27
366,181.0,1580.0,202001160600,1761.0,6297.0,28
367,636.0,1580.0,202001160700,2216.0,6492.0,34
368,1049.0,1590.0,202001160800,2639.0,6248.0,42
369,1262.0,1590.0,202001160900,2852.0,5882.0,48
370,1340.0,1580.0,202001161000,2920.0,5913.0,49
371,1298.0,1570.0,202001161100,2868.0,5888.0,49
372,1131.0,1570.0,202001161200,2701.0,5875.0,46
373,792.0,1540.0,202001161300,2332.0,6218.0,38
374,322.0,1510.0,202001161400,1832.0,6572.0,28
375,28.0,1500.0,202001161500,1528.0,7059.0,22
376,0.0,1520.0,202001161600,1520.0,7676.0,20
377,0.0,1520.0,202001161700,1520.0,7773.0,20
378,0.0,1540.0,202001161800,1540.0,7358.0,21
379,0.0,1550.0,202001161900,1550.0,6717.0,23
380,0.0,1560.0,202001162000,1560.0,6135.0,25
381,0.0,1570.0,202001162100,1570.0,5427.0,29
382,554.0,1042.0,202001162200,1596.0,4518.0,35
383,554.0,1042.0,202001162300,1596.0,4319.0,37
384,554.0,1042.0,202001170000,1596.0,4322.0,37
385,554.0,1042.0,202001170100,1596.0,4320.0,37
386,554.0,1042.0,202001170200,1596.0,4314.0,37
387,554.0,1042.0,202001170300,1596.0,4299.0,37
388,554.0,1042.0,202001170400,1596.0,4466.0,36
389,554.0,1042.0,202001170500,1596.0,5714.0,28
390,554.0,1042.0,202001170600,1596.0,6148.0,26
391,554.0,1042.0,202001170700,1596.0,6362.0,25
392,554.0,1042.0,202001170800,1596.0,6220.0,26
393,554.0,1042.0,202001170900,1596.0,6186.0,26
394,554.0,1042.0,202001171000,1596.0,6094.0,26
395,554.0,1042.0,202001171100,1596.0,6000.0,27
396,554.0,1042.0,202001171200,1596.0,5853.0,27
397,554.0,1042.0,202001171300,1596.0,6256.0,26
398,554.0,1042.0,202001171400,1596.0,6487.0,25
399,554.0,1042.0,202001171500,1596.0,6801.0,23
400,554.0,1042.0,202001171600,1596.0,7471.0,21
401,554.0,1042.0,202001171700,1596.0,7513.0,21
402,554.0,1042.0,202001171800,1596.0,7070.0,23
403,554.0,1042.0,202001171900,1596.0,6305.0,25
404,554.0,1042.0,202001172000,1596.0,5681.0,28
405,554.0,1042.0,202001172100,1596.0,5184.0,31
406,554.0,1042.0,202001172200,1596.0,4381.0,36
407,554.0,1042.0,202001172300,1596.0,3971.0,40
408,554.0,1042.0,202001180000,1596.0,3929.0,41
409,554.0,1042.0,202001180100,1596.0,3899.0,41
410,554.0,1042.0,202001180200,1596.0,3875.0,41
411,554.0,1042.0,202001180300,1596.0,3872.0,41
412,554.0,1042.0,202001180400,1596.0,3883.0,41
413,554.0,1042.0,202001180500,1596.0,4150.0,38
414,554.0,1042.0,202001180600,1596.0,4665.0,34
415,554.0,1042.0,202001180700,1596.0,5275.0,30
416,554.0,1042.0,202001180800,1596.0,5367.0,30
417,554.0,1042.0,202001180900,1596.0,5394.0,30
418,554.0,1042.0,202001181000,1596.0,5341.0,30
419,554.0,1042.0,202001181100,1596.0,5242.0,30
420,554.0,1042.0,202001181200,1596.0,5068.0,31
421,554.0,1042.0,202001181300,1596.0,5379.0,30
422,554.0,1042.0,202001181400,1596.0,5740.0,28
423,554.0,1042.0,202001181500,1596.0,6011.0,27
424,554.0,1042.0,202001181600,1596.0,6683.0,24
425,554.0,1042.0,202001181700,1596.0,6742.0,24
426,554.0,1042.0,202001181800,1596.0,6462.0,25
427,554.0,1042.0,202001181900,1596.0,5844.0,27
428,554.0,1042.0,202001182000,1596.0,5317.0,30
429,554.0,1042.0,202001182100,1596.0,5009.0,32
430,0.0,900.0,202001182200,900.0,4005.0,22
431,0.0,890.0,202001182300,890.0,3827.0,23
432,0.0,870.0,202001190000,870.0,3814.0,23
433,0.0,840.0,202001190100,840.0,3774.0,22
434,0.0,830.0,202001190200,830.0,3759.0,22
435,0.0,830.0,202001190300,830.0,3764.0,22
436,0.0,830.0,202001190400,830.0,3790.0,22
437,0.0,830.0,202001190500,830.0,3778.0,22
438,153.0,820.0,202001190600,973.0,3804.0,26
439,495.0,830.0,202001190700,1325.0,4115.0,32
440,786.0,840.0,202001190800,1626.0,4333.0,38
441,936.0,850.0,202001190900,1786.0,4632.0,39
442,982.0,860.0,202001191000,1842.0,4730.0,39
443,940.0,860.0,202001191100,1800.0,4618.0,39
444,823.0,860.0,202001191200,1683.0,4254.0,40
445,585.0,860.0,202001191300,1445.0,4599.0,31
446,254.0,860.0,202001191400,1114.0,4846.0,23
447,31.0,870.0,202001191500,901.0,5225.0,17
448,0.0,910.0,202001191600,910.0,5868.0,16
449,0.0,950.0,202001191700,950.0,6238.0,15
450,0.0,990.0,202001191800,990.0,6018.0,16
451,0.0,1010.0,202001191900,1010.0,5560.0,18
452,0.0,1060.0,202001192000,1060.0,5076.0,21
453,0.0,1110.0,202001192100,1110.0,4644.0,24
454,0.0,1110.0,202001192200,1110.0,4097.0,27
455,0.0,1160.0,202001192300,1160.0,3661.0,32
456,0.0,1230.0,202001200000,1230.0,3674.0,33
457,0.0,1300.0,202001200100,1300.0,3728.0,35
458,0.0,1360.0,202001200200,1360.0,3787.0,36
459,0.0,1370.0,202001200300,1370.0,3840.0,36
460,0.0,1370.0,202001200400,1370.0,4129.0,33
461,1.0,1380.0,202001200500,1381.0,5535.0,25
462,169.0,1400.0,202001200600,1569.0,6346.0,25
463,564.0,1450.0,202001200700,2014.0,6865.0,29
464,912.0,1470.0,202001200800,2382.0,6697.0,36
465,1090.0,1460.0,202001200900,2550.0,6570.0,39
466,1155.0,1450.0,202001201000,2605.0,6615.0,39
467,1120.0,1440.0,202001201100,2560.0,6638.0,39
468,977.0,1440.0,202001201200,2417.0,6393.0,38
469,688.0,1420.0,202001201300,2108.0,6715.0,31
470,293.0,1400.0,202001201400,1693.0,6986.0,24
471,35.0,1380.0,202001201500,1415.0,7318.0,19
472,0.0,1390.0,202001201600,1390.0,7796.0,18
473,0.0,1410.0,202001201700,1410.0,7920.0,18
474,1.0,1420.0,202001201800,1421.0,7412.0,19
475,1.0,1420.0,202001201900,1421.0,6621.0,21
476,1.0,1430.0,202001202000,1431.0,5979.0,24
477,1.0,1440.0,202001202100,1441.0,5185.0,28
478,554.0,1042.0,202001202200,1596.0,4267.0,37
479,554.0,1042.0,202001202300,1596.0,3784.0,42
480,554.0,1042.0,202001210000,1596.0,3761.0,42
481,554.0,1042.0,202001210100,1596.0,3719.0,43
482,554.0,1042.0,202001210200,1596.0,3710.0,43
483,554.0,1042.0,202001210300,1596.0,3723.0,43
484,554.0,1042.0,202001210400,1596.0,4170.0,38
485,554.0,1042.0,202001210500,1596.0,5594.0,29
486,554.0,1042.0,202001210600,1596.0,6154.0,26
487,554.0,1042.0,202001210700,1596.0,6283.0,25
488,554.0,1042.0,202001210800,1596.0,6028.0,26
489,554.0,1042.0,202001210900,1596.0,5870.0,27
490,554.0,1042.0,202001211000,1596.0,5783.0,28
491,554.0,1042.0,202001211100,1596.0,5705.0,28
492,554.0,1042.0,202001211200,1596.0,5614.0,28
493,554.0,1042.0,202001211300,1596.0,5891.0,27
494,554.0,1042.0,202001211400,1596.0,6261.0,25
495,554.0,1042.0,202001211500,1596.0,6747.0,24
496,554.0,1042.0,202001211600,1596.0,7232.0,22
497,554.0,1042.0,202001211700,1596.0,7218.0,22
498,554.0,1042.0,202001211800,1596.0,6804.0,23
499,554.0,1042.0,202001211900,1596.0,6111.0,26
