,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
384,,4955.0,202001170000,4955.0,20555.0,24
385,,4912.0,202001170100,4912.0,20257.0,24
386,,4869.0,202001170200,4869.0,20244.0,24
387,,4834.0,202001170300,4834.0,20730.0,23
388,,4812.0,202001170400,4812.0,22272.0,22
389,,4780.0,202001170500,4780.0,23848.0,20
390,,4686.0,202001170600,4686.0,24636.0,19
391,,4520.0,202001170700,4520.0,24796.0,18
392,,4350.0,202001170800,4350.0,24623.0,18
393,,4158.0,202001170900,4158.0,24616.0,17
394,,3912.0,202001171000,3912.0,24395.0,16
395,,3666.0,202001171100,3666.0,24183.0,15
396,,3470.0,202001171200,3470.0,24033.0,14
397,,3319.0,202001171300,3319.0,23903.0,14
398,,3208.0,202001171400,3208.0,23858.0,13
399,,3141.0,202001171500,3141.0,24152.0,13
400,,3102.0,202001171600,3102.0,24102.0,13
401,,3054.0,202001171700,3054.0,24018.0,13
402,,3003.0,202001171800,3003.0,23559.0,13
403,,2967.0,202001171900,2967.0,23192.0,13
404,,2926.0,202001172000,2926.0,22638.0,13
405,,2850.0,202001172100,2850.0,22208.0,13
406,,2735.0,202001172200,2735.0,21495.0,13
407,,2357.0,202001172300,2357.0,18727.0,13
408,,2283.0,202001180000,2283.0,18164.0,13
409,,2263.0,202001180100,2263.0,18057.0,13
410,,2277.0,202001180200,2277.0,18204.0,13
411,,2297.0,202001180300,2297.0,18223.0,13
412,,2368.0,202001180400,2368.0,18772.0,13
413,,2476.0,202001180500,2476.0,19927.0,12
414,,2608.0,202001180600,2608.0,20653.0,13
415,,2735.0,202001180700,2735.0,20988.0,13
416,,2861.0,202001180800,2861.0,21617.0,13
417,,2948.0,202001180900,2948.0,21871.0,13
418,,2993.0,202001181000,2993.0,21910.0,14
419,,3037.0,202001181100,3037.0,21989.0,14
420,,3071.0,202001181200,3071.0,21889.0,14
421,,3069.0,202001181300,3069.0,21914.0,14
422,,3056.0,202001181400,3056.0,22210.0,14
423,,3050.0,202001181500,3050.0,22560.0,14
424,,3034.0,202001181600,3034.0,22713.0,13
425,,3019.0,202001181700,3019.0,22567.0,13
426,,3009.0,202001181800,3009.0,22302.0,13
427,,3026.0,202001181900,3026.0,21758.0,14
428,,3043.0,202001182000,3043.0,21460.0,14
429,,3048.0,202001182100,3048.0,21118.0,14
430,,3054.0,202001182200,3054.0,20612.0,15
431,,3086.0,202001182300,3086.0,20168.0,15
432,,3108.0,202001190000,3108.0,19771.0,16
433,,3224.0,202001190100,3224.0,19232.0,17
434,,3369.0,202001190200,3369.0,19292.0,17
435,,3529.0,202001190300,3529.0,19499.0,18
436,,3656.0,202001190400,3656.0,20118.0,18
437,,3761.0,202001190500,3761.0,20487.0,18
438,,3813.0,202001190600,3813.0,21221.0,18
439,,3816.0,202001190700,3816.0,21720.0,18
440,,3795.0,202001190800,3795.0,22018.0,17
441,,3728.0,202001190900,3728.0,22156.0,17
442,,3609.0,202001191000,3609.0,22119.0,16
443,,3515.0,202001191100,3515.0,22142.0,16
444,,3511.0,202001191200,3511.0,22133.0,16
445,,3576.0,202001191300,3576.0,22141.0,16
446,,3674.0,202001191400,3674.0,22465.0,16
447,,3712.0,202001191500,3712.0,22999.0,16
448,,3673.0,202001191600,3673.0,23178.0,16
449,,3575.0,202001191700,3575.0,23042.0,16
450,,3447.0,202001191800,3447.0,22837.0,15
451,,3335.0,202001191900,3335.0,22454.0,15
452,,3285.0,202001192000,3285.0,22406.0,15
453,,3371.0,202001192100,3371.0,22199.0,15
454,,3628.0,202001192200,3628.0,21744.0,17
455,,4102.0,202001192300,4102.0,21000.0,20
456,,4443.0,202001200000,4443.0,20489.0,22
457,,4829.0,202001200100,4829.0,20517.0,24
458,,5189.0,202001200200,5189.0,20808.0,25
459,,5512.0,202001200300,5512.0,21559.0,26
460,,5780.0,202001200400,5780.0,23138.0,25
461,,5993.0,202001200500,5993.0,24504.0,24
462,,6127.0,202001200600,6127.0,25166.0,24
463,,6164.0,202001200700,6164.0,25312.0,24
464,,6198.0,202001200800,6198.0,25205.0,25
465,,6171.0,202001200900,6171.0,25349.0,24
466,,6123.0,202001201000,6123.0,25332.0,24
467,,6118.0,202001201100,6118.0,25398.0,24
468,,6181.0,202001201200,6181.0,25416.0,24
469,,6360.0,202001201300,6360.0,25490.0,25
470,,6533.0,202001201400,6533.0,25828.0,25
471,,6699.0,202001201500,6699.0,25973.0,26
472,,6821.0,202001201600,6821.0,25982.0,26
473,,6928.0,202001201700,6928.0,25778.0,27
474,,7004.0,202001201800,7004.0,25382.0,28
475,,7055.0,202001201900,7055.0,24750.0,29
476,,7111.0,202001202000,7111.0,23966.0,30
477,,7149.0,202001202100,7149.0,23074.0,31
478,,7157.0,202001202200,7157.0,22223.0,32
479,,7148.0,202001202300,7148.0,21384.0,33
480,,7186.0,202001210000,7186.0,20922.0,34
481,,7188.0,202001210100,7188.0,20862.0,34
482,,7192.0,202001210200,7192.0,20870.0,34
483,,7209.0,202001210300,7209.0,21087.0,34
484,,7199.0,202001210400,7199.0,22410.0,32
485,,7162.0,202001210500,7162.0,23741.0,30
486,,7129.0,202001210600,7129.0,25153.0,28
487,,7009.0,202001210700,7009.0,25308.0,28
488,,6890.0,202001210800,6890.0,25436.0,27
489,,6764.0,202001210900,6764.0,25397.0,27
490,,6632.0,202001211000,6632.0,24977.0,27
491,,6455.0,202001211100,6455.0,24591.0,26
492,,6249.0,202001211200,6249.0,24499.0,26
493,,6148.0,202001211300,6148.0,24708.0,25
494,,6120.0,202001211400,6120.0,24865.0,25
495,,6124.0,202001211500,6124.0,25133.0,24
496,,6134.0,202001211600,6134.0,25166.0,24
497,,6148.0,202001211700,6148.0,25103.0,24
498,,6185.0,202001211800,6185.0,24934.0,25
499,,6278.0,202001211900,6278.0,24129.0,26
500,,6385.0,202001212000,6385.0,23411.0,27
501,,6480.0,202001212100,6480.0,22701.0,29
502,,6562.0,202001212200,6562.0,21918.0,30
503,,6718.0,202001212300,6718.0,21041.0,32
504,,6791.0,202001220000,6791.0,20632.0,33
505,,6817.0,202001220100,6817.0,20650.0,33
506,,6808.0,202001220200,6808.0,20776.0,33
507,,6748.0,202001220300,6748.0,21203.0,32
508,,6628.0,202001220400,6628.0,22630.0,29
509,,6481.0,202001220500,6481.0,24303.0,27
510,,6294.0,202001220600,6294.0,25208.0,25
511,,6064.0,202001220700,6064.0,25308.0,24
512,,5882.0,202001220800,5882.0,25343.0,23
513,,5736.0,202001220900,5736.0,25214.0,23
514,,5586.0,202001221000,5586.0,25236.0,22
515,,5429.0,202001221100,5429.0,25063.0,22
516,,5282.0,202001221200,5282.0,24980.0,21
517,,5113.0,202001221300,5113.0,24825.0,21
518,,4944.0,202001221400,4944.0,24762.0,20
519,,4819.0,202001221500,4819.0,24776.0,19
520,,4659.0,202001221600,4659.0,24807.0,19
521,,4418.0,202001221700,4418.0,24519.0,18
522,,4130.0,202001221800,4130.0,24221.0,17
523,,3855.0,202001221900,3855.0,23871.0,16
524,,3621.0,202001222000,3621.0,23492.0,15
525,,3395.0,202001222100,3395.0,22910.0,15
526,,3154.0,202001222200,3154.0,22146.0,14
527,,3045.0,202001222300,3045.0,20902.0,15
528,,2842.0,202001230000,2842.0,20472.0,14
529,,2724.0,202001230100,2724.0,20256.0,13
530,,2706.0,202001230200,2706.0,20385.0,13
