,Wind Onshore,startTime,totalRenewable,total,percentRenewable
645,14.0,202001272100,14.0,218.0,6
646,15.0,202001272200,15.0,224.0,7
647,16.0,202001272300,16.0,223.0,7
648,18.0,202001280000,18.0,223.0,8
649,13.0,202001280100,13.0,218.0,6
650,13.0,202001280200,13.0,283.0,5
651,13.0,202001280300,13.0,411.0,3
652,12.0,202001280400,12.0,610.0,2
653,11.0,202001280500,11.0,829.0,1
654,11.0,202001280600,11.0,1004.0,1
655,11.0,202001280700,11.0,1287.0,1
656,12.0,202001280800,12.0,1288.0,1
657,12.0,202001280900,12.0,1368.0,1
658,15.0,202001281000,15.0,1384.0,1
659,15.0,202001281100,15.0,1394.0,1
660,17.0,202001281200,17.0,1394.0,1
661,20.0,202001281300,20.0,1396.0,1
662,23.0,202001281400,23.0,1402.0,2
663,25.0,202001281500,25.0,1404.0,2
664,27.0,202001281600,27.0,1316.0,2
665,29.0,202001281700,29.0,1319.0,2
666,30.0,202001281800,30.0,962.0,3
667,28.0,202001281900,28.0,777.0,4
668,28.0,202001282000,28.0,590.0,5
669,28.0,202001282100,28.0,387.0,7
670,25.0,202001282200,25.0,375.0,7
671,15.0,202001282300,15.0,361.0,4
672,15.0,202001290000,15.0,359.0,4
673,11.0,202001290100,11.0,356.0,3
674,11.0,202001290200,11.0,358.0,3
675,11.0,202001290300,11.0,433.0,3
676,9.0,202001290400,9.0,525.0,2
677,9.0,202001290500,9.0,1114.0,1
678,10.0,202001290600,10.0,1172.0,1
679,10.0,202001290700,10.0,1312.0,1
680,8.0,202001290800,8.0,1304.0,1
681,8.0,202001290900,8.0,1304.0,1
682,8.0,202001291000,8.0,1354.0,1
683,7.0,202001291100,7.0,1354.0,1
684,7.0,202001291200,7.0,1353.0,1
685,7.0,202001291300,7.0,1352.0,1
686,6.0,202001291400,6.0,1354.0,0
687,6.0,202001291500,6.0,1354.0,0
688,7.0,202001291600,7.0,1356.0,1
689,8.0,202001291700,8.0,1358.0,1
690,8.0,202001291800,8.0,1140.0,1
691,8.0,202001291900,8.0,586.0,1
692,7.0,202001292000,7.0,543.0,1
693,7.0,202001292100,7.0,357.0,2
694,7.0,202001292200,7.0,356.0,2
695,5.0,202001292300,5.0,360.0,1
696,5.0,202001300000,5.0,360.0,1
697,4.0,202001300100,4.0,355.0,1
698,5.0,202001300200,5.0,358.0,1
699,5.0,202001300300,5.0,362.0,1
700,5.0,202001300400,5.0,655.0,1
701,5.0,202001300500,5.0,1200.0,0
702,5.0,202001300600,5.0,1353.0,0
703,5.0,202001300700,5.0,1352.0,0
704,6.0,202001300800,6.0,1353.0,0
705,5.0,202001300900,5.0,1351.0,0
706,5.0,202001301000,5.0,1432.0,0
707,5.0,202001301100,5.0,1432.0,0
708,6.0,202001301200,6.0,1433.0,0
709,7.0,202001301300,7.0,1433.0,0
710,5.0,202001301400,5.0,1411.0,0
711,5.0,202001301500,5.0,1313.0,0
712,7.0,202001301600,7.0,1316.0,1
713,7.0,202001301700,7.0,1234.0,1
714,5.0,202001301800,5.0,1014.0,0
715,5.0,202001301900,5.0,684.0,1
716,5.0,202001302000,5.0,546.0,1
717,5.0,202001302100,5.0,352.0,1
718,6.0,202001302200,6.0,352.0,2
719,4.0,202001302300,4.0,348.0,1
720,4.0,202001310000,4.0,347.0,1
721,5.0,202001310100,5.0,347.0,1
722,5.0,202001310200,5.0,347.0,1
723,5.0,202001310300,5.0,362.0,1
724,5.0,202001310400,5.0,575.0,1
725,5.0,202001310500,5.0,1232.0,0
726,6.0,202001310600,6.0,1304.0,0
727,6.0,202001310700,6.0,1392.0,0
728,6.0,202001310800,6.0,1462.0,0
729,6.0,202001310900,6.0,1461.0,0
730,6.0,202001311000,6.0,1461.0,0
731,5.0,202001311100,5.0,1460.0,0
732,5.0,202001311200,5.0,1443.0,0
733,4.0,202001311300,4.0,1442.0,0
734,4.0,202001311400,4.0,1065.0,0
735,4.0,202001311500,4.0,1107.0,0
736,4.0,202001311600,4.0,1078.0,0
737,5.0,202001311700,5.0,1010.0,0
738,6.0,202001311800,6.0,738.0,1
739,6.0,202001311900,6.0,678.0,1
740,6.0,202001312000,6.0,339.0,2
741,7.0,202001312100,7.0,217.0,3
742,7.0,202001312200,7.0,214.0,3
743,6.0,202001312300,6.0,214.0,3
744,8.0,202002010000,8.0,213.0,4
745,8.0,202002010100,8.0,211.0,4
746,7.0,202002010200,7.0,210.0,3
747,8.0,202002010300,8.0,211.0,4
748,8.0,202002010400,8.0,313.0,3
749,9.0,202002010500,9.0,592.0,2
750,12.0,202002010600,12.0,777.0,2
751,14.0,202002010700,14.0,1028.0,1
752,19.0,202002010800,19.0,1111.0,2
753,23.0,202002010900,23.0,1114.0,2
754,29.0,202002011000,29.0,1102.0,3
755,33.0,202002011100,33.0,1033.0,3
756,34.0,202002011200,34.0,1034.0,3
757,44.0,202002011300,44.0,1045.0,4
758,48.0,202002011400,48.0,1049.0,5
759,49.0,202002011500,49.0,1124.0,4
760,49.0,202002011600,49.0,1143.0,4
761,48.0,202002011700,48.0,1031.0,5
762,50.0,202002011800,50.0,901.0,6
763,50.0,202002011900,50.0,824.0,6
764,50.0,202002012000,50.0,537.0,9
765,44.0,202002012100,44.0,251.0,18
766,40.0,202002012200,40.0,243.0,16
767,41.0,202002012300,41.0,244.0,17
768,39.0,202002020000,39.0,231.0,17
769,41.0,202002020100,41.0,243.0,17
770,47.0,202002020200,47.0,249.0,19
771,49.0,202002020300,49.0,251.0,20
772,51.0,202002020400,51.0,253.0,20
773,52.0,202002020500,52.0,542.0,10
774,52.0,202002020600,52.0,632.0,8
775,51.0,202002020700,51.0,731.0,7
776,52.0,202002020800,52.0,787.0,7
777,52.0,202002020900,52.0,873.0,6
778,48.0,202002021000,48.0,866.0,6
779,40.0,202002021100,40.0,858.0,5
780,38.0,202002021200,38.0,947.0,4
781,47.0,202002021300,47.0,960.0,5
782,46.0,202002021400,46.0,1046.0,4
783,29.0,202002021500,29.0,1044.0,3
784,31.0,202002021600,31.0,1084.0,3
785,35.0,202002021700,35.0,1071.0,3
786,35.0,202002021800,35.0,1051.0,3
787,40.0,202002021900,40.0,1053.0,4
788,41.0,202002022000,41.0,1001.0,4
789,40.0,202002022100,40.0,904.0,4
790,38.0,202002022200,38.0,599.0,6
791,39.0,202002022300,39.0,245.0,16
792,41.0,202002030000,41.0,248.0,17
793,41.0,202002030100,41.0,246.0,17
794,38.0,202002030200,38.0,242.0,16
795,35.0,202002030300,35.0,239.0,15
796,34.0,202002030400,34.0,418.0,8
797,36.0,202002030500,36.0,794.0,5
798,35.0,202002030600,35.0,983.0,4
799,30.0,202002030700,30.0,1034.0,3
800,29.0,202002030800,29.0,1127.0,3
801,30.0,202002030900,30.0,1118.0,3
802,27.0,202002031000,27.0,1115.0,2
803,23.0,202002031100,23.0,1110.0,2
804,18.0,202002031200,18.0,1105.0,2
805,16.0,202002031300,16.0,1102.0,1
806,15.0,202002031400,15.0,1104.0,1
807,11.0,202002031500,11.0,1102.0,1
808,9.0,202002031600,9.0,1099.0,1
809,7.0,202002031700,7.0,1017.0,1
810,5.0,202002031800,5.0,919.0,1
811,5.0,202002031900,5.0,881.0,1
812,5.0,202002032000,5.0,730.0,1
813,4.0,202002032100,4.0,489.0,1
814,4.0,202002032200,4.0,215.0,2
815,4.0,202002032300,4.0,375.0,1
816,4.0,202002040000,4.0,372.0,1
817,4.0,202002040100,4.0,372.0,1
818,4.0,202002040200,4.0,444.0,1
819,5.0,202002040300,5.0,523.0,1
820,6.0,202002040400,6.0,765.0,1
821,7.0,202002040500,7.0,1024.0,1
822,8.0,202002040600,8.0,1147.0,1
823,8.0,202002040700,8.0,1424.0,1
824,8.0,202002040800,8.0,1423.0,1
825,8.0,202002040900,8.0,1423.0,1
826,10.0,202002041000,10.0,1403.0,1
827,9.0,202002041100,9.0,1236.0,1
828,9.0,202002041200,9.0,1305.0,1
829,9.0,202002041300,9.0,1325.0,1
830,10.0,202002041400,10.0,1416.0,1
831,9.0,202002041500,9.0,1417.0,1
832,9.0,202002041600,9.0,1349.0,1
833,9.0,202002041700,9.0,1350.0,1
834,9.0,202002041800,9.0,1072.0,1
835,8.0,202002041900,8.0,997.0,1
836,9.0,202002042000,9.0,765.0,1
837,8.0,202002042100,8.0,654.0,1
838,8.0,202002042200,8.0,412.0,2
839,8.0,202002042300,8.0,449.0,2
840,6.0,202002050000,6.0,448.0,1
841,5.0,202002050100,5.0,446.0,1
842,5.0,202002050200,5.0,536.0,1
843,6.0,202002050300,6.0,627.0,1
844,8.0,202002050400,8.0,821.0,1
845,14.0,202002050500,14.0,1192.0,1
846,16.0,202002050600,16.0,1325.0,1
847,21.0,202002050700,21.0,1331.0,2
848,25.0,202002050800,25.0,1325.0,2
849,25.0,202002050900,25.0,1325.0,2
850,27.0,202002051000,27.0,1240.0,2
851,23.0,202002051100,23.0,1164.0,2
852,18.0,202002051200,18.0,1160.0,2
853,18.0,202002051300,18.0,1347.0,1
854,16.0,202002051400,16.0,1384.0,1
855,19.0,202002051500,19.0,1409.0,1
856,21.0,202002051600,21.0,1402.0,1
857,29.0,202002051700,29.0,1418.0,2
858,31.0,202002051800,31.0,1023.0,3
859,35.0,202002051900,35.0,1013.0,3
860,36.0,202002052000,36.0,773.0,5
861,39.0,202002052100,39.0,683.0,6
862,42.0,202002052200,42.0,450.0,9
863,50.0,202002052300,50.0,407.0,12
864,52.0,202002060000,52.0,408.0,13
865,52.0,202002060100,52.0,408.0,13
866,51.0,202002060200,51.0,406.0,13
867,46.0,202002060300,46.0,628.0,7
868,42.0,202002060400,42.0,687.0,6
869,39.0,202002060500,39.0,1250.0,3
870,23.0,202002060600,23.0,1228.0,2
871,24.0,202002060700,24.0,1231.0,2
872,17.0,202002060800,17.0,1224.0,1
873,15.0,202002060900,15.0,1222.0,1
874,14.0,202002061000,14.0,1311.0,1
875,14.0,202002061100,14.0,1311.0,1
876,11.0,202002061200,11.0,1297.0,1
877,9.0,202002061300,9.0,1305.0,1
878,7.0,202002061400,7.0,1305.0,1
879,8.0,202002061500,8.0,1307.0,1
880,10.0,202002061600,10.0,1309.0,1
881,12.0,202002061700,12.0,1312.0,1
882,13.0,202002061800,13.0,1222.0,1
883,11.0,202002061900,11.0,1129.0,1
884,13.0,202002062000,13.0,893.0,1
885,17.0,202002062100,17.0,570.0,3
886,22.0,202002062200,22.0,436.0,5
887,21.0,202002062300,21.0,700.0,3
888,18.0,202002070000,18.0,697.0,3
889,14.0,202002070100,14.0,661.0,2
890,17.0,202002070200,17.0,758.0,2
891,15.0,202002070300,15.0,994.0,2
892,9.0,202002070400,9.0,1169.0,1
893,7.0,202002070500,7.0,1551.0,0
894,5.0,202002070600,5.0,1568.0,0
895,3.0,202002070700,3.0,1570.0,0
896,2.0,202002070800,2.0,1539.0,0
897,2.0,202002070900,2.0,1547.0,0
898,2.0,202002071000,2.0,1547.0,0
899,2.0,202002071100,2.0,1548.0,0
900,3.0,202002071200,3.0,1425.0,0
901,3.0,202002071300,3.0,1348.0,0
902,3.0,202002071400,3.0,1350.0,0
903,4.0,202002071500,4.0,1372.0,0
904,8.0,202002071600,8.0,1376.0,1
905,11.0,202002071700,11.0,1302.0,1
906,17.0,202002071800,17.0,1176.0,1
907,24.0,202002071900,24.0,945.0,3
908,24.0,202002072000,24.0,817.0,3
909,29.0,202002072100,29.0,736.0,4
910,24.0,202002072200,24.0,402.0,6
911,27.0,202002072300,27.0,313.0,9
912,30.0,202002080000,30.0,310.0,10
913,28.0,202002080100,28.0,212.0,13
914,29.0,202002080200,29.0,213.0,14
915,26.0,202002080300,26.0,209.0,12
916,19.0,202002080400,19.0,498.0,4
917,14.0,202002080500,14.0,843.0,2
918,12.0,202002080600,12.0,906.0,1
919,9.0,202002080700,9.0,1032.0,1
920,9.0,202002080800,9.0,1082.0,1
921,8.0,202002080900,8.0,1135.0,1
922,5.0,202002081000,5.0,1182.0,0
923,8.0,202002081100,8.0,1185.0,1
924,8.0,202002081200,8.0,1185.0,1
925,7.0,202002081300,7.0,1237.0,1
926,6.0,202002081400,6.0,1239.0,0
927,8.0,202002081500,8.0,1277.0,1
928,10.0,202002081600,10.0,1280.0,1
929,12.0,202002081700,12.0,1192.0,1
930,17.0,202002081800,17.0,1039.0,2
931,19.0,202002081900,19.0,991.0,2
932,20.0,202002082000,20.0,604.0,3
933,24.0,202002082100,24.0,263.0,9
934,26.0,202002082200,26.0,208.0,12
935,23.0,202002082300,23.0,187.0,12
936,23.0,202002090000,23.0,168.0,14
937,24.0,202002090100,24.0,168.0,14
938,25.0,202002090200,25.0,167.0,15
939,25.0,202002090300,25.0,168.0,15
940,24.0,202002090400,24.0,436.0,6
941,24.0,202002090500,24.0,166.0,14
942,24.0,202002090600,24.0,600.0,4
943,28.0,202002090700,28.0,673.0,4
944,31.0,202002090800,31.0,959.0,3
945,35.0,202002090900,35.0,996.0,4
946,36.0,202002091000,36.0,997.0,4
947,39.0,202002091100,39.0,1000.0,4
948,39.0,202002091200,39.0,1051.0,4
949,43.0,202002091300,43.0,1109.0,4
950,43.0,202002091400,43.0,1209.0,4
951,42.0,202002091500,42.0,1209.0,3
952,43.0,202002091600,43.0,1211.0,4
953,51.0,202002091700,51.0,1217.0,4
954,54.0,202002091800,54.0,1114.0,5
955,55.0,202002091900,55.0,785.0,7
956,55.0,202002092000,55.0,308.0,18
957,55.0,202002092100,55.0,236.0,23
958,56.0,202002092200,56.0,236.0,24
959,55.0,202002092300,55.0,198.0,28
960,55.0,202002100000,55.0,197.0,28
961,55.0,202002100100,55.0,197.0,28
962,55.0,202002100200,55.0,196.0,28
963,55.0,202002100300,55.0,286.0,19
964,55.0,202002100400,55.0,500.0,11
965,55.0,202002100500,55.0,590.0,9
966,55.0,202002100600,55.0,804.0,7
967,55.0,202002100700,55.0,922.0,6
968,55.0,202002100800,55.0,1045.0,5
969,55.0,202002100900,55.0,1118.0,5
970,55.0,202002101000,55.0,1134.0,5
971,55.0,202002101100,55.0,1099.0,5
972,54.0,202002101200,54.0,1043.0,5
973,53.0,202002101300,53.0,1041.0,5
974,53.0,202002101400,53.0,973.0,5
975,54.0,202002101500,54.0,990.0,5
976,54.0,202002101600,54.0,985.0,5
977,53.0,202002101700,53.0,921.0,6
978,54.0,202002101800,54.0,881.0,6
979,55.0,202002101900,55.0,842.0,7
980,55.0,202002102000,55.0,498.0,11
981,55.0,202002102100,55.0,200.0,28
982,55.0,202002102200,55.0,198.0,28
983,53.0,202002102300,53.0,198.0,27
984,51.0,202002110000,51.0,193.0,26
985,53.0,202002110100,53.0,194.0,27
986,51.0,202002110200,51.0,191.0,27
987,51.0,202002110300,51.0,191.0,27
988,53.0,202002110400,53.0,396.0,13
989,51.0,202002110500,51.0,727.0,7
990,43.0,202002110600,43.0,928.0,5
991,35.0,202002110700,35.0,1212.0,3
992,40.0,202002110800,40.0,1254.0,3
993,31.0,202002110900,31.0,1205.0,3
994,34.0,202002111000,34.0,1158.0,3
995,38.0,202002111100,38.0,1118.0,3
996,47.0,202002111200,47.0,1127.0,4
997,42.0,202002111300,42.0,1121.0,4
998,44.0,202002111400,44.0,1125.0,4
999,45.0,202002111500,45.0,1162.0,4
1000,47.0,202002111600,47.0,1115.0,4
1001,46.0,202002111700,46.0,1056.0,4
1002,55.0,202002111800,55.0,969.0,6
1003,53.0,202002111900,53.0,643.0,8
1004,53.0,202002112000,53.0,333.0,16
1005,51.0,202002112100,51.0,319.0,16
1006,50.0,202002112200,50.0,292.0,17
1007,35.0,202002112300,35.0,308.0,11
1008,37.0,202002120000,37.0,308.0,12
1009,31.0,202002120100,31.0,306.0,10
1010,33.0,202002120200,33.0,326.0,10
1011,37.0,202002120300,37.0,344.0,11
1012,40.0,202002120400,40.0,549.0,7
1013,47.0,202002120500,47.0,820.0,6
1014,50.0,202002120600,50.0,1017.0,5
1015,51.0,202002120700,51.0,1453.0,4
1016,48.0,202002120800,48.0,1393.0,3
1017,43.0,202002120900,43.0,1432.0,3
1018,38.0,202002121000,38.0,1387.0,3
1019,42.0,202002121100,42.0,1391.0,3
1020,48.0,202002121200,48.0,1345.0,4
1021,41.0,202002121300,41.0,1337.0,3
1022,43.0,202002121400,43.0,1342.0,3
1023,46.0,202002121500,46.0,1394.0,3
1024,44.0,202002121600,44.0,1443.0,3
1025,43.0,202002121700,43.0,1383.0,3
1026,40.0,202002121800,40.0,1191.0,3
1027,35.0,202002121900,35.0,773.0,5
1028,32.0,202002122000,32.0,466.0,7
1029,38.0,202002122100,38.0,468.0,8
1030,41.0,202002122200,41.0,475.0,9
1031,42.0,202002122300,42.0,460.0,9
1032,42.0,202002130000,42.0,459.0,9
1033,41.0,202002130100,41.0,457.0,9
1034,41.0,202002130200,41.0,460.0,9
1035,42.0,202002130300,42.0,603.0,7
1036,42.0,202002130400,42.0,817.0,5
1037,43.0,202002130500,43.0,1263.0,3
1038,42.0,202002130600,42.0,1246.0,3
1039,40.0,202002130700,40.0,1386.0,3
1040,40.0,202002130800,40.0,1386.0,3
1041,34.0,202002130900,34.0,1380.0,2
1042,34.0,202002131000,34.0,1290.0,3
1043,34.0,202002131100,34.0,1232.0,3
1044,37.0,202002131200,37.0,1284.0,3
1045,32.0,202002131300,32.0,1278.0,3
1046,31.0,202002131400,31.0,1279.0,2
1047,30.0,202002131500,30.0,1437.0,2
1048,26.0,202002131600,26.0,1416.0,2
1049,23.0,202002131700,23.0,1393.0,2
1050,23.0,202002131800,23.0,1070.0,2
1051,23.0,202002131900,23.0,758.0,3
1052,20.0,202002132000,20.0,496.0,4
1053,15.0,202002132100,15.0,440.0,3
1054,14.0,202002132200,14.0,452.0,3
1055,10.0,202002132300,10.0,522.0,2
1056,8.0,202002140000,8.0,525.0,2
1057,7.0,202002140100,7.0,520.0,1
1058,6.0,202002140200,6.0,519.0,1
1059,5.0,202002140300,5.0,666.0,1
1060,5.0,202002140400,5.0,971.0,1
1061,5.0,202002140500,5.0,1328.0,0
1062,4.0,202002140600,4.0,1419.0,0
1063,5.0,202002140700,5.0,1560.0,0
1064,4.0,202002140800,4.0,1615.0,0
1065,3.0,202002140900,3.0,1564.0,0
1066,3.0,202002141000,3.0,1545.0,0
1067,3.0,202002141100,3.0,1502.0,0
1068,4.0,202002141200,4.0,1448.0,0
1069,3.0,202002141300,3.0,1446.0,0
1070,3.0,202002141400,3.0,1448.0,0
1071,3.0,202002141500,3.0,1449.0,0
1072,3.0,202002141600,3.0,1419.0,0
1073,4.0,202002141700,4.0,1313.0,0
1074,4.0,202002141800,4.0,1053.0,0
1075,4.0,202002141900,4.0,779.0,1
1076,4.0,202002142000,4.0,420.0,1
1077,5.0,202002142100,5.0,338.0,1
1078,5.0,202002142200,5.0,354.0,1
1079,3.0,202002142300,3.0,264.0,1
1080,3.0,202002150000,3.0,241.0,1
1081,4.0,202002150100,4.0,242.0,2
1082,4.0,202002150200,4.0,242.0,2
1083,5.0,202002150300,5.0,243.0,2
1084,5.0,202002150400,5.0,544.0,1
1085,7.0,202002150500,7.0,616.0,1
1086,10.0,202002150600,10.0,709.0,1
1087,17.0,202002150700,17.0,798.0,2
1088,21.0,202002150800,21.0,891.0,2
1089,27.0,202002150900,27.0,896.0,3
1090,29.0,202002151000,29.0,849.0,3
1091,34.0,202002151100,34.0,854.0,4
1092,36.0,202002151200,36.0,856.0,4
1093,34.0,202002151300,34.0,854.0,4
1094,36.0,202002151400,36.0,854.0,4
1095,33.0,202002151500,33.0,868.0,4
1096,36.0,202002151600,36.0,872.0,4
1097,36.0,202002151700,36.0,782.0,5
1098,36.0,202002151800,36.0,640.0,6
1099,33.0,202002151900,33.0,450.0,7
1100,32.0,202002152000,32.0,253.0,13
1101,28.0,202002152100,28.0,159.0,18
1102,26.0,202002152200,26.0,202.0,13
1103,31.0,202002152300,31.0,229.0,14
1104,30.0,202002160000,30.0,228.0,13
1105,34.0,202002160100,34.0,228.0,15
1106,35.0,202002160200,35.0,229.0,15
1107,39.0,202002160300,39.0,233.0,17
1108,44.0,202002160400,44.0,435.0,10
1109,43.0,202002160500,43.0,520.0,8
1110,47.0,202002160600,47.0,562.0,8
1111,49.0,202002160700,49.0,744.0,7
1112,49.0,202002160800,49.0,933.0,5
1113,51.0,202002160900,51.0,935.0,5
1114,51.0,202002161000,51.0,990.0,5
1115,52.0,202002161100,52.0,991.0,5
1116,52.0,202002161200,52.0,978.0,5
1117,53.0,202002161300,53.0,979.0,5
1118,53.0,202002161400,53.0,979.0,5
1119,53.0,202002161500,53.0,979.0,5
1120,53.0,202002161600,53.0,980.0,5
1121,53.0,202002161700,53.0,994.0,5
1122,53.0,202002161800,53.0,995.0,5
1123,53.0,202002161900,53.0,675.0,8
1124,53.0,202002162000,53.0,569.0,9
1125,53.0,202002162100,53.0,444.0,12
1126,52.0,202002162200,52.0,287.0,18
1127,52.0,202002162300,52.0,196.0,27
1128,53.0,202002170000,53.0,197.0,27
1129,53.0,202002170100,53.0,197.0,27
1130,53.0,202002170200,53.0,197.0,27
1131,53.0,202002170300,53.0,466.0,11
1132,53.0,202002170400,53.0,573.0,9
1133,53.0,202002170500,53.0,648.0,8
1134,53.0,202002170600,53.0,935.0,6
1135,53.0,202002170700,53.0,1038.0,5
1136,53.0,202002170800,53.0,1103.0,5
1137,53.0,202002170900,53.0,1103.0,5
1138,53.0,202002171000,53.0,1082.0,5
1139,53.0,202002171100,53.0,1078.0,5
1140,53.0,202002171200,53.0,1078.0,5
1141,53.0,202002171300,53.0,1131.0,5
1142,53.0,202002171400,53.0,1045.0,5
1143,52.0,202002171500,52.0,1046.0,5
1144,52.0,202002171600,52.0,1071.0,5
1145,52.0,202002171700,52.0,989.0,5
1146,53.0,202002171800,53.0,896.0,6
1147,53.0,202002171900,53.0,663.0,8
1148,53.0,202002172000,53.0,431.0,12
1149,52.0,202002172100,52.0,338.0,15
1150,52.0,202002172200,52.0,193.0,27
1151,51.0,202002172300,51.0,194.0,26
1152,51.0,202002180000,51.0,192.0,27
1153,51.0,202002180100,51.0,193.0,26
1154,50.0,202002180200,50.0,192.0,26
1155,50.0,202002180300,50.0,282.0,18
1156,50.0,202002180400,50.0,485.0,10
1157,49.0,202002180500,49.0,618.0,8
1158,49.0,202002180600,49.0,912.0,5
1159,47.0,202002180700,47.0,1111.0,4
1160,49.0,202002180800,49.0,1147.0,4
1161,48.0,202002180900,48.0,1129.0,4
1162,48.0,202002181000,48.0,1081.0,4
1163,48.0,202002181100,48.0,1063.0,5
1164,48.0,202002181200,48.0,1068.0,4
1165,48.0,202002181300,48.0,1085.0,4
1166,48.0,202002181400,48.0,1178.0,4
1167,50.0,202002181500,50.0,1180.0,4
1168,50.0,202002181600,50.0,1199.0,4
1169,50.0,202002181700,50.0,1196.0,4
1170,49.0,202002181800,49.0,945.0,5
1171,47.0,202002181900,47.0,519.0,9
1172,48.0,202002182000,48.0,425.0,11
1173,50.0,202002182100,50.0,345.0,14
1174,50.0,202002182200,50.0,251.0,20
1175,48.0,202002182300,48.0,230.0,21
1176,49.0,202002190000,49.0,228.0,21
1177,48.0,202002190100,48.0,228.0,21
1178,46.0,202002190200,46.0,226.0,20
1179,46.0,202002190300,46.0,405.0,11
1180,42.0,202002190400,42.0,555.0,8
1181,41.0,202002190500,41.0,657.0,6
1182,40.0,202002190600,40.0,843.0,5
1183,37.0,202002190700,37.0,1037.0,4
1184,43.0,202002190800,43.0,1099.0,4
1185,44.0,202002190900,44.0,1096.0,4
1186,43.0,202002191000,43.0,1042.0,4
1187,46.0,202002191100,46.0,1042.0,4
1188,42.0,202002191200,42.0,1039.0,4
1189,40.0,202002191300,40.0,1088.0,4
1190,41.0,202002191400,41.0,1144.0,4
1191,39.0,202002191500,39.0,1147.0,3
1192,34.0,202002191600,34.0,1144.0,3
1193,30.0,202002191700,30.0,1139.0,3
1194,21.0,202002191800,21.0,729.0,3
1195,15.0,202002191900,15.0,670.0,2
1196,11.0,202002192000,11.0,574.0,2
1197,15.0,202002192100,15.0,435.0,3
1198,13.0,202002192200,13.0,223.0,6
1199,18.0,202002192300,18.0,240.0,8
1200,18.0,202002200000,18.0,263.0,7
1201,18.0,202002200100,18.0,262.0,7
1202,17.0,202002200200,17.0,260.0,7
1203,17.0,202002200300,17.0,444.0,4
1204,17.0,202002200400,17.0,1024.0,2
1205,17.0,202002200500,17.0,1433.0,1
1206,17.0,202002200600,17.0,1547.0,1
1207,17.0,202002200700,17.0,1570.0,1
1208,17.0,202002200800,17.0,1587.0,1
1209,17.0,202002200900,17.0,1567.0,1
1210,17.0,202002201000,17.0,1328.0,1
1211,18.0,202002201100,18.0,1261.0,1
1212,21.0,202002201200,21.0,1264.0,2
1213,20.0,202002201300,20.0,1177.0,2
1214,22.0,202002201400,22.0,1184.0,2
1215,21.0,202002201500,21.0,1096.0,2
1216,23.0,202002201600,23.0,1100.0,2
1217,27.0,202002201700,27.0,1054.0,3
1218,30.0,202002201800,30.0,996.0,3
1219,40.0,202002201900,40.0,801.0,5
1220,43.0,202002202000,43.0,648.0,7
1221,43.0,202002202100,43.0,492.0,9
1222,42.0,202002202200,42.0,400.0,10
1223,47.0,202002202300,47.0,193.0,24
1224,46.0,202002210000,46.0,190.0,24
1225,44.0,202002210100,44.0,188.0,23
1226,47.0,202002210200,47.0,190.0,25
1227,49.0,202002210300,49.0,191.0,26
1228,49.0,202002210400,49.0,281.0,17
1229,47.0,202002210500,47.0,589.0,8
1230,47.0,202002210600,47.0,759.0,6
1231,46.0,202002210700,46.0,898.0,5
1232,44.0,202002210800,44.0,949.0,5
1233,41.0,202002210900,41.0,996.0,4
1234,36.0,202002211000,36.0,885.0,4
1235,28.0,202002211100,28.0,946.0,3
1236,16.0,202002211200,16.0,935.0,2
1237,23.0,202002211300,23.0,946.0,2
1238,28.0,202002211400,28.0,1007.0,3
1239,28.0,202002211500,28.0,1010.0,3
1240,27.0,202002211600,27.0,1050.0,3
1241,28.0,202002211700,28.0,1053.0,3
1242,30.0,202002211800,30.0,780.0,4
1243,38.0,202002211900,38.0,639.0,6
1244,38.0,202002212000,38.0,435.0,9
1245,39.0,202002212100,39.0,277.0,14
1246,45.0,202002212200,45.0,193.0,23
1247,43.0,202002212300,43.0,187.0,23
1248,45.0,202002220000,45.0,188.0,24
1249,48.0,202002220100,48.0,191.0,25
1250,50.0,202002220200,50.0,192.0,26
1251,52.0,202002220300,52.0,193.0,27
1252,52.0,202002220400,52.0,192.0,27
1253,52.0,202002220500,52.0,372.0,14
1254,53.0,202002220600,53.0,552.0,10
1255,53.0,202002220700,53.0,695.0,8
1256,53.0,202002220800,53.0,883.0,6
1257,53.0,202002220900,53.0,885.0,6
1258,53.0,202002221000,53.0,917.0,6
1259,53.0,202002221100,53.0,971.0,5
1260,53.0,202002221200,53.0,971.0,5
1261,53.0,202002221300,53.0,1026.0,5
1262,53.0,202002221400,53.0,1080.0,5
1263,53.0,202002221500,53.0,1081.0,5
1264,53.0,202002221600,53.0,1081.0,5
1265,53.0,202002221700,53.0,1082.0,5
1266,53.0,202002221800,53.0,978.0,5
1267,53.0,202002221900,53.0,534.0,10
1268,53.0,202002222000,53.0,376.0,14
1269,53.0,202002222100,53.0,375.0,14
1270,53.0,202002222200,53.0,281.0,19
