,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
311,0.0,1.0,202001132300,1.0,2834.0,0
312,0.0,1.0,202001140000,1.0,2830.0,0
313,0.0,1.0,202001140100,1.0,2830.0,0
314,0.0,1.0,202001140200,1.0,2831.0,0
315,0.0,1.0,202001140300,1.0,2921.0,0
316,0.0,1.0,202001140400,1.0,3088.0,0
317,0.0,1.0,202001140500,1.0,3289.0,0
318,5.0,1.0,202001140600,6.0,3323.0,0
319,47.0,1.0,202001140700,48.0,3429.0,1
320,96.0,1.0,202001140800,97.0,3459.0,3
321,122.0,1.0,202001140900,123.0,3489.0,4
322,131.0,1.0,202001141000,132.0,3502.0,4
323,121.0,1.0,202001141100,122.0,3496.0,3
324,91.0,1.0,202001141200,92.0,3505.0,3
325,42.0,1.0,202001141300,43.0,3380.0,1
326,5.0,1.0,202001141400,6.0,3353.0,0
327,0.0,1.0,202001141500,1.0,3491.0,0
328,0.0,1.0,202001141600,1.0,3529.0,0
329,0.0,1.0,202001141700,1.0,3509.0,0
330,0.0,1.0,202001141800,1.0,3429.0,0
331,0.0,1.0,202001141900,1.0,3390.0,0
332,0.0,1.0,202001142000,1.0,3322.0,0
333,0.0,1.0,202001142100,1.0,3149.0,0
334,0.0,1.0,202001142200,1.0,3109.0,0
335,0.0,1.0,202001142300,1.0,2824.0,0
336,0.0,1.0,202001150000,1.0,2825.0,0
337,0.0,1.0,202001150100,1.0,2826.0,0
338,0.0,1.0,202001150200,1.0,2846.0,0
339,0.0,1.0,202001150300,1.0,2969.0,0
340,0.0,1.0,202001150400,1.0,3159.0,0
341,0.0,1.0,202001150500,1.0,3387.0,0
342,4.0,1.0,202001150600,5.0,3515.0,0
343,39.0,1.0,202001150700,40.0,3635.0,1
344,81.0,1.0,202001150800,82.0,3570.0,2
345,102.0,1.0,202001150900,103.0,3581.0,3
346,110.0,1.0,202001151000,111.0,3591.0,3
347,102.0,1.0,202001151100,103.0,3588.0,3
348,76.0,1.0,202001151200,77.0,3515.0,2
349,35.0,1.0,202001151300,36.0,3461.0,1
350,4.0,1.0,202001151400,5.0,3437.0,0
351,0.0,1.0,202001151500,1.0,3465.0,0
352,0.0,1.0,202001151600,1.0,3584.0,0
353,0.0,1.0,202001151700,1.0,3587.0,0
354,0.0,1.0,202001151800,1.0,3471.0,0
355,0.0,1.0,202001151900,1.0,3431.0,0
356,0.0,1.0,202001152000,1.0,3325.0,0
357,0.0,1.0,202001152100,1.0,3151.0,0
358,0.0,1.0,202001152200,1.0,2889.0,0
359,0.0,1.0,202001152300,1.0,2894.0,0
360,0.0,1.0,202001160000,1.0,2894.0,0
361,0.0,1.0,202001160100,1.0,2895.0,0
362,0.0,1.0,202001160200,1.0,2896.0,0
363,0.0,1.0,202001160300,1.0,2988.0,0
364,0.0,1.0,202001160400,1.0,3159.0,0
365,0.0,1.0,202001160500,1.0,3404.0,0
