,Solar,startTime,totalRenewable,total,percentRenewable
15065,3.0,202109191700,3.0,8242.0,0
15066,0.0,202109191800,0.0,8522.0,0
15067,0.0,202109191900,0.0,7864.0,0
15068,0.0,202109192000,0.0,7838.0,0
15069,0.0,202109192100,0.0,7816.0,0
15070,0.0,202109192200,0.0,7684.0,0
15071,0.0,202109192300,0.0,7616.0,0
15072,0.0,202109200000,0.0,7037.0,0
15073,0.0,202109200100,0.0,6595.0,0
15074,0.0,202109200200,0.0,6730.0,0
15075,0.0,202109200300,0.0,7895.0,0
15076,1.0,202109200400,1.0,8582.0,0
15077,55.0,202109200500,55.0,9535.0,1
15078,193.0,202109200600,193.0,10087.0,2
15079,361.0,202109200700,361.0,9899.0,4
15080,490.0,202109200800,490.0,9756.0,5
15081,580.0,202109200900,580.0,9742.0,6
15082,564.0,202109201000,564.0,9709.0,6
15083,551.0,202109201100,551.0,9628.0,6
15084,489.0,202109201200,489.0,9589.0,5
15085,341.0,202109201300,341.0,9449.0,4
15086,245.0,202109201400,245.0,9437.0,3
15087,120.0,202109201500,120.0,9442.0,1
15088,30.0,202109201600,30.0,9583.0,0
15089,2.0,202109201700,2.0,10174.0,0
15090,0.0,202109201800,0.0,9806.0,0
15091,0.0,202109201900,0.0,9382.0,0
15092,0.0,202109202000,0.0,9313.0,0
15093,0.0,202109202100,0.0,8668.0,0
15094,0.0,202109202200,0.0,7579.0,0
15095,0.0,202109202300,0.0,6813.0,0
15096,0.0,202109210000,0.0,6810.0,0
15097,0.0,202109210100,0.0,6789.0,0
15098,0.0,202109210200,0.0,6827.0,0
15099,0.0,202109210300,0.0,8023.0,0
15100,2.0,202109210400,2.0,8843.0,0
15101,91.0,202109210500,91.0,9601.0,1
15102,317.0,202109210600,317.0,9947.0,3
15103,562.0,202109210700,562.0,9634.0,6
15104,759.0,202109210800,759.0,9594.0,8
15105,808.0,202109210900,808.0,8988.0,9
15106,706.0,202109211000,706.0,8691.0,8
15107,578.0,202109211100,578.0,8550.0,7
15108,497.0,202109211200,497.0,8159.0,6
15109,380.0,202109211300,380.0,7782.0,5
15110,209.0,202109211400,209.0,8477.0,2
15111,98.0,202109211500,98.0,8911.0,1
15112,33.0,202109211600,33.0,9087.0,0
15113,4.0,202109211700,4.0,9616.0,0
15114,0.0,202109211800,0.0,9318.0,0
15115,0.0,202109211900,0.0,8902.0,0
15116,0.0,202109212000,0.0,8257.0,0
15117,0.0,202109212100,0.0,8044.0,0
15118,0.0,202109212200,0.0,7819.0,0
15119,0.0,202109212300,0.0,7365.0,0
15120,0.0,202109220000,0.0,7364.0,0
15121,0.0,202109220100,0.0,7394.0,0
15122,0.0,202109220200,0.0,7446.0,0
15123,0.0,202109220300,0.0,8574.0,0
15124,1.0,202109220400,1.0,8920.0,0
15125,28.0,202109220500,28.0,9548.0,0
15126,113.0,202109220600,113.0,9807.0,1
15127,233.0,202109220700,233.0,9554.0,2
15128,363.0,202109220800,363.0,9345.0,4
15129,430.0,202109220900,430.0,8789.0,5
15130,485.0,202109221000,485.0,8765.0,6
15131,621.0,202109221100,621.0,8874.0,7
15132,538.0,202109221200,538.0,8665.0,6
15133,506.0,202109221300,506.0,8633.0,6
15134,352.0,202109221400,352.0,8595.0,4
15135,166.0,202109221500,166.0,8642.0,2
15136,48.0,202109221600,48.0,8666.0,1
15137,0.0,202109221700,0.0,8676.0,0
15138,0.0,202109221800,0.0,8254.0,0
15139,0.0,202109221900,0.0,7629.0,0
15140,0.0,202109222000,0.0,7393.0,0
15141,0.0,202109222100,0.0,7278.0,0
15142,0.0,202109222200,0.0,6212.0,0
15143,0.0,202109222300,0.0,6354.0,0
15144,0.0,202109230000,0.0,6453.0,0
15145,0.0,202109230100,0.0,6355.0,0
15146,0.0,202109230200,0.0,6254.0,0
15147,0.0,202109230300,0.0,6501.0,0
15148,0.0,202109230400,0.0,7656.0,0
15149,92.0,202109230500,92.0,8052.0,1
15150,351.0,202109230600,351.0,8427.0,4
15151,756.0,202109230700,756.0,8463.0,9
15152,1040.0,202109230800,1040.0,8787.0,12
15153,1202.0,202109230900,1202.0,9089.0,13
15154,1288.0,202109231000,1288.0,9143.0,14
15155,1315.0,202109231100,1315.0,8981.0,15
15156,1236.0,202109231200,1236.0,8584.0,14
15157,1041.0,202109231300,1041.0,8282.0,13
15158,684.0,202109231400,684.0,7984.0,9
15159,309.0,202109231500,309.0,7959.0,4
15160,54.0,202109231600,54.0,7993.0,1
15161,0.0,202109231700,0.0,8129.0,0
15162,0.0,202109231800,0.0,8002.0,0
15163,0.0,202109231900,0.0,7675.0,0
15164,0.0,202109232000,0.0,7412.0,0
15165,0.0,202109232100,0.0,7322.0,0
15166,0.0,202109232200,0.0,6288.0,0
15167,0.0,202109232300,0.0,6231.0,0
15168,0.0,202109240000,0.0,6227.0,0
15169,0.0,202109240100,0.0,6214.0,0
15170,0.0,202109240200,0.0,6262.0,0
15171,0.0,202109240300,0.0,7364.0,0
15172,1.0,202109240400,1.0,7453.0,0
15173,51.0,202109240500,51.0,7745.0,1
15174,193.0,202109240600,193.0,7968.0,2
15175,404.0,202109240700,404.0,8054.0,5
15176,673.0,202109240800,673.0,8336.0,8
15177,832.0,202109240900,832.0,8413.0,10
15178,859.0,202109241000,859.0,8394.0,10
15179,794.0,202109241100,794.0,8307.0,10
15180,661.0,202109241200,661.0,8161.0,8
15181,441.0,202109241300,441.0,7913.0,6
15182,283.0,202109241400,283.0,7720.0,4
15183,124.0,202109241500,124.0,7571.0,2
15184,24.0,202109241600,24.0,7522.0,0
15185,0.0,202109241700,0.0,7959.0,0
15186,0.0,202109241800,0.0,7536.0,0
15187,0.0,202109241900,0.0,7421.0,0
15188,0.0,202109242000,0.0,7395.0,0
15189,0.0,202109242100,0.0,7387.0,0
15190,0.0,202109242200,0.0,7165.0,0
15191,0.0,202109242300,0.0,5980.0,0
15192,0.0,202109250000,0.0,5979.0,0
15193,0.0,202109250100,0.0,5970.0,0
15194,0.0,202109250200,0.0,5975.0,0
15195,0.0,202109250300,0.0,6425.0,0
15196,1.0,202109250400,1.0,7080.0,0
15197,82.0,202109250500,82.0,7186.0,1
15198,320.0,202109250600,320.0,7686.0,4
15199,689.0,202109250700,689.0,7853.0,9
15200,977.0,202109250800,977.0,8042.0,12
15201,1142.0,202109250900,1142.0,7833.0,15
15202,1146.0,202109251000,1146.0,7516.0,15
15203,1131.0,202109251100,1131.0,7824.0,14
15204,1125.0,202109251200,1125.0,7809.0,14
15205,990.0,202109251300,990.0,7983.0,12
15206,629.0,202109251400,629.0,7634.0,8
15207,271.0,202109251500,271.0,7397.0,4
15208,56.0,202109251600,56.0,7420.0,1
15209,0.0,202109251700,0.0,7515.0,0
15210,0.0,202109251800,0.0,7475.0,0
15211,0.0,202109251900,0.0,7313.0,0
15212,0.0,202109252000,0.0,7205.0,0
15213,0.0,202109252100,0.0,7146.0,0
15214,0.0,202109252200,0.0,7145.0,0
15215,0.0,202109252300,0.0,7152.0,0
15216,0.0,202109260000,0.0,7145.0,0
15217,0.0,202109260100,0.0,7144.0,0
15218,0.0,202109260200,0.0,6863.0,0
15219,0.0,202109260300,0.0,6959.0,0
15220,1.0,202109260400,1.0,7190.0,0
15221,85.0,202109260500,85.0,7259.0,1
15222,322.0,202109260600,322.0,7464.0,4
15223,612.0,202109260700,612.0,7761.0,8
15224,912.0,202109260800,912.0,8040.0,11
15225,1067.0,202109260900,1067.0,7863.0,14
15226,1145.0,202109261000,1145.0,7500.0,15
15227,1190.0,202109261100,1190.0,7232.0,16
15228,1096.0,202109261200,1096.0,7114.0,15
15229,780.0,202109261300,780.0,6816.0,11
15230,468.0,202109261400,468.0,7343.0,6
15231,191.0,202109261500,191.0,7315.0,3
15232,36.0,202109261600,36.0,7201.0,0
15233,0.0,202109261700,0.0,7742.0,0
15234,0.0,202109261800,0.0,7614.0,0
15235,0.0,202109261900,0.0,7174.0,0
15236,0.0,202109262000,0.0,7132.0,0
15237,0.0,202109262100,0.0,7138.0,0
15238,0.0,202109262200,0.0,7238.0,0
15239,0.0,202109262300,0.0,6712.0,0
15240,0.0,202109270000,0.0,6174.0,0
15241,0.0,202109270100,0.0,6137.0,0
15242,0.0,202109270200,0.0,6209.0,0
15243,0.0,202109270300,0.0,7034.0,0
15244,1.0,202109270400,1.0,7495.0,0
15245,44.0,202109270500,44.0,7899.0,1
15246,148.0,202109270600,148.0,8244.0,2
15247,256.0,202109270700,256.0,8140.0,3
15248,411.0,202109270800,411.0,8237.0,5
15249,487.0,202109270900,487.0,8317.0,6
15250,514.0,202109271000,514.0,8422.0,6
15251,543.0,202109271100,543.0,8333.0,7
15252,477.0,202109271200,477.0,8079.0,6
15253,310.0,202109271300,310.0,8140.0,4
15254,196.0,202109271400,196.0,8185.0,2
15255,82.0,202109271500,82.0,8100.0,1
15256,17.0,202109271600,17.0,8207.0,0
15257,0.0,202109271700,0.0,8369.0,0
15258,0.0,202109271800,0.0,8329.0,0
15259,0.0,202109271900,0.0,8160.0,0
15260,0.0,202109272000,0.0,7996.0,0
15261,0.0,202109272100,0.0,7846.0,0
15262,0.0,202109272200,0.0,6642.0,0
15263,0.0,202109272300,0.0,6541.0,0
15264,0.0,202109280000,0.0,6604.0,0
15265,0.0,202109280100,0.0,6563.0,0
15266,0.0,202109280200,0.0,6610.0,0
15267,0.0,202109280300,0.0,7366.0,0
15268,0.0,202109280400,0.0,7893.0,0
15269,50.0,202109280500,50.0,8358.0,1
15270,191.0,202109280600,191.0,8597.0,2
15271,410.0,202109280700,410.0,8594.0,5
15272,642.0,202109280800,642.0,8641.0,7
15273,766.0,202109280900,766.0,8678.0,9
15274,862.0,202109281000,862.0,8763.0,10
15275,887.0,202109281100,887.0,8736.0,10
15276,790.0,202109281200,790.0,8631.0,9
15277,641.0,202109281300,641.0,8497.0,8
15278,417.0,202109281400,417.0,8307.0,5
15279,168.0,202109281500,168.0,8201.0,2
15280,27.0,202109281600,27.0,8434.0,0
15281,0.0,202109281700,0.0,8579.0,0
15282,0.0,202109281800,0.0,8363.0,0
15283,0.0,202109281900,0.0,8157.0,0
15284,0.0,202109282000,0.0,7914.0,0
15285,0.0,202109282100,0.0,7791.0,0
15286,0.0,202109282200,0.0,7781.0,0
15287,0.0,202109282300,0.0,6999.0,0
15288,0.0,202109290000,0.0,6698.0,0
15289,0.0,202109290100,0.0,6622.0,0
15290,0.0,202109290200,0.0,6649.0,0
15291,0.0,202109290300,0.0,7064.0,0
15292,1.0,202109290400,1.0,7902.0,0
15293,48.0,202109290500,48.0,8328.0,1
15294,177.0,202109290600,177.0,8474.0,2
15295,337.0,202109290700,337.0,8521.0,4
15296,461.0,202109290800,461.0,8395.0,5
15297,518.0,202109290900,518.0,8282.0,6
15298,499.0,202109291000,499.0,8243.0,6
15299,441.0,202109291100,441.0,7869.0,6
15300,367.0,202109291200,367.0,7550.0,5
15301,296.0,202109291300,296.0,7505.0,4
15302,201.0,202109291400,201.0,7939.0,3
15303,86.0,202109291500,86.0,7935.0,1
15304,20.0,202109291600,20.0,7881.0,0
15305,0.0,202109291700,0.0,8272.0,0
15306,0.0,202109291800,0.0,7948.0,0
15307,0.0,202109291900,0.0,7950.0,0
15308,0.0,202109292000,0.0,7829.0,0
15309,0.0,202109292100,0.0,7697.0,0
15310,0.0,202109292200,0.0,6313.0,0
15311,0.0,202109292300,0.0,6305.0,0
15312,0.0,202109300000,0.0,6195.0,0
15313,0.0,202109300100,0.0,6192.0,0
15314,0.0,202109300200,0.0,6201.0,0
15315,0.0,202109300300,0.0,6675.0,0
15316,0.0,202109300400,0.0,7794.0,0
15317,72.0,202109300500,72.0,8365.0,1
15318,309.0,202109300600,309.0,8616.0,4
15319,592.0,202109300700,592.0,8431.0,7
15320,868.0,202109300800,868.0,8578.0,10
15321,1064.0,202109300900,1064.0,8732.0,12
15322,1206.0,202109301000,1206.0,8818.0,14
15323,1303.0,202109301100,1303.0,8283.0,16
15324,1157.0,202109301200,1157.0,8562.0,14
15325,950.0,202109301300,950.0,8632.0,11
15326,616.0,202109301400,616.0,8299.0,7
15327,244.0,202109301500,244.0,8655.0,3
15328,39.0,202109301600,39.0,8743.0,0
15329,0.0,202109301700,0.0,8839.0,0
15330,0.0,202109301800,0.0,8775.0,0
15331,0.0,202109301900,0.0,8149.0,0
15332,0.0,202109302000,0.0,7824.0,0
15333,0.0,202109302100,0.0,7690.0,0
15334,0.0,202109302200,0.0,6657.0,0
15335,0.0,202109302300,0.0,6476.0,0
15336,0.0,202110010000,0.0,6399.0,0
15337,0.0,202110010100,0.0,6253.0,0
15338,0.0,202110010200,0.0,6300.0,0
15339,0.0,202110010300,0.0,6719.0,0
15340,0.0,202110010400,0.0,8052.0,0
15341,94.0,202110010500,94.0,8268.0,1
15342,387.0,202110010600,387.0,8492.0,5
15343,796.0,202110010700,796.0,8805.0,9
15344,1152.0,202110010800,1152.0,9066.0,13
15345,1369.0,202110010900,1369.0,8655.0,16
15346,1515.0,202110011000,1515.0,8320.0,18
15347,1536.0,202110011100,1536.0,8322.0,18
15348,1326.0,202110011200,1326.0,8127.0,16
15349,1021.0,202110011300,1021.0,8841.0,12
15350,639.0,202110011400,639.0,8552.0,7
15351,257.0,202110011500,257.0,8496.0,3
15352,38.0,202110011600,38.0,8665.0,0
15353,0.0,202110011700,0.0,8785.0,0
15354,0.0,202110011800,0.0,8457.0,0
15355,0.0,202110011900,0.0,8038.0,0
15356,0.0,202110012000,0.0,8043.0,0
15357,0.0,202110012100,0.0,7934.0,0
15358,0.0,202110012200,0.0,7998.0,0
15359,0.0,202110012300,0.0,7422.0,0
15360,0.0,202110020000,0.0,6898.0,0
15361,0.0,202110020100,0.0,6916.0,0
15362,0.0,202110020200,0.0,7443.0,0
15363,0.0,202110020300,0.0,7971.0,0
15364,1.0,202110020400,1.0,8227.0,0
15365,68.0,202110020500,68.0,8766.0,1
15366,269.0,202110020600,269.0,8965.0,3
15367,624.0,202110020700,624.0,9248.0,7
15368,977.0,202110020800,977.0,8988.0,11
15369,1192.0,202110020900,1192.0,9055.0,13
15370,1287.0,202110021000,1287.0,9084.0,14
15371,1316.0,202110021100,1316.0,9030.0,15
15372,1222.0,202110021200,1222.0,7843.0,16
15373,961.0,202110021300,961.0,7594.0,13
15374,615.0,202110021400,615.0,7287.0,8
15375,235.0,202110021500,235.0,8192.0,3
15376,34.0,202110021600,34.0,8121.0,0
15377,0.0,202110021700,0.0,8077.0,0
15378,0.0,202110021800,0.0,7985.0,0
15379,0.0,202110021900,0.0,7687.0,0
15380,0.0,202110022000,0.0,7410.0,0
15381,0.0,202110022100,0.0,7406.0,0
15382,0.0,202110022200,0.0,7007.0,0
15383,0.0,202110022300,0.0,6689.0,0
15384,0.0,202110030000,0.0,6600.0,0
15385,0.0,202110030100,0.0,6385.0,0
15386,0.0,202110030200,0.0,6369.0,0
15387,0.0,202110030300,0.0,6309.0,0
15388,0.0,202110030400,0.0,6405.0,0
15389,57.0,202110030500,57.0,6868.0,1
15390,255.0,202110030600,255.0,6741.0,4
15391,572.0,202110030700,572.0,7258.0,8
15392,880.0,202110030800,880.0,7863.0,11
15393,1112.0,202110030900,1112.0,8096.0,14
15394,1246.0,202110031000,1246.0,8226.0,15
15395,1253.0,202110031100,1253.0,8227.0,15
15396,1136.0,202110031200,1136.0,8111.0,14
15397,971.0,202110031300,971.0,8001.0,12
15398,583.0,202110031400,583.0,7673.0,8
15399,216.0,202110031500,216.0,7761.0,3
15400,29.0,202110031600,29.0,7762.0,0
15401,0.0,202110031700,0.0,8201.0,0
15402,0.0,202110031800,0.0,7993.0,0
15403,0.0,202110031900,0.0,7769.0,0
15404,0.0,202110032000,0.0,7764.0,0
15405,0.0,202110032100,0.0,7685.0,0
15406,0.0,202110032200,0.0,7446.0,0
15407,0.0,202110032300,0.0,6668.0,0
15408,0.0,202110040000,0.0,6569.0,0
15409,0.0,202110040100,0.0,6569.0,0
15410,0.0,202110040200,0.0,6630.0,0
15411,0.0,202110040300,0.0,8121.0,0
15412,0.0,202110040400,0.0,8712.0,0
15413,56.0,202110040500,56.0,9494.0,1
15414,257.0,202110040600,257.0,9745.0,3
15415,597.0,202110040700,597.0,10209.0,6
15416,875.0,202110040800,875.0,10288.0,9
15417,1062.0,202110040900,1062.0,10136.0,10
15418,1107.0,202110041000,1107.0,10152.0,11
15419,1033.0,202110041100,1033.0,10081.0,10
15420,838.0,202110041200,838.0,9863.0,8
15421,625.0,202110041300,625.0,9629.0,6
15422,355.0,202110041400,355.0,9394.0,4
15423,129.0,202110041500,129.0,9419.0,1
15424,16.0,202110041600,16.0,9423.0,0
15425,0.0,202110041700,0.0,9508.0,0
15426,0.0,202110041800,0.0,9516.0,0
15427,0.0,202110041900,0.0,9430.0,0
15428,0.0,202110042000,0.0,8778.0,0
15429,0.0,202110042100,0.0,8500.0,0
15430,0.0,202110042200,0.0,7222.0,0
15431,0.0,202110042300,0.0,7193.0,0
15432,0.0,202110050000,0.0,7190.0,0
15433,0.0,202110050100,0.0,7127.0,0
15434,0.0,202110050200,0.0,7183.0,0
15435,0.0,202110050300,0.0,7243.0,0
15436,0.0,202110050400,0.0,8448.0,0
15437,61.0,202110050500,61.0,9057.0,1
15438,276.0,202110050600,276.0,9283.0,3
15439,572.0,202110050700,572.0,9443.0,6
15440,803.0,202110050800,803.0,9551.0,8
15441,886.0,202110050900,886.0,9301.0,10
15442,851.0,202110051000,851.0,9284.0,9
15443,790.0,202110051100,790.0,9203.0,9
15444,734.0,202110051200,734.0,9101.0,8
15445,506.0,202110051300,506.0,8904.0,6
15446,292.0,202110051400,292.0,8705.0,3
15447,104.0,202110051500,104.0,8702.0,1
15448,15.0,202110051600,15.0,8842.0,0
15449,0.0,202110051700,0.0,8935.0,0
15450,0.0,202110051800,0.0,8597.0,0
15451,0.0,202110051900,0.0,8509.0,0
15452,0.0,202110052000,0.0,8503.0,0
15453,0.0,202110052100,0.0,8466.0,0
15454,0.0,202110052200,0.0,7033.0,0
15455,0.0,202110052300,0.0,6843.0,0
15456,0.0,202110060000,0.0,6791.0,0
15457,0.0,202110060100,0.0,6755.0,0
15458,0.0,202110060200,0.0,6743.0,0
15459,0.0,202110060300,0.0,7365.0,0
15460,0.0,202110060400,0.0,8580.0,0
15461,8.0,202110060500,8.0,8879.0,0
15462,42.0,202110060600,42.0,9161.0,0
15463,102.0,202110060700,102.0,9067.0,1
15464,164.0,202110060800,164.0,9034.0,2
15465,215.0,202110060900,215.0,9128.0,2
15466,267.0,202110061000,267.0,9241.0,3
15467,285.0,202110061100,285.0,9193.0,3
15468,255.0,202110061200,255.0,9248.0,3
15469,193.0,202110061300,193.0,9236.0,2
15470,115.0,202110061400,115.0,9282.0,1
15471,51.0,202110061500,51.0,9521.0,1
15472,9.0,202110061600,9.0,9548.0,0
15473,0.0,202110061700,0.0,9876.0,0
15474,0.0,202110061800,0.0,9563.0,0
15475,0.0,202110061900,0.0,9422.0,0
15476,0.0,202110062000,0.0,9235.0,0
15477,0.0,202110062100,0.0,9149.0,0
15478,0.0,202110062200,0.0,8631.0,0
15479,0.0,202110062300,0.0,8385.0,0
15480,0.0,202110070000,0.0,8202.0,0
15481,0.0,202110070100,0.0,8068.0,0
15482,0.0,202110070200,0.0,8207.0,0
15483,0.0,202110070300,0.0,9057.0,0
15484,0.0,202110070400,0.0,9860.0,0
15485,13.0,202110070500,13.0,9923.0,0
15486,76.0,202110070600,76.0,10023.0,1
15487,169.0,202110070700,169.0,10024.0,2
15488,258.0,202110070800,258.0,10146.0,3
15489,306.0,202110070900,306.0,10057.0,3
15490,325.0,202110071000,325.0,10070.0,3
15491,358.0,202110071100,358.0,10067.0,4
15492,320.0,202110071200,320.0,10085.0,3
15493,289.0,202110071300,289.0,10090.0,3
15494,174.0,202110071400,174.0,10019.0,2
15495,62.0,202110071500,62.0,9916.0,1
15496,9.0,202110071600,9.0,10162.0,0
15497,0.0,202110071700,0.0,10186.0,0
15498,0.0,202110071800,0.0,9872.0,0
15499,0.0,202110071900,0.0,9869.0,0
15500,0.0,202110072000,0.0,9575.0,0
15501,0.0,202110072100,0.0,9501.0,0
15502,0.0,202110072200,0.0,8156.0,0
15503,0.0,202110072300,0.0,7626.0,0
15504,0.0,202110080000,0.0,7630.0,0
15505,0.0,202110080100,0.0,7626.0,0
15506,0.0,202110080200,0.0,7655.0,0
15507,0.0,202110080300,0.0,7860.0,0
15508,0.0,202110080400,0.0,8994.0,0
15509,40.0,202110080500,40.0,9270.0,0
15510,219.0,202110080600,219.0,9761.0,2
15511,530.0,202110080700,530.0,9847.0,5
15512,854.0,202110080800,854.0,9822.0,9
15513,1068.0,202110080900,1068.0,10059.0,11
15514,1239.0,202110081000,1239.0,10135.0,12
15515,1303.0,202110081100,1303.0,9368.0,14
15516,1170.0,202110081200,1170.0,9248.0,13
15517,934.0,202110081300,934.0,10034.0,9
15518,563.0,202110081400,563.0,9681.0,6
15519,198.0,202110081500,198.0,9377.0,2
15520,19.0,202110081600,19.0,9514.0,0
15521,0.0,202110081700,0.0,9648.0,0
15522,0.0,202110081800,0.0,9432.0,0
15523,0.0,202110081900,0.0,9445.0,0
15524,0.0,202110082000,0.0,9386.0,0
15525,0.0,202110082100,0.0,9261.0,0
15526,0.0,202110082200,0.0,8917.0,0
15527,0.0,202110082300,0.0,8634.0,0
15528,0.0,202110090000,0.0,8502.0,0
15529,0.0,202110090100,0.0,8563.0,0
15530,0.0,202110090200,0.0,8152.0,0
15531,0.0,202110090300,0.0,8675.0,0
15532,0.0,202110090400,0.0,8839.0,0
15533,78.0,202110090500,78.0,8990.0,1
15534,393.0,202110090600,393.0,9380.0,4
15535,818.0,202110090700,818.0,9556.0,9
15536,1158.0,202110090800,1158.0,9876.0,12
15537,1344.0,202110090900,1344.0,8802.0,15
15538,1445.0,202110091000,1445.0,8775.0,16
15539,1486.0,202110091100,1486.0,8571.0,17
15540,1355.0,202110091200,1355.0,8427.0,16
15541,1036.0,202110091300,1036.0,8427.0,12
15542,615.0,202110091400,615.0,9169.0,7
15543,205.0,202110091500,205.0,9397.0,2
15544,11.0,202110091600,11.0,9650.0,0
15545,0.0,202110091700,0.0,9656.0,0
15546,0.0,202110091800,0.0,9222.0,0
15547,0.0,202110091900,0.0,8996.0,0
15548,0.0,202110092000,0.0,8866.0,0
15549,0.0,202110092100,0.0,7705.0,0
15550,0.0,202110092200,0.0,8854.0,0
15551,0.0,202110092300,0.0,8861.0,0
15552,0.0,202110100000,0.0,8785.0,0
15553,0.0,202110100100,0.0,8749.0,0
15554,0.0,202110100200,0.0,8750.0,0
15555,0.0,202110100300,0.0,8742.0,0
15556,0.0,202110100400,0.0,8809.0,0
15557,77.0,202110100500,77.0,8845.0,1
15558,375.0,202110100600,375.0,9166.0,4
15559,771.0,202110100700,771.0,9560.0,8
15560,1085.0,202110100800,1085.0,9696.0,11
15561,1243.0,202110100900,1243.0,9841.0,13
15562,1293.0,202110101000,1293.0,9849.0,13
15563,1295.0,202110101100,1295.0,9273.0,14
15564,1185.0,202110101200,1185.0,8358.0,14
15565,797.0,202110101300,797.0,8465.0,9
15566,453.0,202110101400,453.0,9218.0,5
15567,141.0,202110101500,141.0,8840.0,2
15568,7.0,202110101600,7.0,9147.0,0
15569,0.0,202110101700,0.0,9288.0,0
15570,0.0,202110101800,0.0,9166.0,0
15571,0.0,202110101900,0.0,8808.0,0
15572,0.0,202110102000,0.0,8692.0,0
15573,0.0,202110102100,0.0,8625.0,0
15574,0.0,202110102200,0.0,8713.0,0
15575,0.0,202110102300,0.0,8595.0,0
15576,0.0,202110110000,0.0,8464.0,0
15577,0.0,202110110100,0.0,7525.0,0
15578,0.0,202110110200,0.0,8303.0,0
15579,0.0,202110110300,0.0,8740.0,0
15580,0.0,202110110400,0.0,9016.0,0
15581,56.0,202110110500,56.0,9561.0,1
15582,293.0,202110110600,293.0,9743.0,3
15583,648.0,202110110700,648.0,9961.0,7
15584,988.0,202110110800,988.0,10179.0,10
15585,1209.0,202110110900,1209.0,10408.0,12
15586,1279.0,202110111000,1279.0,10335.0,12
15587,1104.0,202110111100,1104.0,10026.0,11
15588,909.0,202110111200,909.0,9824.0,9
15589,629.0,202110111300,629.0,9557.0,7
15590,296.0,202110111400,296.0,9329.0,3
15591,81.0,202110111500,81.0,9190.0,1
15592,8.0,202110111600,8.0,9211.0,0
15593,0.0,202110111700,0.0,9441.0,0
15594,0.0,202110111800,0.0,9209.0,0
15595,0.0,202110111900,0.0,9144.0,0
15596,0.0,202110112000,0.0,9063.0,0
15597,0.0,202110112100,0.0,9026.0,0
15598,0.0,202110112200,0.0,7825.0,0
15599,0.0,202110112300,0.0,7712.0,0
15600,0.0,202110120000,0.0,7677.0,0
15601,0.0,202110120100,0.0,7695.0,0
15602,0.0,202110120200,0.0,7712.0,0
15603,0.0,202110120300,0.0,8358.0,0
15604,0.0,202110120400,0.0,9229.0,0
15605,20.0,202110120500,20.0,9696.0,0
15606,151.0,202110120600,151.0,10457.0,1
15607,398.0,202110120700,398.0,10833.0,4
15608,603.0,202110120800,603.0,10822.0,6
15609,736.0,202110120900,736.0,10766.0,7
15610,797.0,202110121000,797.0,10806.0,7
15611,609.0,202110121100,609.0,10075.0,6
15612,512.0,202110121200,512.0,9981.0,5
15613,376.0,202110121300,376.0,9927.0,4
15614,183.0,202110121400,183.0,10103.0,2
15615,60.0,202110121500,60.0,10120.0,1
15616,9.0,202110121600,9.0,10462.0,0
15617,0.0,202110121700,0.0,10643.0,0
15618,0.0,202110121800,0.0,10409.0,0
15619,0.0,202110121900,0.0,10200.0,0
15620,0.0,202110122000,0.0,9434.0,0
15621,0.0,202110122100,0.0,9030.0,0
15622,0.0,202110122200,0.0,8798.0,0
15623,0.0,202110122300,0.0,8590.0,0
15624,0.0,202110130000,0.0,8000.0,0
15625,0.0,202110130100,0.0,7973.0,0
15626,0.0,202110130200,0.0,8001.0,0
15627,0.0,202110130300,0.0,8990.0,0
15628,0.0,202110130400,0.0,9771.0,0
15629,29.0,202110130500,29.0,10217.0,0
15630,186.0,202110130600,186.0,10759.0,2
15631,390.0,202110130700,390.0,10859.0,4
15632,536.0,202110130800,536.0,10709.0,5
15633,639.0,202110130900,639.0,10776.0,6
15634,723.0,202110131000,723.0,10839.0,7
15635,696.0,202110131100,696.0,10557.0,7
15636,583.0,202110131200,583.0,10519.0,6
15637,461.0,202110131300,461.0,10588.0,4
15638,277.0,202110131400,277.0,10348.0,3
15639,97.0,202110131500,97.0,10310.0,1
15640,5.0,202110131600,5.0,10562.0,0
15641,0.0,202110131700,0.0,10906.0,0
15642,0.0,202110131800,0.0,10425.0,0
15643,0.0,202110131900,0.0,10045.0,0
15644,0.0,202110132000,0.0,9384.0,0
15645,0.0,202110132100,0.0,9199.0,0
15646,0.0,202110132200,0.0,9028.0,0
15647,0.0,202110132300,0.0,9067.0,0
15648,0.0,202110140000,0.0,8479.0,0
15649,0.0,202110140100,0.0,8432.0,0
15650,0.0,202110140200,0.0,9283.0,0
15651,0.0,202110140300,0.0,9645.0,0
15652,0.0,202110140400,0.0,10377.0,0
15653,14.0,202110140500,14.0,11288.0,0
15654,75.0,202110140600,75.0,11546.0,1
15655,187.0,202110140700,187.0,11644.0,2
15656,315.0,202110140800,315.0,11663.0,3
15657,363.0,202110140900,363.0,11306.0,3
15658,352.0,202110141000,352.0,10525.0,3
15659,426.0,202110141100,426.0,10511.0,4
15660,304.0,202110141200,304.0,10291.0,3
15661,189.0,202110141300,189.0,10183.0,2
15662,103.0,202110141400,103.0,10199.0,1
15663,36.0,202110141500,36.0,10142.0,0
15664,5.0,202110141600,5.0,10470.0,0
15665,0.0,202110141700,0.0,10371.0,0
15666,0.0,202110141800,0.0,10154.0,0
15667,0.0,202110141900,0.0,9771.0,0
