group_id,Solar,Wind Offshore,Wind Onshore,totalRenewable,startTime,total,percentRenewable
24728,12795.0,2319.0,8099.75,23213.75,202210270800,58835.0,39
24729,18658.25,2357.25,7020.25,28035.75,202210270900,60539.0,46
24730,22159.25,2375.0,5835.5,30369.75,202210271000,61208.0,50
24731,22644.25,2456.25,5484.0,30584.5,202210271100,60726.0,50
24732,20278.25,2658.5,5968.5,28905.25,202210271200,58790.0,49
24733,15082.75,2984.0,6741.0,24807.75,202210271300,56478.0,44
24734,8258.0,3424.5,8280.25,19962.75,202210271400,53378.0,37
24735,2159.0,3865.0,10967.0,16991.0,202210271500,53254.0,32
24736,40.75,4101.75,14012.0,18154.5,202210271600,55362.0,33
24737,0.0,4309.75,16276.75,20586.5,202210271700,56524.0,36
24738,0.0,4463.0,17921.25,22384.25,202210271800,56272.0,40
24739,0.0,4511.5,18135.75,22647.25,202210271900,53710.0,42
24740,0.0,4542.25,17618.0,22160.25,202210272000,52034.0,43
24741,0.0,4455.5,17123.25,21578.75,202210272100,50040.0,43
24742,0.0,4592.75,16128.0,20720.75,202210272200,46522.0,45
24743,0.0,3633.75,15101.5,18735.25,202210272300,43950.0,43
24744,0.0,3073.25,14211.75,17285.0,202210280000,43045.0,40
24745,0.0,2568.5,13596.5,16165.0,202210280100,42611.0,38
24746,0.0,2143.25,13195.25,15338.5,202210280200,42311.0,36
24747,0.0,1910.25,13002.5,14912.75,202210280300,43025.0,35
24748,0.0,1797.5,13197.0,14994.5,202210280400,47360.0,32
24749,8.0,1746.25,13567.75,15322.0,202210280500,50489.0,30
24750,1215.25,1755.0,14047.75,17018.0,202210280600,54129.0,31
24751,5670.0,1741.75,14164.5,21576.25,202210280700,56518.0,38
24752,11350.25,1787.5,13464.25,26602.0,202210280800,59322.0,45
24753,16334.25,1938.75,12057.5,30330.5,202210280900,61228.0,50
24754,19225.25,2158.0,9892.0,31275.25,202210281000,61742.0,51
24755,19363.75,2432.0,8883.75,30679.5,202210281100,59891.0,51
24756,17052.5,2750.5,9247.0,29050.0,202210281200,57842.0,50
24757,12529.25,3201.25,10005.25,25735.75,202210281300,56469.0,46
24758,6747.0,3801.0,11530.25,22078.25,202210281400,54001.0,41
24759,1664.0,4303.25,13696.75,19664.0,202210281500,54175.0,36
24760,34.5,4677.25,16150.0,20861.75,202210281600,55797.0,37
24761,0.0,4856.0,18132.5,22988.5,202210281700,57819.0,40
24762,0.0,4871.0,19190.5,24061.5,202210281800,56886.0,42
24763,0.0,4564.5,19261.25,23825.75,202210281900,54269.0,44
24764,0.0,4173.0,18465.75,22638.75,202210282000,51020.0,44
24765,0.0,3566.5,17258.75,20825.25,202210282100,46678.0,45
24766,0.0,3096.0,14758.0,17854.0,202210282200,44529.0,40
24767,0.0,2727.0,12615.0,15342.0,202210282300,40524.0,38
24768,0.0,2364.75,10556.75,12921.5,202210290000,37598.0,34
24769,0.0,2126.25,8654.75,10781.0,202210290100,35371.0,30
24770,0.0,2029.75,7062.75,9092.5,202210290200,34188.0,27
24771,0.0,1992.75,5849.5,7842.25,202210290300,33591.0,23
24772,0.0,1922.5,5079.5,7002.0,202210290400,34480.0,20
24773,8.0,1802.25,4717.75,6528.0,202210290500,35895.0,18
24774,1206.0,1657.5,4756.0,7619.5,202210290600,38728.0,20
24775,5411.25,1516.25,4755.75,11683.25,202210290700,42816.0,27
24776,10592.25,1418.0,4553.5,16563.75,202210290800,46535.0,36
24777,15025.25,1358.25,4090.75,20474.25,202210290900,48497.0,42
24778,17391.75,1279.75,3415.75,22087.25,202210291000,49060.0,45
24779,17059.75,1171.75,2967.5,21199.0,202210291100,47609.0,45
24780,14409.75,998.75,2797.0,18205.5,202210291200,44488.0,41
24781,10257.5,880.0,2707.25,13844.75,202210291300,41537.0,33
24782,5329.75,929.5,2988.5,9247.75,202210291400,39044.0,24
24783,1284.75,1161.25,3770.75,6216.75,202210291500,38869.0,16
24784,31.25,1472.0,4785.5,6288.75,202210291600,41508.0,15
24785,0.0,1729.25,5824.5,7553.75,202210291700,43141.0,18
24786,0.0,1842.75,6531.5,8374.25,202210291800,42679.0,20
24787,0.0,1777.5,6981.25,8758.75,202210291900,40801.0,21
24788,0.0,1637.25,7231.25,8868.5,202210292000,39683.0,22
24789,0.0,1584.75,7435.5,9020.25,202210292100,38669.0,23
24790,0.0,1531.0,8083.25,9614.25,202210292200,37035.0,26
24791,0.0,1587.75,8089.5,9677.25,202210292300,35836.0,27
24792,0.0,1550.25,7922.0,9472.25,202210300000,34940.0,27
24793,0.0,1485.25,7648.25,9133.5,202210300100,34315.0,27
24794,0.0,1459.75,7268.25,8728.0,202210300200,33199.0,26
24795,0.0,1379.75,6861.0,8240.75,202210300300,32812.0,25
24796,0.0,1230.0,6515.25,7745.25,202210300400,32789.0,24
24797,0.25,1044.5,6287.0,7331.75,202210300500,33737.0,22
24798,909.0,856.25,6016.25,7781.5,202210300600,35485.0,22
24799,5724.75,725.25,5509.5,11959.5,202210300700,39498.0,30
24800,12322.25,691.0,4719.75,17733.0,202210300800,45089.0,39
24801,17738.75,726.25,3462.0,21927.0,202210300900,49585.0,44
24802,20651.25,756.75,2515.5,23923.5,202210301000,51529.0,46
24803,20927.75,750.25,2103.0,23781.0,202210301100,51780.0,46
24804,18432.75,684.75,2110.5,21228.0,202210301200,48747.0,44
24805,13445.75,609.25,2213.5,16268.5,202210301300,44757.0,36
24806,7076.75,597.0,2587.75,10261.5,202210301400,41143.0,25
24807,1637.0,699.25,3387.5,5723.75,202210301500,39755.0,14
24808,9.75,904.75,4539.25,5453.75,202210301600,41602.0,13
24809,0.0,1183.5,5826.0,7009.5,202210301700,44291.0,16
24810,0.0,1387.75,6814.75,8202.5,202210301800,45344.0,18
24811,0.0,1415.5,7360.25,8775.75,202210301900,44440.0,20
24812,0.0,1427.25,7842.0,9269.25,202210302000,42488.0,22
24813,0.0,1650.75,7788.75,9439.5,202210302100,41284.0,23
24814,0.0,1983.5,7445.5,9429.0,202210302200,40206.0,23
24815,0.0,2385.0,6741.25,9126.25,202210302300,37564.0,24
24816,0.0,2536.75,6412.25,8949.0,202210310000,36535.0,24
24817,0.0,2461.75,5743.25,8205.0,202210310100,36106.0,23
24818,0.0,2317.0,5126.25,7443.25,202210310200,34789.0,21
24819,0.0,2176.75,4398.0,6574.75,202210310300,34803.0,19
24820,0.0,1999.5,3571.25,5570.75,202210310400,35463.0,16
24821,0.25,1773.5,2969.25,4743.0,202210310500,38141.0,12
24822,931.75,1555.25,2498.75,4985.75,202210310600,40901.0,12
24823,4588.5,1376.0,2065.25,8029.75,202210310700,44040.0,18
24824,9187.75,1225.0,1713.75,12126.5,202210310800,46668.0,26
24825,13270.75,1101.5,1306.5,15678.75,202210310900,48916.0,32
24826,15790.0,971.25,1128.75,17890.0,202210311000,49500.0,36
24827,15482.5,845.75,1083.75,17412.0,202210311100,48966.0,36
24828,12869.5,761.75,1226.5,14857.75,202210311200,46493.0,32
24829,8955.5,761.5,1609.25,11326.25,202210311300,43352.0,26
24830,4560.0,848.25,2482.0,7890.25,202210311400,41762.0,19
24831,982.5,1009.5,4043.0,6035.0,202210311500,42292.0,14
24832,6.25,1339.0,6221.75,7567.0,202210311600,45399.0,17
24833,0.0,1827.0,8509.25,10336.25,202210311700,47689.0,22
24834,0.0,2426.5,10301.5,12728.0,202210311800,48597.0,26
24835,0.0,3130.0,11561.75,14691.75,202210311900,50080.0,29
24836,0.0,3776.25,12846.0,16622.25,202210312000,50131.0,33
24837,0.0,4340.5,13718.25,18058.75,202210312100,49540.0,36
24838,0.0,4701.5,14479.5,19181.0,202210312200,48962.0,39
24839,0.0,5331.75,15983.5,21315.25,202210312300,49280.0,43
24840,0.0,5207.0,16752.5,21959.5,202211010000,49302.0,45
24841,0.0,5295.75,17523.0,22818.75,202211010100,48414.0,47
24842,0.0,5411.0,17885.5,23296.5,202211010200,48327.0,48
24843,0.0,5552.25,18798.75,24351.0,202211010300,48906.0,50
24844,0.0,5698.0,20405.0,26103.0,202211010400,51112.0,51
24845,0.0,5781.5,22295.25,28076.75,202211010500,54341.0,52
24846,524.0,5851.0,23451.0,29826.0,202211010600,60350.0,49
24847,3118.0,5844.0,24581.5,33543.5,202211010700,63962.0,52
24848,6585.75,5698.75,25614.5,37899.0,202211010800,67130.0,56
24849,9920.25,5398.0,26348.0,41666.25,202211010900,69277.0,60
24850,12370.5,5204.25,26101.25,43676.0,202211011000,70097.0,62
24851,13043.0,5056.75,25710.25,43810.0,202211011100,69812.0,63
24852,11874.25,5067.75,24867.0,41809.0,202211011200,67444.0,62
24853,9074.25,5210.75,22828.0,37113.0,202211011300,63614.0,58
24854,4963.25,5469.25,20569.5,31002.0,202211011400,58899.0,53
24855,1157.25,5585.75,19366.25,26109.25,202211011500,55346.0,47
24856,6.5,5619.25,19860.5,25486.25,202211011600,58309.0,44
24857,0.0,5619.25,20693.0,26312.25,202211011700,60003.0,44
24858,0.0,5637.5,21833.25,27470.75,202211011800,61812.0,44
24859,0.0,5605.25,22246.75,27852.0,202211011900,61593.0,45
24860,0.0,5598.25,22702.75,28301.0,202211012000,59205.0,48
24861,0.0,5726.5,22514.5,28241.0,202211012100,57801.0,49
24862,0.0,5726.25,22514.0,28240.25,202211012200,55851.0,51
24863,0.0,5756.0,23182.5,28938.5,202211012300,53993.0,54
24864,0.0,5546.0,23803.75,29349.75,202211020000,52858.0,56
24865,0.0,5380.0,24555.0,29935.0,202211020100,52501.0,57
24866,0.0,5283.0,25414.75,30697.75,202211020200,53242.0,58
24867,0.0,5270.25,26276.0,31546.25,202211020300,53818.0,59
24868,0.0,5364.5,27222.0,32586.5,202211020400,56443.0,58
24869,0.0,5653.75,28679.25,34333.0,202211020500,61218.0,56
24870,971.0,5596.25,28997.25,35564.5,202211020600,66222.0,54
24871,5417.0,5385.5,29060.5,39863.0,202211020700,70913.0,56
24872,10924.75,5399.0,28839.0,45162.75,202211020800,74188.0,61
24873,15486.0,5439.0,29125.0,50050.0,202211020900,76682.0,65
24874,18041.25,5461.0,29507.5,53009.75,202211021000,77614.0,68
24875,18146.25,5515.25,28803.5,52465.0,202211021100,76688.0,68
24876,16062.5,5616.0,27344.0,49022.5,202211021200,74094.0,66
24877,12079.25,5892.25,24759.25,42730.75,202211021300,68382.0,62
24878,6474.75,6019.25,21088.0,33582.0,202211021400,64471.0,52
24879,1459.75,5971.75,18071.75,25503.25,202211021500,58311.0,44
24880,6.0,5983.25,16451.5,22440.75,202211021600,59609.0,38
24881,0.0,6031.5,15849.0,21880.5,202211021700,60229.0,36
24882,0.0,6172.75,16253.25,22426.0,202211021800,60836.0,37
24883,0.0,6291.5,16805.5,23097.0,202211021900,58670.0,39
24884,0.0,6301.75,17318.75,23620.5,202211022000,56848.0,42
24885,0.0,6272.75,17318.0,23590.75,202211022100,53763.0,44
24886,0.0,6135.25,17644.25,23779.5,202211022200,51234.0,46
24887,0.0,6075.25,17269.75,23345.0,202211022300,49873.0,47
24888,0.0,5659.0,17970.0,23629.0,202211030000,48812.0,48
24889,0.0,5582.75,19108.5,24691.25,202211030100,48610.0,51
24890,0.0,5534.5,20232.75,25767.25,202211030200,49459.0,52
24891,0.0,5515.25,20952.0,26467.25,202211030300,50359.0,53
24892,0.0,5606.25,21312.5,26918.75,202211030400,53032.0,51
24893,0.0,5668.5,21843.0,27511.5,202211030500,58151.0,47
24894,803.0,5744.0,21480.5,28027.5,202211030600,63122.0,44
24895,4267.0,5879.0,20885.25,31031.25,202211030700,66460.0,47
24896,8551.5,5874.0,19323.0,33748.5,202211030800,67556.0,50
24897,11848.0,5799.5,16959.0,34606.5,202211030900,67315.0,51
24898,13497.25,5799.0,14753.25,34049.5,202211031000,66567.0,51
24899,12893.5,5815.0,13731.75,32440.25,202211031100,65120.0,50
24900,10458.5,5755.0,13608.25,29821.75,202211031200,63152.0,47
24901,7047.0,5685.75,14033.5,26766.25,202211031300,60212.0,44
24902,3310.0,5577.75,15661.25,24549.0,202211031400,59097.0,42
24903,629.25,5566.5,17915.0,24110.75,202211031500,60022.0,40
24904,2.75,5535.0,20012.75,25550.5,202211031600,62748.0,41
24905,0.0,5495.0,21338.0,26833.0,202211031700,63676.0,42
24906,0.0,5391.5,21725.0,27116.5,202211031800,64248.0,42
24907,0.0,5099.0,20956.5,26055.5,202211031900,60849.0,43
24908,0.0,4639.25,19557.5,24196.75,202211032000,57027.0,42
24909,0.0,4205.75,17495.75,21701.5,202211032100,53024.0,41
24910,0.0,3756.75,15834.25,19591.0,202211032200,48586.0,40
24911,0.0,4745.5,20487.75,25233.25,202211032300,52157.0,48
24912,0.0,4650.25,19932.25,24582.5,202211040000,50707.0,48
24913,0.0,4537.25,19326.5,23863.75,202211040100,49994.0,48
24914,0.0,4534.5,18607.0,23141.5,202211040200,49563.0,47
24915,0.0,4584.75,17552.25,22137.0,202211040300,50618.0,44
24916,0.0,4662.25,16139.0,20801.25,202211040400,51688.0,40
24917,0.0,4782.0,15109.0,19891.0,202211040500,55628.0,36
24918,214.0,4677.0,13524.75,18415.75,202211040600,59421.0,31
24919,1550.25,4518.75,11830.0,17899.0,202211040700,62270.0,29
24920,3721.0,4295.5,10159.0,18175.5,202211040800,62530.0,29
24921,5676.25,3985.75,8703.0,18365.0,202211040900,61081.0,30
24922,6846.5,3703.25,7407.75,17957.5,202211041000,60470.0,30
24923,6913.75,3575.75,6333.5,16823.0,202211041100,59315.0,28
24924,5990.75,3548.5,5555.5,15094.75,202211041200,57198.0,26
24925,4380.0,3537.0,4858.5,12775.5,202211041300,55290.0,23
24926,2260.75,3374.0,4362.25,9997.0,202211041400,53420.0,19
24927,482.5,3149.75,4414.0,8046.25,202211041500,52613.0,15
24928,0.0,2951.0,4891.75,7842.75,202211041600,54842.0,14
24929,0.0,2701.25,5428.75,8130.0,202211041700,55408.0,15
24930,0.0,2483.75,5954.5,8438.25,202211041800,55812.0,15
24931,0.0,2403.0,6506.25,8909.25,202211041900,54458.0,16
24932,0.0,2438.0,7098.25,9536.25,202211042000,50912.0,19
24933,0.0,2440.75,7610.25,10051.0,202211042100,47645.0,21
24934,0.0,2387.0,8051.0,10438.0,202211042200,45783.0,23
24935,0.0,3270.75,7566.5,10837.25,202211042300,44626.0,24
24936,0.0,3323.5,8140.25,11463.75,202211050000,42953.0,27
24937,0.0,3169.0,8490.75,11659.75,202211050100,42157.0,28
24938,0.0,3091.75,8695.75,11787.5,202211050200,41885.0,28
24939,0.0,3038.25,8759.75,11798.0,202211050300,41743.0,28
24940,0.0,2930.25,8673.5,11603.75,202211050400,42663.0,27
24941,0.0,2799.25,8794.25,11593.5,202211050500,43531.0,27
24942,472.25,2722.0,8903.0,12097.25,202211050600,45372.0,27
24943,3400.25,2599.25,8805.75,14805.25,202211050700,48626.0,30
24944,7546.5,2506.5,7863.25,17916.25,202211050800,51962.0,34
24945,11160.0,2645.75,6573.0,20378.75,202211050900,53657.0,38
24946,13349.0,2921.75,6287.0,22557.75,202211051000,54979.0,41
24947,13875.0,3247.5,7159.25,24281.75,202211051100,55949.0,43
24948,12541.25,3661.75,8245.75,24448.75,202211051200,54972.0,44
24949,9488.5,4098.0,8515.75,22102.25,202211051300,52724.0,42
24950,4811.5,4458.25,8286.0,17555.75,202211051400,50216.0,35
24951,896.5,4799.25,8861.75,14557.5,202211051500,49736.0,29
24952,0.0,5002.0,10514.5,15516.5,202211051600,53433.0,29
24953,0.0,5283.25,12311.75,17595.0,202211051700,55832.0,32
24954,0.0,5577.5,13800.75,19378.25,202211051800,57786.0,34
24955,0.0,5809.25,14790.0,20599.25,202211051900,55142.0,37
24956,0.0,5913.0,15581.5,21494.5,202211052000,52193.0,41
24957,0.0,5942.5,15989.25,21931.75,202211052100,50573.0,43
24958,0.0,5915.0,16729.25,22644.25,202211052200,49625.0,46
24959,0.0,5961.0,17911.25,23872.25,202211052300,48419.0,49
24960,0.0,5863.75,18398.25,24262.0,202211060000,47502.0,51
24961,0.0,5708.5,19002.5,24711.0,202211060100,47415.0,52
24962,0.0,5649.75,19446.0,25095.75,202211060200,47337.0,53
24963,0.0,5547.75,19670.25,25218.0,202211060300,47449.0,53
24964,0.0,5418.25,19803.75,25222.0,202211060400,47347.0,53
24965,0.0,5320.25,20145.75,25466.0,202211060500,48332.0,53
24966,636.75,5435.0,19783.25,25855.0,202211060600,50248.0,51
24967,4398.0,5652.75,19357.5,29408.25,202211060700,53486.0,55
24968,9945.5,5905.5,18018.5,33869.5,202211060800,57518.0,59
24969,15034.25,6028.25,16235.0,37297.5,202211060900,60889.0,61
24970,18062.0,6058.75,15169.5,39290.25,202211061000,63035.0,62
24971,17651.5,6005.5,14870.25,38527.25,202211061100,63039.0,61
24972,14407.0,5928.0,15329.0,35664.0,202211061200,59752.0,60
24973,9570.0,5913.5,16002.75,31486.25,202211061300,56374.0,56
24974,4254.25,5970.5,17408.0,27632.75,202211061400,53704.0,51
24975,690.25,5995.5,19926.0,26611.75,202211061500,55343.0,48
24976,0.0,6026.5,22554.5,28581.0,202211061600,59407.0,48
24977,0.0,6044.0,24688.5,30732.5,202211061700,60898.0,50
24978,0.0,6026.0,26241.0,32267.0,202211061800,61821.0,52
24979,0.0,6029.75,27230.5,33260.25,202211061900,60748.0,55
24980,0.0,6026.5,28019.5,34046.0,202211062000,60031.0,57
24981,0.0,6020.5,27935.25,33955.75,202211062100,59650.0,57
24982,0.0,5911.25,28455.75,34367.0,202211062200,58793.0,58
24983,0.0,5729.75,28184.0,33913.75,202211062300,55535.0,61
24984,0.0,5777.25,27452.5,33229.75,202211070000,54908.0,61
24985,0.0,5777.75,27250.0,33027.75,202211070100,54626.0,60
24986,0.0,5782.25,27210.25,32992.5,202211070200,54932.0,60
24987,0.0,5788.75,27302.25,33091.0,202211070300,55806.0,59
24988,0.0,5807.5,27402.75,33210.25,202211070400,58767.0,57
24989,0.0,5785.75,28240.5,34026.25,202211070500,62455.0,54
24990,538.0,5753.0,28221.5,34512.5,202211070600,66900.0,52
24991,3530.0,5739.5,27753.5,37023.0,202211070700,69782.0,53
24992,7584.0,5748.25,27119.0,40451.25,202211070800,71234.0,57
24993,10841.0,5754.75,26683.5,43279.25,202211070900,72180.0,60
24994,12648.25,5712.25,26639.0,44999.5,202211071000,73180.0,61
24995,12350.25,5727.5,26210.25,44288.0,202211071100,72614.0,61
24996,10337.0,5888.5,24593.25,40818.75,202211071200,70887.0,58
24997,7258.0,5889.5,22311.75,35459.25,202211071300,66623.0,53
24998,3491.5,5779.0,20424.25,29694.75,202211071400,64031.0,46
24999,646.5,5761.0,20273.0,26680.5,202211071500,64011.0,42
25000,0.0,5746.75,21250.0,26996.75,202211071600,65850.0,41
25001,0.0,5785.5,22231.75,28017.25,202211071700,66809.0,42
25002,0.0,5803.5,22961.25,28764.75,202211071800,66251.0,43
25003,0.0,5971.75,23092.0,29063.75,202211071900,64181.0,45
25004,0.0,6051.5,22916.0,28967.5,202211072000,61764.0,47
25005,0.0,6091.75,22059.25,28151.0,202211072100,57917.0,49
25006,0.0,5881.75,21489.0,27370.75,202211072200,54923.0,50
25007,0.0,5325.75,19398.25,24724.0,202211072300,50111.0,49
25008,0.0,5122.5,18815.75,23938.25,202211080000,48668.0,49
25009,0.0,5067.75,18612.75,23680.5,202211080100,47598.0,50
25010,0.0,5047.75,18620.0,23667.75,202211080200,47321.0,50
25011,0.0,5269.0,18950.5,24219.5,202211080300,48046.0,50
25012,0.0,5286.5,19722.0,25008.5,202211080400,50589.0,49
25013,0.0,5285.5,21019.75,26305.25,202211080500,56586.0,46
25014,778.25,5271.75,21669.25,27719.25,202211080600,63289.0,44
25015,5426.5,5278.75,22209.0,32914.25,202211080700,68669.0,48
25016,11667.5,5282.0,21906.25,38855.75,202211080800,70690.0,55
25017,16605.5,5244.0,20708.25,42557.75,202211080900,71487.0,60
25018,19032.75,5218.5,19209.75,43461.0,202211081000,71301.0,61
25019,18453.5,5145.25,18497.75,42096.5,202211081100,70926.0,59
25020,15218.75,5105.25,18596.75,38920.75,202211081200,69012.0,56
25021,10377.25,5110.25,19300.25,34787.75,202211081300,65631.0,53
25022,4716.0,5158.25,20818.25,30692.5,202211081400,63500.0,48
25023,716.25,5274.25,22429.75,28420.25,202211081500,62972.0,45
25024,0.0,5396.25,23778.25,29174.5,202211081600,66655.0,44
25025,0.0,5469.5,24667.5,30137.0,202211081700,68139.0,44
25026,0.0,5523.25,25323.25,30846.5,202211081800,67060.0,46
25027,0.0,5486.75,25404.75,30891.5,202211081900,64777.0,48
25028,0.0,5442.75,25177.5,30620.25,202211082000,62316.0,49
25029,0.0,5444.25,24294.25,29738.5,202211082100,59758.0,50
25030,0.0,5435.75,23861.5,29297.25,202211082200,57479.0,51
25031,0.0,6010.25,24084.5,30094.75,202211082300,54065.0,56
25032,0.0,5445.0,23512.25,28957.25,202211090000,52555.0,55
25033,0.0,5347.25,23181.25,28528.5,202211090100,51700.0,55
25034,0.0,5294.75,22852.5,28147.25,202211090200,51179.0,55
25035,0.0,5267.5,22503.5,27771.0,202211090300,51912.0,53
25036,0.0,5285.0,22230.75,27515.75,202211090400,54668.0,50
25037,0.0,5293.75,22300.75,27594.5,202211090500,59486.0,46
25038,300.25,5416.25,21729.25,27445.75,202211090600,63757.0,43
25039,2268.5,5388.25,21359.0,29015.75,202211090700,66852.0,43
25040,5417.25,5267.0,20885.75,31570.0,202211090800,68466.0,46
25041,8209.75,5165.75,20644.25,34019.75,202211090900,69365.0,49
25042,9835.25,5002.75,20470.0,35308.0,202211091000,69977.0,50
25043,9785.75,4940.5,20129.5,34855.75,202211091100,69034.0,50
25044,8222.75,4849.75,19679.25,32751.75,202211091200,67378.0,49
25045,5642.5,4821.75,18846.25,29310.5,202211091300,64481.0,45
25046,2476.0,4759.5,18212.75,25448.25,202211091400,62532.0,41
25047,379.0,4749.25,18403.0,23531.25,202211091500,62172.0,38
25048,0.0,4522.25,19290.5,23812.75,202211091600,65993.0,36
25049,0.0,4208.0,20319.0,24527.0,202211091700,67453.0,36
25050,0.0,4169.5,21339.75,25509.25,202211091800,67264.0,38
25051,0.0,4177.0,21765.0,25942.0,202211091900,63525.0,41
25052,0.0,4239.5,21801.75,26041.25,202211092000,60898.0,43
25053,0.0,4261.25,21233.0,25494.25,202211092100,57244.0,45
25054,0.0,4186.0,20818.25,25004.25,202211092200,54841.0,46
25055,0.0,5138.5,20067.25,25205.75,202211092300,51875.0,49
25056,0.0,4701.25,19281.0,23982.25,202211100000,49471.0,48
25057,0.0,4699.25,18724.0,23423.25,202211100100,48772.0,48
25058,0.0,4650.0,18052.25,22702.25,202211100200,48335.0,47
25059,0.0,4675.25,17425.25,22100.5,202211100300,48300.0,46
25060,0.0,4931.5,16899.5,21831.0,202211100400,50132.0,44
25061,0.0,5190.25,16770.75,21961.0,202211100500,54912.0,40
25062,368.0,5288.0,16395.5,22051.5,202211100600,60394.0,37
25063,3437.0,5284.25,15961.0,24682.25,202211100700,64935.0,38
25064,8278.75,5177.0,15137.0,28592.75,202211100800,65074.0,44
25065,12667.25,5158.75,14565.0,32391.0,202211100900,66577.0,49
25066,15491.75,5173.0,15050.75,35715.5,202211101000,68166.0,52
25067,15844.0,5266.25,15990.5,37100.75,202211101100,68428.0,54
25068,13810.75,5248.0,16586.75,35645.5,202211101200,67456.0,53
25069,9905.0,5114.25,15971.75,30991.0,202211101300,64725.0,48
25070,4587.0,4976.25,14791.0,24354.25,202211101400,61084.0,40
25071,716.75,4991.0,14811.75,20519.5,202211101500,59438.0,35
25072,0.0,5031.25,16131.75,21163.0,202211101600,62452.0,34
25073,0.0,5097.75,17758.75,22856.5,202211101700,64081.0,36
25074,0.0,5154.5,19248.75,24403.25,202211101800,64203.0,38
25075,0.0,5159.75,19924.0,25083.75,202211101900,62246.0,40
25076,0.0,5173.0,20152.0,25325.0,202211102000,59035.0,43
25077,0.0,5220.0,19626.75,24846.75,202211102100,56780.0,44
25078,0.0,5236.25,19276.5,24512.75,202211102200,53580.0,46
25079,0.0,5818.5,19326.25,25144.75,202211102300,47018.0,53
25080,0.0,5519.5,18524.25,24043.75,202211110000,45129.0,53
25081,0.0,5527.0,17973.5,23500.5,202211110100,43790.0,54
25082,0.0,5524.5,17494.0,23018.5,202211110200,43493.0,53
25083,0.0,5519.25,17208.25,22727.5,202211110300,44805.0,51
25084,0.0,5527.75,17231.25,22759.0,202211110400,47127.0,48
25085,0.0,5494.0,17787.0,23281.0,202211110500,52429.0,44
25086,327.5,5495.75,17548.0,23371.25,202211110600,57034.0,41
25087,2884.5,5454.25,17161.5,25500.25,202211110700,60692.0,42
25088,7279.5,5438.5,16201.0,28919.0,202211110800,62672.0,46
25089,11617.5,5428.5,14612.0,31658.0,202211110900,63255.0,50
25090,14746.75,5428.5,13099.75,33275.0,202211111000,63659.0,52
25091,15304.75,5708.5,12168.25,33181.5,202211111100,63098.0,53
25092,13262.0,5785.0,11348.0,30395.0,202211111200,61407.0,49
25093,9441.25,5859.75,10595.25,25896.25,202211111300,58336.0,44
25094,4352.5,5748.25,10621.5,20722.25,202211111400,56055.0,37
25095,636.25,5707.75,11378.25,17722.25,202211111500,54784.0,32
25096,0.0,5677.0,12173.75,17850.75,202211111600,56331.0,32
25097,0.0,5602.5,12657.5,18260.0,202211111700,57045.0,32
25098,0.0,5503.0,12860.0,18363.0,202211111800,57415.0,32
25099,0.0,5374.75,12482.0,17856.75,202211111900,54201.0,33
25100,0.0,5207.0,11834.25,17041.25,202211112000,51349.0,33
25101,0.0,4989.25,10839.5,15828.75,202211112100,48686.0,33
25102,0.0,4686.25,9859.0,14545.25,202211112200,45995.0,32
25103,0.0,5002.5,8774.0,13776.5,202211112300,46157.0,30
25104,0.0,4185.75,7912.25,12098.0,202211120000,43308.0,28
25105,0.0,3621.25,6850.75,10472.0,202211120100,40857.0,26
25106,0.0,3000.75,5768.0,8768.75,202211120200,39170.0,22
25107,0.0,2439.75,4690.75,7130.5,202211120300,37983.0,19
25108,0.0,2060.0,3823.25,5883.25,202211120400,38285.0,15
25109,0.0,1804.0,3268.25,5072.25,202211120500,39601.0,13
25110,336.0,1548.5,2860.75,4745.25,202211120600,41622.0,11
25111,3359.0,1310.75,2470.25,7140.0,202211120700,44760.0,16
25112,8095.75,1119.25,2143.75,11358.75,202211120800,48424.0,23
25113,12458.75,978.0,1712.0,15148.75,202211120900,50745.0,30
25114,15247.0,849.75,1197.5,17294.25,202211121000,51820.0,33
25115,15492.75,735.25,821.75,17049.75,202211121100,51797.0,33
25116,13302.5,647.0,643.5,14593.0,202211121200,49617.0,29
25117,9322.0,624.75,589.0,10535.75,202211121300,45775.0,23
25118,4157.75,614.75,790.5,5563.0,202211121400,42942.0,13
25119,573.0,635.0,1366.5,2574.5,202211121500,43029.0,6
25120,0.0,662.5,2281.75,2944.25,202211121600,45330.0,6
25121,0.0,673.0,3368.0,4041.0,202211121700,46958.0,9
25122,0.0,621.5,4232.25,4853.75,202211121800,47260.0,10
25123,0.0,532.0,4774.5,5306.5,202211121900,45103.0,12
25124,0.0,426.75,5158.75,5585.5,202211122000,43016.0,13
25125,0.0,334.0,5277.75,5611.75,202211122100,42158.0,13
25126,0.0,278.5,5214.25,5492.75,202211122200,40709.0,13
25127,0.0,167.75,4598.5,4766.25,202211122300,38317.0,12
25128,0.0,177.25,4761.0,4938.25,202211130000,37121.0,13
25129,0.0,166.75,4926.0,5092.75,202211130100,36587.0,14
25130,0.0,179.25,5265.0,5444.25,202211130200,36415.0,15
25131,0.0,242.0,5803.0,6045.0,202211130300,37166.0,16
25132,0.0,345.0,6391.75,6736.75,202211130400,38284.0,18
25133,0.0,439.75,7027.0,7466.75,202211130500,39843.0,19
25134,390.75,494.75,7456.5,8342.0,202211130600,41679.0,20
